caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,weight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,weight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b781acba-b30f-4758-9656-a11aeb2a0661,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/BallsCollision.java,stop
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,92bbb530-a2d1-4aac-8479-bf1e1069c78c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,c0e6eac3-b0e5-456e-be1f-d9cd855970ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,e3e4b423-f5c6-46c8-b2a1-d77c335ddb2f
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,80331849-601c-4667-b0ca-1871cafd9a61
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bff97852-1bdf-49d2-8af1-8d6b784f7d53,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,92bbb530-a2d1-4aac-8479-bf1e1069c78c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,c0e6eac3-b0e5-456e-be1f-d9cd855970ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,e3e4b423-f5c6-46c8-b2a1-d77c335ddb2f
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,80331849-601c-4667-b0ca-1871cafd9a61
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,322316f2-866f-4bb2-b95c-71406c1a9d32,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,bc464e18-3a81-4f84-9e54-4d661159a19a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,84f0da5c-da28-4b2e-bf99-8f9c3300b296,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,b48aa9e6-e1d5-4a9b-aee5-bb0c16991933,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,77c4edb2-1d8c-440a-9ca4-4118b8d7a93a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,981500df-e964-4869-b7ed-07669e1e77e7,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,474770c9-bd75-4803-b501-498c93d7689f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,5129d52d-3cb7-48f6-a564-aeefc808e0ad
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,36dd4286-0f4e-4ece-9726-4a20680e1458
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,d868e71f-5076-4487-890b-ce73692d53c6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,12948e5a-1f29-409d-9ec6-6d65c32ad834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,2e386f17-b3e1-438e-bb9f-56ebab26abc5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,1aa96efe-895e-450f-8125-fbea48dcebec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,1aa96efe-895e-450f-8125-fbea48dcebec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,1aa96efe-895e-450f-8125-fbea48dcebec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b9a22c2b-f29b-4adb-bbd0-2ad9b8652a23
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,bf53a736-35bd-4810-b1f9-bc6584d562c7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,8cd62f9d-d093-404c-b007-446be65f1cf7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,a798e914-1423-4586-82df-957a2b4d50d6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,c79a0c1f-2368-44a4-ba69-cddd13bed84c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,c77f0a54-afb6-4f24-815a-4a4a0d8fe003
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,bc33b62a-eca0-4f0f-83e1-71a17ac6d190
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,f818a8d4-fed1-46cd-9b34-7ee9b0c7b23c
