caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,9033affe-d166-470c-8d39-e35d2754bc06
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,5de0e7fc-d60a-4ce9-98c1-ea5272ea563f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b9a22c2b-f29b-4adb-bbd0-2ad9b8652a23
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,bf53a736-35bd-4810-b1f9-bc6584d562c7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,8cd62f9d-d093-404c-b007-446be65f1cf7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,a798e914-1423-4586-82df-957a2b4d50d6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,c79a0c1f-2368-44a4-ba69-cddd13bed84c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,c77f0a54-afb6-4f24-815a-4a4a0d8fe003
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,bc33b62a-eca0-4f0f-83e1-71a17ac6d190
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,f818a8d4-fed1-46cd-9b34-7ee9b0c7b23c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,9033affe-d166-470c-8d39-e35d2754bc06
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,a6121f13-f732-4e55-aed0-6d2dda81888d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,b9a22c2b-f29b-4adb-bbd0-2ad9b8652a23
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,bf53a736-35bd-4810-b1f9-bc6584d562c7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,8cd62f9d-d093-404c-b007-446be65f1cf7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,a798e914-1423-4586-82df-957a2b4d50d6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,c79a0c1f-2368-44a4-ba69-cddd13bed84c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,c77f0a54-afb6-4f24-815a-4a4a0d8fe003
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,bc33b62a-eca0-4f0f-83e1-71a17ac6d190
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,f818a8d4-fed1-46cd-9b34-7ee9b0c7b23c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,304d82b6-feaf-4c6b-9d66-9d426991da6e,9033affe-d166-470c-8d39-e35d2754bc06
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,setup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,3bb40854-cbbb-4c7a-b8dd-b50e128195b9,adbd6c5c-a3f0-47fc-acc6-bc38070887fc,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/GameLoader.java,start
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/RacketCollisions.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/RacketCollisions.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,addCollisionHandleEndListener
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,d921a1d4-40cd-439c-b664-93b7b55fa251,15fbca99-af5c-4aca-9a44-815993e88b24
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,eb078c9f-2033-43e2-8640-321eca090676,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,5a83b24c-e924-428d-9bd1-2bbcc0b74791,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,update
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,8d8a0dc9-4952-4730-b270-f3e42eef31b0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,render
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,45f3f477-972a-45f4-afe7-46a8d6559163,3966efec-3018-47c8-a22c-f5ca5c7700ed,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/RacketCollisions.java,stop
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/BallWithBricks.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/BallWithBricks.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,addCollisionHandleEndListener
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,b283a1ad-24b4-4296-999c-27c7eae2e4a5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,16d5c68b-51e0-455a-8d84-1247d46c197a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,d921a1d4-40cd-439c-b664-93b7b55fa251,15fbca99-af5c-4aca-9a44-815993e88b24
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,f54f1410-6dc0-4c66-9e34-59dcad71fb95,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,a0a7691b-a32e-4322-b370-0b2a9158cee1,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,update
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,281b59d5-2509-44e1-b6e1-f21e8b220827,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,render
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,6a68a608-ab28-42f0-8cbc-8f78c76934ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertFalse
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,6a68a608-ab28-42f0-8cbc-8f78c76934ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertFalse
3d052f41-bc8a-447e-85ed-77374a2ee0a6,58ffab2f-683f-426c-a364-55a1ae5b3ab7,e7c5fd86-1b56-492b-84d4-8ac09c5fc648,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/BallWithBricks.java,stop
