caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/util/Random.java,nextInt
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,907cdebf-5a2e-4957-80af-046f44c749f6,c891527e-0736-4370-a7c5-05c976961392,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,157168f1-d072-44f7-b7e1-bfa3d97a205a,b6a1b415-4e34-4f85-8e74-c729564f8dd7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,print
428d64fc-8116-4681-a27b-d5f2a64660a8,157168f1-d072-44f7-b7e1-bfa3d97a205a,b6a1b415-4e34-4f85-8e74-c729564f8dd7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,print
428d64fc-8116-4681-a27b-d5f2a64660a8,157168f1-d072-44f7-b7e1-bfa3d97a205a,b6a1b415-4e34-4f85-8e74-c729564f8dd7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,0e15344e-e425-47ae-bfb4-2151bb781f3e,c5a8a190-e48e-4b31-83a1-ce19ffccaa03,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,0e15344e-e425-47ae-bfb4-2151bb781f3e,a0ffb44b-5c36-4a45-8ae0-68ed8ffd92bd,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,0e15344e-e425-47ae-bfb4-2151bb781f3e,469319d7-32fa-4759-9333-1b80a1ad9714,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,fb0dfee3-f4a5-4e50-b421-dabfa746e8a0,8e88af89-abd0-476d-9d52-0b1022008dbe,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,c1ed68cc-e82a-45de-b15b-564b3e2b3d32,673cacbe-6931-4f23-8212-a851a75aa0ac,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,c1ed68cc-e82a-45de-b15b-564b3e2b3d32,f706ad4b-7b32-4fba-b0e7-deebc6882c62,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,c1ed68cc-e82a-45de-b15b-564b3e2b3d32,762769f0-3198-48dc-90cd-187acdd39681,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,ff6f4813-253e-49f3-8f18-e47e6eaa290c,519540f3-58aa-4a01-b549-a848cf01e796,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,ff6f4813-253e-49f3-8f18-e47e6eaa290c,4bf52900-e69b-4ebb-a05c-752d5c7009dc,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,ff6f4813-253e-49f3-8f18-e47e6eaa290c,ac66df09-7d33-4213-8ccc-3252daecbb46,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,2789302e-1564-4fdc-95a8-e6011e185ce4,b5a39603-29c6-4986-91f0-fffd1b84d9df,->,428d64fc-8116-4681-a27b-d5f2a64660a8,96cc7ad6-06c5-4762-ad9e-6f6b918125fa,48a73853-b767-44f4-9a55-8a6ddb3376bc
428d64fc-8116-4681-a27b-d5f2a64660a8,2789302e-1564-4fdc-95a8-e6011e185ce4,b5a39603-29c6-4986-91f0-fffd1b84d9df,->,428d64fc-8116-4681-a27b-d5f2a64660a8,96cc7ad6-06c5-4762-ad9e-6f6b918125fa,d198786e-2a42-45fe-9dbf-b59ae88bb258
428d64fc-8116-4681-a27b-d5f2a64660a8,0a2ca0ed-d6ba-4987-9e73-d60e22faf24d,db815e0d-e950-4130-9a56-1685fd366d51,->,428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a
428d64fc-8116-4681-a27b-d5f2a64660a8,f1acf792-88be-415f-8e56-342db84a9ec5,ec4c30d8-91e3-4fbc-9a3f-af6e783d12eb,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f1acf792-88be-415f-8e56-342db84a9ec5,ec4c30d8-91e3-4fbc-9a3f-af6e783d12eb,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f1acf792-88be-415f-8e56-342db84a9ec5,ec4c30d8-91e3-4fbc-9a3f-af6e783d12eb,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f1acf792-88be-415f-8e56-342db84a9ec5,ec4c30d8-91e3-4fbc-9a3f-af6e783d12eb,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,f1acf792-88be-415f-8e56-342db84a9ec5,ec4c30d8-91e3-4fbc-9a3f-af6e783d12eb,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,f8050b40-505d-407e-8a96-a185a010b89a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,09e9ed31-717d-4a53-87aa-81b6f33431e9
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,f8050b40-505d-407e-8a96-a185a010b89a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,f8050b40-505d-407e-8a96-a185a010b89a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,f8050b40-505d-407e-8a96-a185a010b89a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,f8050b40-505d-407e-8a96-a185a010b89a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,d7cbff74-de4e-4d93-a79c-70e58193417e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,d7cbff74-de4e-4d93-a79c-70e58193417e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,d7cbff74-de4e-4d93-a79c-70e58193417e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,d7cbff74-de4e-4d93-a79c-70e58193417e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,d7cbff74-de4e-4d93-a79c-70e58193417e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,d7cbff74-de4e-4d93-a79c-70e58193417e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,8f9e21d4-084a-4852-83a7-5dba14fab5da,->,428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,14be3304-d46d-49d7-af32-d49700428dd9
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,8f9e21d4-084a-4852-83a7-5dba14fab5da,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,8f9e21d4-084a-4852-83a7-5dba14fab5da,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,8f9e21d4-084a-4852-83a7-5dba14fab5da,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,8f9e21d4-084a-4852-83a7-5dba14fab5da,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,8f9e21d4-084a-4852-83a7-5dba14fab5da,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,14be3304-d46d-49d7-af32-d49700428dd9
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,7b9d691c-8128-47c2-845c-160f6248a3f6
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d0c5e3fa-5de4-4243-88c5-0ce448a66761,e5072fc8-7cca-4b48-a343-d8e3b8e6d4c9,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,710e6d5c-b5c6-47cf-b8e0-c6acb952b39c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,710e6d5c-b5c6-47cf-b8e0-c6acb952b39c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,710e6d5c-b5c6-47cf-b8e0-c6acb952b39c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,710e6d5c-b5c6-47cf-b8e0-c6acb952b39c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/util/Random.java,nextInt
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/Math.java,min
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,f4f6bfdc-ee40-4aad-81f0-9fb036e6700b,091393e6-10d6-4203-a961-b8ef98b9ec3a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,107a7f04-18fd-4114-880c-fb8c0363be51,6d696dd1-7a94-45ea-959f-0df97ecbff38,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,107a7f04-18fd-4114-880c-fb8c0363be51,3a476765-9021-4dee-b59e-7dee82fe506d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,107a7f04-18fd-4114-880c-fb8c0363be51,a883fd5b-d078-4a19-8f0c-cd305f5b731b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
