caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,2bd8eb52-c66e-4bcb-8c75-89346663a716,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sample2/demo/SuperHero.java,getName
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,2bd8eb52-c66e-4bcb-8c75-89346663a716,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,2bd8eb52-c66e-4bcb-8c75-89346663a716,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,2bd8eb52-c66e-4bcb-8c75-89346663a716,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,2bd8eb52-c66e-4bcb-8c75-89346663a716,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,3947d573-4a35-4c24-9f10-d0805dbd2b2c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sample2/demo/SuperHero.java,getName
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,3947d573-4a35-4c24-9f10-d0805dbd2b2c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,3947d573-4a35-4c24-9f10-d0805dbd2b2c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,3947d573-4a35-4c24-9f10-d0805dbd2b2c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,3947d573-4a35-4c24-9f10-d0805dbd2b2c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,d8c8b921-a435-4bed-b45e-e57b3cd3e338,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,d8c8b921-a435-4bed-b45e-e57b3cd3e338,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sample2/demo/SuperHero.java,getName
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,d8c8b921-a435-4bed-b45e-e57b3cd3e338,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,d8c8b921-a435-4bed-b45e-e57b3cd3e338,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,d8c8b921-a435-4bed-b45e-e57b3cd3e338,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,21bba12c-f832-4a13-bbe0-803c0d5a78f4,d8c8b921-a435-4bed-b45e-e57b3cd3e338,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,c6fac1b0-8ff9-4d01-b1c7-6a6fe459c451,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sample2/demo/Fool.java,getName
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,c6fac1b0-8ff9-4d01-b1c7-6a6fe459c451,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,c6fac1b0-8ff9-4d01-b1c7-6a6fe459c451,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,c6fac1b0-8ff9-4d01-b1c7-6a6fe459c451,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,c6fac1b0-8ff9-4d01-b1c7-6a6fe459c451,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,f8fbb930-be98-42e6-bb4a-52ac01126ea7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,94d05e94-c35a-4954-a629-069ca481027a,85bbd242-2b85-484b-9cc3-9aba09154ab0,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,f8079bfe-f0e8-4178-a2b5-8b044825cf84,4d9187e7-64f0-4b0c-9b06-e1e72fb6ab28,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,f8079bfe-f0e8-4178-a2b5-8b044825cf84,5def11da-5339-4fef-b352-ea12fdc06d76,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,f8079bfe-f0e8-4178-a2b5-8b044825cf84,51b88f62-9368-4459-98df-da75caecf688,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,6f068b2a-c189-4401-8487-6c227350f231,a2ca6640-c2b3-4eeb-b260-9f9ac95ce6e2,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,96960989-8868-481d-8bd1-af188f695fd0,053256fc-462b-4fd5-af26-724fbcf45f0c,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,63299bd2-a25a-4de8-8d10-800d86bd6bd3,4824acd4-afaa-403a-90ac-b3651675cf0a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,63299bd2-a25a-4de8-8d10-800d86bd6bd3,55690f75-a870-4d31-89c6-a427b4976d78,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,7ff8a9e8-8139-4f12-ab3d-2d7d430f2fe3,3fe6e4ca-e3b3-4711-8eab-05bfbd89af3a
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,16d72484-92a1-41a4-b5d2-b1ab16258c26,a5de5fcb-bce8-4440-bce3-dbf209f21f37
428d64fc-8116-4681-a27b-d5f2a64660a8,8bf78ddd-46b6-4859-9f7e-0a79c361374d,e6996542-507a-4be3-bb2f-dd403d5a395d,->,428d64fc-8116-4681-a27b-d5f2a64660a8,16d72484-92a1-41a4-b5d2-b1ab16258c26,e853cbf0-8b5e-4184-888c-f84a8972ec55
428d64fc-8116-4681-a27b-d5f2a64660a8,cfd7d863-6ddb-43b9-8c69-77b9dcadd526,41e8c382-6b84-4b61-8ff7-d33a4a6cd26f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d2e55588-222b-4cd2-b670-4fd518375fad,db6f29dd-c5ac-4884-891f-3cd2b39b8075,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,f44aba79-ff22-4b55-8b4e-1dbafbd80d2b,37d719e2-1a7f-4280-acde-3f09d84013a6,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,7ff8a9e8-8139-4f12-ab3d-2d7d430f2fe3,afc5accc-2d8a-49b6-938b-c24d4db8dbd8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,7ff8a9e8-8139-4f12-ab3d-2d7d430f2fe3,afc5accc-2d8a-49b6-938b-c24d4db8dbd8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,7ff8a9e8-8139-4f12-ab3d-2d7d430f2fe3,afc5accc-2d8a-49b6-938b-c24d4db8dbd8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,7ff8a9e8-8139-4f12-ab3d-2d7d430f2fe3,afc5accc-2d8a-49b6-938b-c24d4db8dbd8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,3d45d29e-c98e-44e8-9217-67866f567824,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sample2/demo/Danccer.java,getName
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,3d45d29e-c98e-44e8-9217-67866f567824,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,3d45d29e-c98e-44e8-9217-67866f567824,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,3d45d29e-c98e-44e8-9217-67866f567824,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,3d45d29e-c98e-44e8-9217-67866f567824,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sample2/demo/Danccer.java,getName
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,16d72484-92a1-41a4-b5d2-b1ab16258c26,a5de5fcb-bce8-4440-bce3-dbf209f21f37
428d64fc-8116-4681-a27b-d5f2a64660a8,8e6b2ff4-92aa-47a9-a668-e6ea46b7c7bb,091c1540-b237-4cea-abc7-8efb9962a63f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,16d72484-92a1-41a4-b5d2-b1ab16258c26,e853cbf0-8b5e-4184-888c-f84a8972ec55
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,de54d135-8238-4f9f-a012-b4a4ccf59b20,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,8e73d88a-883f-43b5-b041-8ff749ffbbb7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,1c7709c2-d7e0-4b22-af6f-497fceda78a7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,02985877-9505-40b5-b974-b8c242a7ba05
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,1c7709c2-d7e0-4b22-af6f-497fceda78a7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,1c7709c2-d7e0-4b22-af6f-497fceda78a7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,1c7709c2-d7e0-4b22-af6f-497fceda78a7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,1c7709c2-d7e0-4b22-af6f-497fceda78a7,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,d1045007-6bdd-49bd-a81b-7bf3f5a74e40,->,428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083
428d64fc-8116-4681-a27b-d5f2a64660a8,9d9fc998-cbfb-4148-863f-02efd8ae367e,d1045007-6bdd-49bd-a81b-7bf3f5a74e40,->,428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083
428d64fc-8116-4681-a27b-d5f2a64660a8,42bfb9c1-7366-4a3f-a1a8-076c57264df8,02a9107a-0862-4205-96a4-320677f9c87a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,69d9caa8-3583-405b-8981-144db41db222,605f732a-e4bc-4209-805d-fa35217bf00a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sjava/demo/Hero.java,getHp
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sjava/demo/Hero.java,getHp
