caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sjava/demo/Hero.java,setHp
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,fc1311ce-5014-4a8f-92a6-fb6aba944e70,7fb932be-b97b-451f-b3a3-e7681fcd776b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sjava/demo/Hero.java,getHp
428d64fc-8116-4681-a27b-d5f2a64660a8,bad4b1b7-c50e-4111-b8b0-2b007afb1293,19547c30-3293-4e99-bf62-f63aa688cab8,->,428d64fc-8116-4681-a27b-d5f2a64660a8,sjava/demo/Hero.java,setHp
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,091d8492-2d95-49ad-a91a-dfcf20d9eab4,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/Math.java,random
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,60e7480a-ff58-459f-8815-0e03003a5e1f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,60e7480a-ff58-459f-8815-0e03003a5e1f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,60e7480a-ff58-459f-8815-0e03003a5e1f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,60e7480a-ff58-459f-8815-0e03003a5e1f,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,20f03c3f-d11e-493c-8c55-7d179fbbf907,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,a3b3dc07-085f-457d-b396-dc1fc905070e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,a3b3dc07-085f-457d-b396-dc1fc905070e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,a3b3dc07-085f-457d-b396-dc1fc905070e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,a3b3dc07-085f-457d-b396-dc1fc905070e,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,0b72721a-94b2-42b6-8851-1028488c738a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,0b72721a-94b2-42b6-8851-1028488c738a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,0b72721a-94b2-42b6-8851-1028488c738a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,0b72721a-94b2-42b6-8851-1028488c738a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,0b72721a-94b2-42b6-8851-1028488c738a,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,f4171cf1-004e-428b-9e88-e3697f9bd083,->,428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,0b72721a-94b2-42b6-8851-1028488c738a
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,915f0ee7-a7c0-4fd1-b766-a062e0c0a28b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/String.java,length
428d64fc-8116-4681-a27b-d5f2a64660a8,e2e9e3b3-6da6-498a-b9b4-4eb56fe92ac5,915f0ee7-a7c0-4fd1-b766-a062e0c0a28b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/String.java,length
428d64fc-8116-4681-a27b-d5f2a64660a8,2e873a05-fec5-4cce-8853-10a9bef2636e,8d6b588f-835a-49b7-b7c2-9c4910928ea4,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,9c7aafa6-ce5f-4bc8-a434-07d434194e06,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,9c7aafa6-ce5f-4bc8-a434-07d434194e06,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,9c7aafa6-ce5f-4bc8-a434-07d434194e06,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,9c7aafa6-ce5f-4bc8-a434-07d434194e06,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,9c7aafa6-ce5f-4bc8-a434-07d434194e06,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/util/Random.java,nextInt
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/Math.java,min
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,4dbb12dc-27fd-4fbf-8394-46dc59f35c0b,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,73ef91c0-4bf7-41ed-a70d-19d05884f509,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,73ef91c0-4bf7-41ed-a70d-19d05884f509,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,append
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,73ef91c0-4bf7-41ed-a70d-19d05884f509,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/lang/StringBuilder.java,toString
428d64fc-8116-4681-a27b-d5f2a64660a8,d33d875f-1de8-4e0b-bbb0-21885c2efc4c,73ef91c0-4bf7-41ed-a70d-19d05884f509,->,428d64fc-8116-4681-a27b-d5f2a64660a8,java/io/PrintStream.java,println
