caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
4d713b19-2562-4b88-adcb-4028eb735887,01d10f75-0d84-4766-9e0a-e602b028fc15,632996ac-85f8-445e-b455-539c1c45e499,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Path.java,getFileName
4d713b19-2562-4b88-adcb-4028eb735887,01d10f75-0d84-4766-9e0a-e602b028fc15,632996ac-85f8-445e-b455-539c1c45e499,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,getAttribute
4d713b19-2562-4b88-adcb-4028eb735887,01d10f75-0d84-4766-9e0a-e602b028fc15,632996ac-85f8-445e-b455-539c1c45e499,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,longValue
4d713b19-2562-4b88-adcb-4028eb735887,01d10f75-0d84-4766-9e0a-e602b028fc15,632996ac-85f8-445e-b455-539c1c45e499,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/PathMatcher.java,matches
4d713b19-2562-4b88-adcb-4028eb735887,01d10f75-0d84-4766-9e0a-e602b028fc15,632996ac-85f8-445e-b455-539c1c45e499,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$5.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Comparator.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$5.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$5.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,2e4ef4aa-d720-4317-9a8f-b1cdefd7701c,993ea199-281e-4d5d-b629-66e29b557d14,->,4d713b19-2562-4b88-adcb-4028eb735887,2e4ef4aa-d720-4317-9a8f-b1cdefd7701c,cd4b9d4e-b920-4fc6-a886-bc941de48902
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,size
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,size
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,compareTo
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$2.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Path.java,toString
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Path.java,toString
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/String.java,compareTo
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand.java,access$000
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,a71dea92-ce0b-436d-841d-ee66a78db76b
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,intValue
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,intValue
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$1.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$4.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Comparator.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$4.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$4.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator.java,values,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator.java,clone
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator.java,valueOf,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Enum.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Date.java,getTime
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,longValue
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/attribute/FileTime.java,fromMillis
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,longValue
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/attribute/FileTime.java,fromMillis
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,readAttributes
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/attribute/BasicFileAttributes.java,creationTime
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,readAttributes
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/attribute/BasicFileAttributes.java,creationTime
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/attribute/FileTime.java,compareTo
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$3.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Path.java,toString
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Path.java,toString
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/String.java,compareTo
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,intValue
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsComparator$1.java,compare
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,c6cb6659-7774-4862-b60f-c34687a69850
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Paths.java,get
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,450f6362-d1d9-425a-8eed-312630642267
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,7923466d-edfc-4306-8c29-12449e4ad935
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,intValue
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,walkFileTree
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,01d10f75-0d84-4766-9e0a-e602b028fc15,b57bbc30-ae28-4234-b6c9-f1b6495802a2
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,a45c4421-1e88-4fd8-b5c1-84fc5fdb87f4
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,size
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,a45c4421-1e88-4fd8-b5c1-84fc5fdb87f4
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,iterator
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Iterator.java,hasNext
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Iterator.java,next
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/model/Ls$OrderBy.java,getProperty
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/String.java,equals
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/model/Ls$OrderBy.java,getOrder
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,ae70410f-3d85-4316-aae1-07343a9f6bea,3656b3e1-9b93-41bc-90ea-0bbfedd9ef07
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/model/Ls$OrderBy.java,getProperty
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/String.java,equals
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/model/Ls$OrderBy.java,getOrder
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,ae70410f-3d85-4316-aae1-07343a9f6bea,3656b3e1-9b93-41bc-90ea-0bbfedd9ef07
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/model/Ls$OrderBy.java,getProperty
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/String.java,equals
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/model/Ls$OrderBy.java,getOrder
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,ae70410f-3d85-4316-aae1-07343a9f6bea,3656b3e1-9b93-41bc-90ea-0bbfedd9ef07
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,add
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,size
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,toArray
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,ae70410f-3d85-4316-aae1-07343a9f6bea,536306b0-c3ee-426b-b7c2-57848621ac54
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,0a4b3d1d-18b3-4b93-bd49-a07eb8a640aa,->,4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,11aa637c-1df3-49a3-8be7-53bb55466022
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,11aa637c-1df3-49a3-8be7-53bb55466022,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Collections.java,sort
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,406acb7c-222b-4485-86f5-d6a45256bca4,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Collections.java,sort
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,960f6ba7-0f90-4c9c-ba66-4c380decdf2f,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Collections.java,sort
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,c6cb6659-7774-4862-b60f-c34687a69850
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Paths.java,get
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/List.java,listIterator
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/ListIterator.java,hasNext
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/ListIterator.java,next
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Path.java,relativize
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/ListIterator.java,set
4d713b19-2562-4b88-adcb-4028eb735887,f6cff5ad-0ffe-4ea0-a3af-8dd14ea9b9de,d972852a-6688-41a3-b0b5-e292a847fc57,->,4d713b19-2562-4b88-adcb-4028eb735887,java/util/Collections.java,unmodifiableList
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,size
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/nio/file/Files.java,size
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Long.java,compareTo
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,valueOf
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand.java,access$000
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,438081ba-4962-41f7-a060-4201ad0b9b24,00f35b92-adb9-4947-b394-080b13fdc407
4d713b19-2562-4b88-adcb-4028eb735887,github/cworks/fs/walk/LsCommand$2.java,compare,->,4d713b19-2562-4b88-adcb-4028eb735887,java/lang/Integer.java,intValue
