caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,setDefaultCloseOperation
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,setTitle
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JButton.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JButton.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JButton.java,addActionListener
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextField.java,setNextFocusableComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextArea.java,setColumns
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextArea.java,setEditable
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextArea.java,setRows
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JScrollPane.java,setViewportView
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JButton.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JButton.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JButton.java,addActionListener
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Object.java,getClass
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Class.java,getResource
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setIcon
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Object.java,getClass
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Class.java,getResource
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setIcon
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Object.java,getClass
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Class.java,getResource
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setIcon
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/BorderFactory.java,createTitledBorder
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JPanel.java,setBorder
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/ButtonGroup.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,setSelected
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,addActionListener
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/ButtonGroup.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,setToolTipText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JRadioButton.java,addActionListener
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JPanel.java,setLayout
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createParallelGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createSequentialGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createParallelGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,setHorizontalGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createParallelGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createSequentialGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,setVerticalGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JSpinner.java,setModel
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JSpinner.java,setModel
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JSpinner.java,setModel
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setFont
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JLabel.java,setText
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,getContentPane
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,getContentPane
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/awt/Container.java,setLayout
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createParallelGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createSequentialGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createParallelGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createSequentialGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout.java,createSequentialGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addGap
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$SequentialGroup.java,addComponent
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addGroup
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,523f149c-cc38-4df3-9ad2-e38c9a0bcf85,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/GroupLayout$ParallelGroup.java,addComponent
