caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,567638fa-1caf-497e-bcac-548f2ffe021c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/UIManager.java,setLookAndFeel
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,567638fa-1caf-497e-bcac-548f2ffe021c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/SwingUtilities.java,updateComponentTreeUI
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,567638fa-1caf-497e-bcac-548f2ffe021c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,567638fa-1caf-497e-bcac-548f2ffe021c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,567638fa-1caf-497e-bcac-548f2ffe021c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,567638fa-1caf-497e-bcac-548f2ffe021c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,access$000,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,f755832a-47a6-42d8-84ec-b35a0f29c856
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,access$100,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,4d82ec92-71ca-4950-b31c-7b5cc1415089
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,access$200,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,3a61758f-718a-4fcc-9951-033fcaeb51e7
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,access$300,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,c6fe0afe-e569-4d12-82ba-72a0aee68925,20049c31-2fad-4a3e-b92c-35cb588123ef
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana$CustomOutputStream1.java,write,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/String.java,valueOf
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana$CustomOutputStream1.java,write,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextArea.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana$CustomOutputStream1.java,write,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextArea.java,getDocument
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana$CustomOutputStream1.java,write,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/text/Document.java,getLength
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana$CustomOutputStream1.java,write,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,javax/swing/JTextArea.java,setCaretPosition
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,1d960290-7519-42aa-93df-7e07bb3186c1,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,random
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,15b61ae5-920f-44ea-829a-89a1d0604463,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,random
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,remove
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,1d960290-7519-42aa-93df-7e07bb3186c1
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,15b61ae5-920f-44ea-829a-89a1d0604463
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,remove
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,1d960290-7519-42aa-93df-7e07bb3186c1
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,remove
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,remove
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,1d960290-7519-42aa-93df-7e07bb3186c1
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,add
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,isEmpty
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,size
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,size
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,size
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,set
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,d46dfdd8-ed2f-4a89-ae26-6a3d607abfc9,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,set
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,size
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,46510b23-2209-420d-936b-1ec1dc570674,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,074861dc-253e-4a27-b029-7c515bfd43e3,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,b34ec84b-3dcb-4e12-863c-659c268f23f0
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,074861dc-253e-4a27-b029-7c515bfd43e3,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,4787c989-b80d-48e7-a3e5-2687901c43a0,0c79140a-179a-423a-a3c2-afdf5325f57c
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,2fc6a727-795f-437e-a827-83d855823686,09ab05bb-c0f9-46fc-ad44-24241d12c790,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,2fc6a727-795f-437e-a827-83d855823686,c4546a7a-2f19-421f-a0b3-f37d2c0ec791
