caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,e5155dfb-bfc4-4ac6-9b8a-a9e7f7eba72e,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/ArrayList.java,get
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,e5155dfb-bfc4-4ac6-9b8a-a9e7f7eba72e,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,e5155dfb-bfc4-4ac6-9b8a-a9e7f7eba72e,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,e5155dfb-bfc4-4ac6-9b8a-a9e7f7eba72e,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,e5155dfb-bfc4-4ac6-9b8a-a9e7f7eba72e,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,808d6944-c2d7-4d9f-83cf-8decdb005c36,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,71990d74-58f2-4882-bedf-4aa7bfd4e6e9
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,808d6944-c2d7-4d9f-83cf-8decdb005c36,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,946ba5d4-d6e4-482b-9c7f-db01b2b97828,1629b475-ef79-41ae-a814-69bf703e1cc8
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana$5.java,run,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,Final/Ventana.java,setVisible
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/Scanner.java,nextInt
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/Scanner.java,nextDouble
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,9608b095-9d54-445c-a2b5-5ca3a4a3fd59,58b9b55c-dfca-47dd-ab26-a57ab70684af,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,a10bd79b-c7b0-4098-9425-ffeda07a8a7f,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,random
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,a10bd79b-c7b0-4098-9425-ffeda07a8a7f,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,log
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,2470eb31-8e0b-4201-b217-a240b8cd4b82,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,random
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,2470eb31-8e0b-4201-b217-a240b8cd4b82,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,log
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,cb9f0aff-9119-42f7-a5fd-f8ee827f17ea,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,2470eb31-8e0b-4201-b217-a240b8cd4b82
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,cb9f0aff-9119-42f7-a5fd-f8ee827f17ea,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,cb9f0aff-9119-42f7-a5fd-f8ee827f17ea,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,e86c4384-a9da-4180-b528-790dab9a34bc
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,19011a94-c616-485b-adbf-7e3a8646b94e,cb9f0aff-9119-42f7-a5fd-f8ee827f17ea,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,99559056-5a5c-4fbb-8ad4-f1a51a3a116d,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,99559056-5a5c-4fbb-8ad4-f1a51a3a116d,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/Scanner.java,next
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,99559056-5a5c-4fbb-8ad4-f1a51a3a116d,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/regex/Pattern.java,matches
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,99559056-5a5c-4fbb-8ad4-f1a51a3a116d,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,parseInt
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,03a34274-e8b2-4107-a4ad-dc6f0ec82a2b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,03a34274-e8b2-4107-a4ad-dc6f0ec82a2b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/Scanner.java,next
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,03a34274-e8b2-4107-a4ad-dc6f0ec82a2b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/regex/Pattern.java,matches
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,03a34274-e8b2-4107-a4ad-dc6f0ec82a2b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,parseInt
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,3edc851a-c86c-4e7c-9e9e-b7b1936dad17,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,3edc851a-c86c-4e7c-9e9e-b7b1936dad17,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/Scanner.java,next
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,3edc851a-c86c-4e7c-9e9e-b7b1936dad17,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/util/regex/Pattern.java,matches
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,3edc851a-c86c-4e7c-9e9e-b7b1936dad17,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Integer.java,parseInt
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,99559056-5a5c-4fbb-8ad4-f1a51a3a116d
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,03a34274-e8b2-4107-a4ad-dc6f0ec82a2b
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,3edc851a-c86c-4e7c-9e9e-b7b1936dad17
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,f861cc94-cf08-4813-8f41-23181a2d7483,f64ae27b-0e62-4856-b305-e39100f8778b,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,abc887e4-584c-4576-8c96-cdf068aae852,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,random
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,abc887e4-584c-4576-8c96-cdf068aae852,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,floor
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,e8e89c7b-7561-476f-860c-c79128756a15,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,random
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,e8e89c7b-7561-476f-860c-c79128756a15,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/Math.java,floor
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,a5c4bea9-de6e-46ec-a99e-67c713099526,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,a5c4bea9-de6e-46ec-a99e-67c713099526,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,a5c4bea9-de6e-46ec-a99e-67c713099526,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,a5c4bea9-de6e-46ec-a99e-67c713099526,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,a5c4bea9-de6e-46ec-a99e-67c713099526,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,print
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,append
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/lang/StringBuilder.java,toString
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,java/io/PrintStream.java,println
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,abc887e4-584c-4576-8c96-cdf068aae852
52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,66c2ec0c-473a-4d31-84bb-1a8bbe357e14,->,52de5aa6-f8b4-4f77-91b8-f32833e9cdf4,24fdd467-9aae-4278-9d66-902b575ccf7b,83ab6d53-6d5d-4a62-b1ef-051bc89e2545
