caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
56bc9ef1-e398-4017-9891-993dd48c7779,4c7e9fde-81ba-4fab-81ba-d1f4a4bd053b,2c82e170-778b-4686-abcf-31c7447b30e1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,4c7e9fde-81ba-4fab-81ba-d1f4a4bd053b,51053c61-a1f1-4516-9165-7f4457149425,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,4c7e9fde-81ba-4fab-81ba-d1f4a4bd053b,81caca7d-acd4-4dd6-b109-0e09d4c243d5,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,values
56bc9ef1-e398-4017-9891-993dd48c7779,4c7e9fde-81ba-4fab-81ba-d1f4a4bd053b,81caca7d-acd4-4dd6-b109-0e09d4c243d5,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,108fe4c7-7b0d-43c4-9829-dd32a19cef80
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,75f9bebd-cbd0-41da-9cfd-4e4ebf7d8491
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,171a683c-1294-4a1a-bd8b-cacfadb281d4
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,b840b3ab-a93a-482f-8308-8ea87666dd1a
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,5d811b2a-7c54-4168-807a-1e1472f63f9d
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,7c40f162-22e2-4728-8a2f-0f226251fc75
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,4dff73ee-ad4c-4bf2-90aa-384d17678fe1
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,6aa66a5f-06ce-4801-b5d7-7e93746c3ce6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,108fe4c7-7b0d-43c4-9829-dd32a19cef80,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,171a683c-1294-4a1a-bd8b-cacfadb281d4,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,171a683c-1294-4a1a-bd8b-cacfadb281d4,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,b840b3ab-a93a-482f-8308-8ea87666dd1a,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,b840b3ab-a93a-482f-8308-8ea87666dd1a,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,5d811b2a-7c54-4168-807a-1e1472f63f9d,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/medicine/Medicine.java,values
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,5d811b2a-7c54-4168-807a-1e1472f63f9d,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,7c40f162-22e2-4728-8a2f-0f226251fc75,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,4dff73ee-ad4c-4bf2-90aa-384d17678fe1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,f1fed07a-18d7-404f-87b1-efcae25a8e92,4dff73ee-ad4c-4bf2-90aa-384d17678fe1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,8e41d6a6-13e0-490d-b092-befe82263cab
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,6f47a9e5-4fdb-48d2-9377-6863baf2a641
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,78f25640-05d7-49e6-ba0e-2fdc47ad0a69
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,61dec703-d21e-4f92-b96c-7faaf7372691
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,9a644023-2901-411a-a79e-908021da37ee
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,918accf9-30e3-446a-b514-5f3e902baee6,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,8e41d6a6-13e0-490d-b092-befe82263cab,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,8e41d6a6-13e0-490d-b092-befe82263cab,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,6f47a9e5-4fdb-48d2-9377-6863baf2a641,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,78f25640-05d7-49e6-ba0e-2fdc47ad0a69,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,61dec703-d21e-4f92-b96c-7faaf7372691,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,0a21020e-ff8c-4797-b767-e96fdea354a8,9a644023-2901-411a-a79e-908021da37ee,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,7740c065-e988-455a-bc7d-b47146ad5216,977defe4-efc4-4f07-9329-58ecd5d3dc43
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/casehistory/CaseHistoryStorage.java,iterator
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,hasNext
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,next
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,dbba2b56-a023-44c5-9ad8-a0f17770d5cc,c29171ce-6c80-4f8d-a518-8bba9691ad99
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,dbba2b56-a023-44c5-9ad8-a0f17770d5cc,c29171ce-6c80-4f8d-a518-8bba9691ad99
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,dbba2b56-a023-44c5-9ad8-a0f17770d5cc,a0863024-5dc0-47ac-adde-529c4e767e8a
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,dbba2b56-a023-44c5-9ad8-a0f17770d5cc,686b4e21-174e-4869-9732-7e235dad2195
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,dbba2b56-a023-44c5-9ad8-a0f17770d5cc,c9772979-26c5-4e05-bf90-4168139dfc07
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,4b8d5f65-5cf8-4a32-a5a0-d360506f8ce3,5561e1ad-ef29-4af0-b176-12a16cd01774
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$100
