caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/Integer.java,parseInt
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,access$200
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel.java,access$300
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,put
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/EmergencyTreatmentPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,f36edd39-64ba-4248-93b1-c5028edebb9d
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,04e3932e-aba5-4379-b844-624fe7079e1b
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,1efdd16e-273d-4d70-9f31-32701f859a4d
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,42ddca9e-4673-4299-9d43-027d5d8a646a
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,8edbad84-7dd9-45d0-b908-9c526af8f4ce
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,11c14f43-68c1-44aa-b9dc-ac72a1850069
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,9e42781d-fd3e-436b-8f0b-27b54f5e68bd
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,1f95a536-0d38-4cf6-8654-96c13c14da20
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,0243e2db-9707-4b5a-98e1-0cebe664cd2b
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,7d8c8b73-6227-434f-b9b2-adc33b5fd82e,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,04e3932e-aba5-4379-b844-624fe7079e1b,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeCaseHistoryPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,b294dc9c-de43-4ec3-adbb-ed2b4c866def,1efdd16e-273d-4d70-9f31-32701f859a4d,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeMedicinesPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,ee39deb5-36d6-4d73-be9d-d8a2d7fd69ca
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,edce0e02-bdac-4eec-9e27-d53fd608f2e7
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,300a0d1c-4e09-4116-b32b-9bfd8f833341,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,edce0e02-bdac-4eec-9e27-d53fd608f2e7,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,962c82b3-f4b9-48fc-ace4-2edf346bfdc3,edce0e02-bdac-4eec-9e27-d53fd608f2e7,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,272b93b7-ad77-4eda-a4ff-9452c01ddd29,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainView.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,272b93b7-ad77-4eda-a4ff-9452c01ddd29,->,56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,84f2f1cc-dfcb-4307-84b4-361c03760ebf
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,272b93b7-ad77-4eda-a4ff-9452c01ddd29,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainView.java,setContentPane
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,272b93b7-ad77-4eda-a4ff-9452c01ddd29,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainView.java,setTitle
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,272b93b7-ad77-4eda-a4ff-9452c01ddd29,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DoctorMainView.java,addWindowListener
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,84f2f1cc-dfcb-4307-84b4-361c03760ebf,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,84f2f1cc-dfcb-4307-84b4-361c03760ebf,->,56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,13371d99-a67c-41ba-aee1-f6adc0dcbf4a
56bc9ef1-e398-4017-9891-993dd48c7779,280e0995-d709-449f-b006-08e1907080b6,84f2f1cc-dfcb-4307-84b4-361c03760ebf,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeePatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/HashMap.java,clear
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$200
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,aef5488a-b539-468c-bf78-5d32c25e9906,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeMedicinesPanel.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,aef5488a-b539-468c-bf78-5d32c25e9906,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeMedicinesPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,aef5488a-b539-468c-bf78-5d32c25e9906,->,56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,2aa167cf-b78b-40ab-a99a-5e4c606e6cfa
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,aef5488a-b539-468c-bf78-5d32c25e9906,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeMedicinesPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,aef5488a-b539-468c-bf78-5d32c25e9906,->,56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,74e9232e-96b7-4bcc-a5ea-28941cfc6748
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,aef5488a-b539-468c-bf78-5d32c25e9906,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeMedicinesPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,2aa167cf-b78b-40ab-a99a-5e4c606e6cfa,->,56bc9ef1-e398-4017-9891-993dd48c7779,3b8a581e-0ab4-4f96-b50c-ab33935f7d84,9bc1e3e8-1199-489a-8cdf-db7ebeacc143
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,2aa167cf-b78b-40ab-a99a-5e4c606e6cfa,->,56bc9ef1-e398-4017-9891-993dd48c7779,2711ec2f-03c1-48f2-bb0a-34585525605a,1da99f2f-c23e-4762-8620-1d6c2626aa94
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,2aa167cf-b78b-40ab-a99a-5e4c606e6cfa,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,74e9232e-96b7-4bcc-a5ea-28941cfc6748,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,ed1830a8-e2e0-4b31-a194-e4e7e63ba410,74e9232e-96b7-4bcc-a5ea-28941cfc6748,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,4877d820-8588-433c-b8e5-4b1792ce1368
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,3276849d-c499-4b07-8638-a2a98f6c541f
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,9f0a25d5-cf16-4af8-b3da-d90dc1368a6f
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,add
