caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,1b5c5b4b-4ca2-4a06-8a27-1c502d7d36fd
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,297c6c13-7de1-48e8-95ce-4e5662156345,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,4877d820-8588-433c-b8e5-4b1792ce1368,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,9f0a25d5-cf16-4af8-b3da-d90dc1368a6f,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,9f0a25d5-cf16-4af8-b3da-d90dc1368a6f,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,1b5c5b4b-4ca2-4a06-8a27-1c502d7d36fd,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,851d745a-459a-42b2-8fdc-47072ff5ce51,1b5c5b4b-4ca2-4a06-8a27-1c502d7d36fd,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeRegisteredPatientFoundamentalDataPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeRegisteredPatientFoundamentalDataPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$300
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,getSelectedItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$400
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$300
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,getSelectedItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$400
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/Integer.java,parseInt
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/Integer.java,valueOf
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/HashMap.java,put
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$200
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,2711ec2f-03c1-48f2-bb0a-34585525605a,1da99f2f-c23e-4762-8620-1d6c2626aa94
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WritePrescriptionPanel$3.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,getSelectedItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,e3a80968-4f58-4d53-b77f-638d343f00cf,e257f2fa-67f2-4088-9da5-56446fa68607
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionReportStorage.java,iterator
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,hasNext
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,next
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,9ca2a552-4a5c-4e73-a86e-c4ec973fdf38,35ca00c7-e5d1-4973-a8fa-94c1701a485a
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,9ca2a552-4a5c-4e73-a86e-c4ec973fdf38,ca95bb3c-4033-441d-bf24-7bc30656ae48
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,getSelectedItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,9ca2a552-4a5c-4e73-a86e-c4ec973fdf38,35ca00c7-e5d1-4973-a8fa-94c1701a485a
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,9ca2a552-4a5c-4e73-a86e-c4ec973fdf38,ca95bb3c-4033-441d-bf24-7bc30656ae48
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,9ca2a552-4a5c-4e73-a86e-c4ec973fdf38,7ce5c03c-0f07-458d-9c7a-91c3b67d6bfe
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,9ca2a552-4a5c-4e73-a86e-c4ec973fdf38,c69e0efd-a64b-4752-96f3-c96cad37cd29
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/SeeInspectionReportPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/DecideHospitalizePanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,7740c065-e988-455a-bc7d-b47146ad5216,977defe4-efc4-4f07-9329-58ecd5d3dc43
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/casehistory/CaseHistoryStorage.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,view/doctor/WriteCaseHistoryPanel$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,a6764ed9-a8f7-4c50-a7ec-4636ecd55f8e,32498b32-3ae1-4c1c-ab1c-b5745f81a60b,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,a6764ed9-a8f7-4c50-a7ec-4636ecd55f8e,32498b32-3ae1-4c1c-ab1c-b5745f81a60b,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,a6764ed9-a8f7-4c50-a7ec-4636ecd55f8e,32498b32-3ae1-4c1c-ab1c-b5745f81a60b,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/ChargePanel.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,a6764ed9-a8f7-4c50-a7ec-4636ecd55f8e,32498b32-3ae1-4c1c-ab1c-b5745f81a60b,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/ChargePanel.java,setLayout
