caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/RegisterPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/RegisterPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/RegisterPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ca26abdc-0e1a-45aa-84f2-b7718892b36d
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/RegisterPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,843747b6-3518-4499-bdb9-9c8987b2babd
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,6e6d48d9-3056-40fb-8ab4-3678c4291eea,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/RegisterPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,e445928d-3c90-4236-861a-3612eeb0e988,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ca26abdc-0e1a-45aa-84f2-b7718892b36d,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ca26abdc-0e1a-45aa-84f2-b7718892b36d,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,843747b6-3518-4499-bdb9-9c8987b2babd,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,getSelectedItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,removeAllItems
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/RegisterPanel.java,access$000,->,56bc9ef1-e398-4017-9891-993dd48c7779,1b51db67-2eaf-4798-8a39-3a1746a0402c,ffae73d2-01ec-4b40-870c-b589e8b600a1
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,f9e2f9f7-fac7-4759-b1fc-92f891d1d5fe,2d7a37b2-95eb-4089-8168-006e2725d01d
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,f9e2f9f7-fac7-4759-b1fc-92f891d1d5fe,96a7b807-f74f-4915-b4aa-742ee197e255
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/io/PrintStream.java,println
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/counterstaff/CounterStaffMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,9033f050-74ea-4e93-98dd-65ad9a5d5720,b260e6ec-09d6-4901-a017-e4855f561315
56bc9ef1-e398-4017-9891-993dd48c7779,view/LoginFrame$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/LoginFrame.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,01eed7c0-96d9-47a5-9fbc-b2b219c83853,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainTabbedPane.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,01eed7c0-96d9-47a5-9fbc-b2b219c83853,->,56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,c664ab71-edc7-411f-b392-7d0697294af5
56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,01eed7c0-96d9-47a5-9fbc-b2b219c83853,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,01eed7c0-96d9-47a5-9fbc-b2b219c83853,->,56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,db61c835-5c7f-442f-859a-774d3d90b234
56bc9ef1-e398-4017-9891-993dd48c7779,ee587ec6-1db7-405d-8be3-1dd9ed769f5f,01eed7c0-96d9-47a5-9fbc-b2b219c83853,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainTabbedPane.java,addTab
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,5085fe1b-8623-45e1-b659-0fd80a092b16,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,5085fe1b-8623-45e1-b659-0fd80a092b16,->,56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,60e74550-a05b-40ae-a03e-d2b7d45a602c
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,5085fe1b-8623-45e1-b659-0fd80a092b16,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView.java,setContentPane
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,5085fe1b-8623-45e1-b659-0fd80a092b16,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView.java,setTitle
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,5085fe1b-8623-45e1-b659-0fd80a092b16,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView.java,addWindowListener
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,60e74550-a05b-40ae-a03e-d2b7d45a602c,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JPanel.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,60e74550-a05b-40ae-a03e-d2b7d45a602c,->,56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,d965599d-4455-4ef0-9114-f01d336832bb
56bc9ef1-e398-4017-9891-993dd48c7779,7917e84a-36c5-421e-8f0f-b0d5ac66985d,60e74550-a05b-40ae-a03e-d2b7d45a602c,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JPanel.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,e3a80968-4f58-4d53-b77f-638d343f00cf,e257f2fa-67f2-4088-9da5-56446fa68607
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$200
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,getSelectedItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionReportStorage.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,ed26212c-d6db-4d71-8c8d-57a209956115
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,855a795a-a769-4f9a-b16b-7509566ac459
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,890d1b96-7818-465b-b775-daf13eafd3ab
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,049df720-d9d8-4222-ae70-cf40a1c28ca6
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,7ce0e8f7-df36-420f-8ac1-10c1fe19d4a9,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,ed26212c-d6db-4d71-8c8d-57a209956115,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,855a795a-a769-4f9a-b16b-7509566ac459,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,855a795a-a769-4f9a-b16b-7509566ac459,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,890d1b96-7818-465b-b775-daf13eafd3ab,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,890d1b96-7818-465b-b775-daf13eafd3ab,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,049df720-d9d8-4222-ae70-cf40a1c28ca6,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,values
56bc9ef1-e398-4017-9891-993dd48c7779,80e2ebe4-7047-4724-ab49-b2121a78cc8d,049df720-d9d8-4222-ae70-cf40a1c28ca6,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,f9e2f9f7-fac7-4759-b1fc-92f891d1d5fe,2d7a37b2-95eb-4089-8168-006e2725d01d
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,f9e2f9f7-fac7-4759-b1fc-92f891d1d5fe,96a7b807-f74f-4915-b4aa-742ee197e255
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/io/PrintStream.java,println
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/InspectorMainView$1.java,windowClosing,->,56bc9ef1-e398-4017-9891-993dd48c7779,9033f050-74ea-4e93-98dd-65ad9a5d5720,b260e6ec-09d6-4901-a017-e4855f561315
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
