caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/WritePatientInspectionReport$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,values
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,d53a3f11-0db1-4103-8e66-3f5b79298a07,02628f01-3426-4a9f-92d9-bd0a4b558e44
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,d53a3f11-0db1-4103-8e66-3f5b79298a07,e8241a4b-9c11-469a-bf56-10e717ff3666
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/InspectionPlaceStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,58e3ac89-da19-4876-863a-c8369111f2d2,747f664a-1d36-4105-a39c-5f141ae8fa1e
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,list/InspectionList.java,iterator
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,hasNext
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,next
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,0050e63f-1c0b-4fe9-a0db-566501a2ad0a,2d54699e-9892-4fdb-bdcd-6c0262d955b6
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$1.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setWrapStyleWord
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JLabel.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,setSize
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,setLayout
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,9693ee6a-58bf-4e51-843e-17b780f791b3
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,eb8bf76c-1849-47a8-8e53-ebfcd9e8471e
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,3f08458b-a116-4ae0-a83e-35f8eebd41a8
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,bee4aa4e-b410-4784-b185-bf6dacd0de30
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,5e3ae5c4-6ed4-462b-97de-96cd2fdc1bb5,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,add
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,9693ee6a-58bf-4e51-843e-17b780f791b3,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,setColumns
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,eb8bf76c-1849-47a8-8e53-ebfcd9e8471e,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,eb8bf76c-1849-47a8-8e53-ebfcd9e8471e,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,3f08458b-a116-4ae0-a83e-35f8eebd41a8,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,values
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,3f08458b-a116-4ae0-a83e-35f8eebd41a8,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JComboBox.java,addItem
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,bee4aa4e-b410-4784-b185-bf6dacd0de30,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,e3f3fbac-20bc-45b2-b736-418a4aa2195a,bee4aa4e-b410-4784-b185-bf6dacd0de30,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JButton.java,addActionListener
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,097f82c6-ab9d-4d49-9ff0-e79a430fd0f8,49da4ba8-1e3a-4334-be74-3ad964f85291
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$100
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextArea.java,setVisible
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/inspectionreport/InspectionDivision.java,values
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,d53a3f11-0db1-4103-8e66-3f5b79298a07,02628f01-3426-4a9f-92d9-bd0a4b558e44
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,d53a3f11-0db1-4103-8e66-3f5b79298a07,e8241a4b-9c11-469a-bf56-10e717ff3666
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/InspectionPlaceStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,58e3ac89-da19-4876-863a-c8369111f2d2,747f664a-1d36-4105-a39c-5f141ae8fa1e
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,list/InspectionList.java,iterator
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,hasNext
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/util/Iterator.java,next
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,0050e63f-1c0b-4fe9-a0db-566501a2ad0a,2d54699e-9892-4fdb-bdcd-6c0262d955b6
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,storage/patient/PatientStorage.java,get
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,ab8911e5-49dd-4a06-8898-fdc189323d30,34cde23b-94f6-469b-96ac-18cc486e5056
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/String.java,equals
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,58e3ac89-da19-4876-863a-c8369111f2d2,747f664a-1d36-4105-a39c-5f141ae8fa1e
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,list/InspectionList.java,remove
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem.java,access$000
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JTextField.java,getText
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,append
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,java/lang/StringBuilder.java,toString
56bc9ef1-e398-4017-9891-993dd48c7779,view/inspector/ShowPatientInspectionItem$2.java,actionPerformed,->,56bc9ef1-e398-4017-9891-993dd48c7779,javax/swing/JOptionPane.java,showMessageDialog
