caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/MoveMethod.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/MoveMethod.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDeathInArenaEvent$DeathCause.java,name
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,2beda7ac-5195-49f0-95a4-440b0aaedacb,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/MoveMethod.java,values,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/MoveMethod.java,clone
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/MoveMethod.java,valueOf,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Enum.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDeathInArenaEvent$DeathCause.java,values,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDeathInArenaEvent$DeathCause.java,clone
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDeathInArenaEvent$DeathCause.java,valueOf,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Enum.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getDamage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Entity.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getDamage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent$DamageCause.java,name
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/MoveMethod.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,toString,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/regions/HealRegion$1.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,b4b55875-043b-41ab-8fc4-aed8fbc6f3dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
