caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,b4b55875-043b-41ab-8fc4-aed8fbc6f3dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getScheduler
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,b4b55875-043b-41ab-8fc4-aed8fbc6f3dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/scheduler/BukkitScheduler.java,scheduleSyncRepeatingTask
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getHealth
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,isDead
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getHealth
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,07295abe-a4bf-4059-b5b0-72beb36c4477,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,setHealth
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getOnlinePlayers
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/regions/HealRegion.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,750bce1e-ca15-4143-a7d0-5d96c3b7083b,5082a449-f29d-421e-a414-78df0014abd3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,0d65678b-9e1b-46e9-b937-c1fc6c68db90,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,0d65678b-9e1b-46e9-b937-c1fc6c68db90,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/World.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,0d65678b-9e1b-46e9-b937-c1fc6c68db90,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,0d65678b-9e1b-46e9-b937-c1fc6c68db90,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,9f2dc263-39e5-4e2d-8951-0fe93bda52fa,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,setY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,9f2dc263-39e5-4e2d-8951-0fe93bda52fa,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,setY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,9f2dc263-39e5-4e2d-8951-0fe93bda52fa,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,9f2dc263-39e5-4e2d-8951-0fe93bda52fa,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,9f2dc263-39e5-4e2d-8951-0fe93bda52fa,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/World.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/World.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getX
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/BlockVector.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,85c1c88d-72d0-4740-966d-46d3a00975c5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,clear
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getConfigurationSection
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/ConfigurationSection.java,getKeys
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getConfigurationSection
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/ConfigurationSection.java,getKeys
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Bukkit.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
