caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,e3b6bdca-3f18-4bc8-b1fa-258b63e022e3
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,saveConfig
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,toLowerCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/World.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getX
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Double.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getY
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Double.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Double.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getYaw
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Float.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getPitch
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Float.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,saveConfig
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,e3b6bdca-3f18-4bc8-b1fa-258b63e022e3
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/World.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
