caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Bukkit.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getDouble
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,e5a01c81-7540-4bc9-a163-7ca13d21a119,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getConfigurationSection
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/ConfigurationSection.java,getKeys
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,1afaf80a-ac6b-4991-8f06-3a92430ceb7b
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,toLowerCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,toLowerCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,saveConfig
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,fbe497eb-4997-4486-af02-519e0dd107a4,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/FileConfiguration.java,getConfigurationSection
5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,fbe497eb-4997-4486-af02-519e0dd107a4,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/ConfigurationSection.java,getKeys
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,da2d4643-077e-4ff3-918c-09fcfd44226e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,da2d4643-077e-4ff3-918c-09fcfd44226e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,230ddd68-64fe-466d-9877-c16cba882828
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,da2d4643-077e-4ff3-918c-09fcfd44226e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,8037705e-5663-4bf2-9b3f-0285a619ad91,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,8037705e-5663-4bf2-9b3f-0285a619ad91,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,8037705e-5663-4bf2-9b3f-0285a619ad91,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,326d036f-a84b-44c0-ab88-3b7f59c9f8b2
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,35fe84e0-b494-408f-9954-e7345435d99c
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,ddb0b550-17df-400e-9c2a-22af59b5a9d8,4d462400-2307-4155-b1b3-feb107d4b4ea
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,2219ebce-7606-43fd-9f99-fb6a3fd971c4
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,6384160c-ec61-4b83-aba3-bd53ba94dc48
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,3c39fa08-93f4-4f56-8bf8-2408d74985dc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,9b350c5a-88f6-46c4-b5ef-3df93f7b7873
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,4a455b28-60fc-4bb7-8ed6-bd84ae69f8e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,getVictim
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,4a455b28-60fc-4bb7-8ed6-bd84ae69f8e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKilledPlayerInArenaEvent.java,getKiller
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,4a455b28-60fc-4bb7-8ed6-bd84ae69f8e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,4a455b28-60fc-4bb7-8ed6-bd84ae69f8e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,6384160c-ec61-4b83-aba3-bd53ba94dc48
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,4a455b28-60fc-4bb7-8ed6-bd84ae69f8e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,4a455b28-60fc-4bb7-8ed6-bd84ae69f8e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,9b350c5a-88f6-46c4-b5ef-3df93f7b7873
5ee5cae8-643a-4262-92ab-52232c3ec69d,92a181c0-00f9-4958-99c2-0eb93b79c749,68f94f90-4c5e-451f-892f-e1708ffc386c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,getPlayer
