caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Short.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getEnchantments
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,keySet
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getEnchantments
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,intValue
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/enchantments/Enchantment.java,getId
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,70bea515-50b1-40e0-95e5-84d7163d06a5
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,70bea515-50b1-40e0-95e5-84d7163d06a5
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Material.java,name
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getAmount
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Short.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getEnchantments
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,keySet
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getEnchantments
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,intValue
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/enchantments/Enchantment.java,getId
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,e184edeb-c38d-4f49-8e4a-cb4ff211a65c
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,e184edeb-c38d-4f49-8e4a-cb4ff211a65c
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Material.java,name
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getAmount
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Short.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getEnchantments
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,keySet
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getEnchantments
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,intValue
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/enchantments/Enchantment.java,getId
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,ff74d1dd-a4d6-48ba-ac19-6c37787c7670
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,ff74d1dd-a4d6-48ba-ac19-6c37787c7670
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Material.java,name
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getAmount
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,set
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
