caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,getInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Material.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,getConfigurationSection
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/ConfigurationSection.java,getKeys
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,parseInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/enchantments/Enchantment.java,getById
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/configuration/file/YamlConfiguration.java,getInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,addEnchantment
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setBoots
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setBoots
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/File.java,delete
5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Exception.java,printStackTrace
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fad93b29-ca64-4e24-9923-830633f4dd54,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fad93b29-ca64-4e24-9923-830633f4dd54,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,230ddd68-64fe-466d-9877-c16cba882828
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fad93b29-ca64-4e24-9923-830633f4dd54,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fad93b29-ca64-4e24-9923-830633f4dd54,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fad93b29-ca64-4e24-9923-830633f4dd54,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,230ddd68-64fe-466d-9877-c16cba882828
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fad93b29-ca64-4e24-9923-830633f4dd54,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,isCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,isDead
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,getMethod
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,clear
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,2e10b9ae-86eb-4bbe-bd9b-46d9e0ec297c
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,95bf7be6-8367-477c-a037-a4250aaa6b2b
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,setHealth
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,setFoodLevel
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getActivePotionEffects
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Collection.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/potion/PotionEffect.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,acbdfed0-1d6e-4654-8a21-05018f2db155,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,removePotionEffect
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,60934cb4-a081-4203-baf9-3b5c7150c33f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,689bdd92-0411-45ab-93f2-eda5e8058e2b,41c3673e-6361-4140-945b-225779c0330c
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,60934cb4-a081-4203-baf9-3b5c7150c33f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,60934cb4-a081-4203-baf9-3b5c7150c33f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,d570e828-ee1d-4340-a275-94a04b55a360
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,60934cb4-a081-4203-baf9-3b5c7150c33f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fbfb6c70-74bc-4240-9078-57611e1240dd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerLeftArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,fbfb6c70-74bc-4240-9078-57611e1240dd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,95bf7be6-8367-477c-a037-a4250aaa6b2b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,95bf7be6-8367-477c-a037-a4250aaa6b2b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setChestplate
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,95bf7be6-8367-477c-a037-a4250aaa6b2b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setBoots
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,95bf7be6-8367-477c-a037-a4250aaa6b2b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setHelmet
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,95bf7be6-8367-477c-a037-a4250aaa6b2b,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setLeggings
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,2e10b9ae-86eb-4bbe-bd9b-46d9e0ec297c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,2e10b9ae-86eb-4bbe-bd9b-46d9e0ec297c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,addItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,2e10b9ae-86eb-4bbe-bd9b-46d9e0ec297c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,addItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,2e10b9ae-86eb-4bbe-bd9b-46d9e0ec297c,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,addItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,d570e828-ee1d-4340-a275-94a04b55a360
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,213ccf7f-747c-4c65-9884-f8075a412896
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,removeStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,removeStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,c460bc96-07c0-4b4c-b399-a8a396170bdc,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,563da56c-f8eb-460e-83c2-917745ee6f07,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerKillstreakAwardedEvent.java,getRewards
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,563da56c-f8eb-460e-83c2-917745ee6f07,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/ArrayList.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,563da56c-f8eb-460e-83c2-917745ee6f07,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,91c03d90-f05d-4d75-bf2c-39c0398d938e,563da56c-f8eb-460e-83c2-917745ee6f07,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
