caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,22647a55-a139-48a5-9489-68926046fb05,8db2bfbb-c9ee-4acb-b1e6-352ff65fcdc5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,22647a55-a139-48a5-9489-68926046fb05,8db2bfbb-c9ee-4acb-b1e6-352ff65fcdc5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,22647a55-a139-48a5-9489-68926046fb05,8db2bfbb-c9ee-4acb-b1e6-352ff65fcdc5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,22647a55-a139-48a5-9489-68926046fb05,8db2bfbb-c9ee-4acb-b1e6-352ff65fcdc5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,broadcastMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,22647a55-a139-48a5-9489-68926046fb05,8db2bfbb-c9ee-4acb-b1e6-352ff65fcdc5,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,42690f1d-90e6-4547-bcd0-cebe45b172d7
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Object.java,getClass
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Class.java,getAnnotation
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineInfo.java,depends
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,caa24cf8-eaf1-4afc-a976-609bf9ebab5e
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,2b9d8fe3-5815-4dd2-ba5e-93ec26c5bfe4
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,029981c2-0b7a-405b-9724-22eb1a501d25
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,containsKey
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,029981c2-0b7a-405b-9724-22eb1a501d25
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,put
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,029981c2-0b7a-405b-9724-22eb1a501d25
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,remove
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,registerEvents
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,dd5b56c6-285b-4c08-b0d1-0b17d3f2aca2
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,029981c2-0b7a-405b-9724-22eb1a501d25
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,029981c2-0b7a-405b-9724-22eb1a501d25
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,containsKey
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/HandlerList.java,unregisterAll
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,0b9011d5-4512-46ce-8f5a-c8dba29e496f,029981c2-0b7a-405b-9724-22eb1a501d25
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,remove
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,caa24cf8-eaf1-4afc-a976-609bf9ebab5e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,containsKey
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,27416550-61fb-4bd6-8c42-2fef63e91e84,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,keySet
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,9f71fce1-c101-4fc7-91b0-bc1cff3de525,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,9f71fce1-c101-4fc7-91b0-bc1cff3de525,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Object.java,getClass
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,9f71fce1-c101-4fc7-91b0-bc1cff3de525,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Class.java,getAnnotation
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,9f71fce1-c101-4fc7-91b0-bc1cff3de525,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineInfo.java,version
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,d44ebfe3-f403-4e38-b25d-9468a338c9b7,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,d44ebfe3-f403-4e38-b25d-9468a338c9b7,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Object.java,getClass
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,d44ebfe3-f403-4e38-b25d-9468a338c9b7,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Class.java,getAnnotation
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,d44ebfe3-f403-4e38-b25d-9468a338c9b7,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineInfo.java,author
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6227af72-edac-4b20-b463-abdc163471b9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Map.java,keySet
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6227af72-edac-4b20-b463-abdc163471b9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,size
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6227af72-edac-4b20-b463-abdc163471b9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,toArray
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6227af72-edac-4b20-b463-abdc163471b9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,833165df-e9a6-46f6-bc44-15bb189c3e72
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,dd5b56c6-285b-4c08-b0d1-0b17d3f2aca2,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,size
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,dd5b56c6-285b-4c08-b0d1-0b17d3f2aca2,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,toArray
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,dd5b56c6-285b-4c08-b0d1-0b17d3f2aca2,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,dd5b56c6-285b-4c08-b0d1-0b17d3f2aca2,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,dd5b56c6-285b-4c08-b0d1-0b17d3f2aca2,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,runStartupChecks,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,runStartupChecks,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,230ddd68-64fe-466d-9877-c16cba882828
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,runStartupChecks,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,getVictim
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,getDamageEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageByEntityEvent.java,getDamager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageByEntityEvent.java,getDamager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,f7f7ac53-b9d1-4512-85ed-e676ec1d42bf
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,getDamageEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,isCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,getDamageEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getDamage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getArmorRedox
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,damage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,getArmorContents
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,setDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerDamageInArenaEvent.java,getDamageEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerDamagedInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerQuitInArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
