caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPotionEffect
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,removePotionEffect
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,a3cf3f3b-8908-48cf-8994-6d436a51dd54
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,d570e828-ee1d-4340-a275-94a04b55a360
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerQuitInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerEnteredArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerEnteredArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerEnteredArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerEnteredArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,onPlayerEnteredArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/events/PlayerEnteredArenaEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/ArrayList.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,addStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/ArrayList.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,a3cf3f3b-8908-48cf-8994-6d436a51dd54
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,safeRestore,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,isDead
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,safeRestore,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,safeRestore,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/World.java,getSpawnLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,safeRestore,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,teleport
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,removeStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/ArrayList.java,remove
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,saveAll,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/ArrayList.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,saveAll,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,saveAll,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,saveAll,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,a3cf3f3b-8908-48cf-8994-6d436a51dd54
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasOfflineStorage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,a3cf3f3b-8908-48cf-8994-6d436a51dd54
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,9c1eb853-ffd7-4732-8ecb-165eb830925b
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,a3cf3f3b-8908-48cf-8994-6d436a51dd54
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,a3cf3f3b-8908-48cf-8994-6d436a51dd54
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,createOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,hasOfflineStorage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,52ad6902-4a93-4b34-a2ac-fc087fe174cc,d570e828-ee1d-4340-a275-94a04b55a360
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,aO,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,l
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,l,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,l,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,getArmorContents
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getArmorRedox,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,aO
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,getArmorRedox,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,k
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,k,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,k,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,getArmorContents
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,k,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,k,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,setDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,k,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getDurability
5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b",->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,toVector
5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b",->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/block/Block.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b",->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,toVector
5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b",->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/util/Vector.java,clone
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b5a9b02c-20f9-4647-b997-518b5c0f4a3f
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,runTaskTimer
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Exception.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,c95a219d-4d11-439e-b445-a08dec677cce
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/EngineException.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getDescription
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginDescriptionFile.java,getVersion
