caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Bukkit.java,getConsoleSender
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/ConsoleCommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,e3d1f52c-91dd-44fb-8854-9c7b98fa1f76,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,disablePlugin
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,fbe497eb-4997-4486-af02-519e0dd107a4
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,a4bde465-fb25-465f-bcd4-4fd03728f76b
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,put
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,82467cd1-c3e1-47db-b0c7-acb0f8aced87,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6d71b312-ab95-454a-9c9a-b257dbf759e0
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/engines/StorageEngine.java,saveAll
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,723d5bb4-26ff-4e45-9994-9c9d958ef671,6227af72-edac-4b20-b463-abdc163471b9
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,00f8836a-d100-41b2-a85e-745e1590604f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/io/PrintStream.java,println
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/Command.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equalsIgnoreCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,toLowerCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equalsIgnoreCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/Command.java,getPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,bb4a85df-1ffd-4558-bf54-b8f0603f02f6,2fb7dd3f-21b1-4816-93e8-3b5e4521cf77
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,bb4a85df-1ffd-4558-bf54-b8f0603f02f6,611de13f-9aa7-44b9-81a8-7531c7819efa
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,f49e1312-819e-406b-9c9a-3ce9ba476315
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,96b68dcb-9de2-49a7-b8fb-fdddb653b10c
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,put
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,containsKey
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equalsIgnoreCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/Command.java,getPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,47473d93-d5aa-482a-b83e-4434642b2f7d
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equalsIgnoreCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/Command.java,getPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,b69eef99-a701-4c27-9c09-cb54aa0861f8
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equalsIgnoreCase
