caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equalsIgnoreCase
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,2903a372-d66f-404e-b90f-5c2dad6140f3
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,8d66ecd6-4004-4cb5-ada6-3bc27790cd85
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,2d7cebce-290e-455a-8475-c9baca4a021c
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,affc6bff-8fd7-49df-9b8b-922c78ad5b60
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8d695553-7499-4d5c-bbf4-c41fa49120a1
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,2903a372-d66f-404e-b90f-5c2dad6140f3
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,8d66ecd6-4004-4cb5-ada6-3bc27790cd85
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,2d7cebce-290e-455a-8475-c9baca4a021c
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,affc6bff-8fd7-49df-9b8b-922c78ad5b60
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8d695553-7499-4d5c-bbf4-c41fa49120a1
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,replace
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,802186db-15dd-4125-a0a3-60711402ff5b
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,openInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/command/CommandSender.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,c8d57b39-8b52-4429-865c-75047e5cf330,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
