caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,225cb146-8a96-48dc-9f3f-671a55735d2e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,teleport
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,225cb146-8a96-48dc-9f3f-671a55735d2e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,225cb146-8a96-48dc-9f3f-671a55735d2e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,225cb146-8a96-48dc-9f3f-671a55735d2e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,225cb146-8a96-48dc-9f3f-671a55735d2e,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,5b3668de-513b-45ee-80ce-55123ebbfcf3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,5b3668de-513b-45ee-80ce-55123ebbfcf3,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,containsKey
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/System.java,currentTimeMillis
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2451d485-f107-422f-9b8c-85c82fdc85e9,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,put
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,47175d25-f066-4ab0-ad6d-8629e7107a71,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,47175d25-f066-4ab0-ad6d-8629e7107a71,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,remove
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,getPlugin
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getServicesManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/ServicesManager.java,getRegistration
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d39d1410-ab78-4551-b17c-0fd2abc991ee,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/RegisteredServiceProvider.java,getProvider
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8d695553-7499-4d5c-bbf4-c41fa49120a1,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/text/DecimalFormat.java,format
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8d695553-7499-4d5c-bbf4-c41fa49120a1,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Double.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8d695553-7499-4d5c-bbf4-c41fa49120a1,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Double.java,doubleValue
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,689f18e9-0749-48fc-910f-efa05ba40109,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,689f18e9-0749-48fc-910f-efa05ba40109,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,689f18e9-0749-48fc-910f-efa05ba40109,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,toVector
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,689f18e9-0749-48fc-910f-efa05ba40109,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d4ca4a7d-913f-4a30-a79a-dc994f156ed1
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,values
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Collection.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,3eb38ce4-4f19-44c6-b82e-4e44ead05d67
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,846b984a-d916-42d8-9ba5-d15348fc8d2f,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,80607e8a-173a-425c-9995-7c36cc3e0421,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,containsKey
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,access$100,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,225cb146-8a96-48dc-9f3f-671a55735d2e
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,access$000
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,keySet
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Set.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,access$000
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,get
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,split
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Long.java,parseLong
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/System.java,currentTimeMillis
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,access$000
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,remove
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll$Queue.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,access$100
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,clear
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setBoots
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setHelmet
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setChestplate
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,setLeggings
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getTypeId
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/PlayerInventory.java,addItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPotionEffect
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,8734cd34-bb97-4748-8430-d0d7360dfb25,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,removePotionEffect
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,ffb08d34-649b-4f0c-81b9-cb6d7bf22016,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,ffb08d34-649b-4f0c-81b9-cb6d7bf22016,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,ffb08d34-649b-4f0c-81b9-cb6d7bf22016,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,ffb08d34-649b-4f0c-81b9-cb6d7bf22016,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,42690f1d-90e6-4547-bcd0-cebe45b172d7,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,42690f1d-90e6-4547-bcd0-cebe45b172d7,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,add
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,b1dd968c-4f91-4585-a310-0fd60d23366d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Integer.java,valueOf
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,b1dd968c-4f91-4585-a310-0fd60d23366d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,1f4dd95c-5f56-4a02-8e62-7a399a8fe84c,e3669232-da64-4f06-b424-639b9ca09813,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,clear
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,hasBlock
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getClickedBlock
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Material.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getAction
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,bb4a85df-1ffd-4558-bf54-b8f0603f02f6,50f7ac07-1e99-44a7-aaba-a40e7ed5943b
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getAction
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,bb4a85df-1ffd-4558-bf54-b8f0603f02f6,c3d24730-c3e9-4a37-9e10-0c97d45aa676
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
