caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerInteract,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerInteractEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerMoveEvent.java,isCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerMoveEvent.java,getFrom
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerMoveEvent.java,getTo
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockX
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockY
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getBlockZ
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerMoveEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,5b3668de-513b-45ee-80ce-55123ebbfcf3
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,47175d25-f066-4ab0-ad6d-8629e7107a71
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,d4ca4a7d-913f-4a30-a79a-dc994f156ed1
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/HashMap.java,values
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Collection.java,iterator
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,hasNext
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/Iterator.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,3eb38ce4-4f19-44c6-b82e-4e44ead05d67
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,f9d0189c-feb7-4d80-b419-917ceb822446,1c4dcfb6-4354-4c20-a37e-398a55e9a4b3
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/regions/HealRegion.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/regions/HealRegion.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/regions/HealRegion.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/regions/HealRegion.java,contains
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,4b5581fd-046b-4cf3-a1fa-e508fa091de7,2cd008ad-d0b7-45bd-a31c-826699425954
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerMoveEvent,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,length
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,getMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,subSequence
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Object.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerCommandPreprocessEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerCommandPreProcess,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/PlayerDeathEvent.java,getEntity
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/PlayerDeathEvent.java,getDrops
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/List.java,clear
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLastDamageCause
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageByEntityEvent.java,getDamager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getKiller
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageByEntityEvent.java,getDamager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageByEntityEvent.java,getDamager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getKiller
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDeath,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
