caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,drag,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryDragEvent.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,drag,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/Inventory.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,drag,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/Inventory.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/String.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,isShiftClick
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getCurrentItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getCurrentItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Material.java,equals
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getCurrentItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,hasItemMeta
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getCurrentItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getItemMeta
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/meta/ItemMeta.java,hasDisplayName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getCurrentItem
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getItemMeta
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/meta/ItemMeta.java,getDisplayName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,80607e8a-173a-425c-9995-7c36cc3e0421
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getWhoClicked
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,dispatchCommand
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,inventoryClick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener$1.java,runTask
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerDropItemEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerDropItemEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerDropItemEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerDropItemEvent.java,getItemDrop
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Item.java,remove
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerDropItemEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,updateInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerDropItemEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerDrop,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerBreak,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/block/BlockBreakEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerBreak,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,hasPermission
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerBreak,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/block/BlockBreakEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerBreak,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getItemInHand
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerBreak,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/inventory/ItemStack.java,getType
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerBreak,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/block/BlockBreakEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerRespawnEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerRespawnEvent.java,getRespawnLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerRespawn,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerTeleportEvent.java,isCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerTeleportEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerTeleportEvent.java,getTo
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Location.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerTeleportEvent.java,getTo
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerTeleportEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerTeleportEvent.java,setCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerTeleport,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerKickEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerKick,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerQuitEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,5b3668de-513b-45ee-80ce-55123ebbfcf3
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,47175d25-f066-4ab0-ad6d-8629e7107a71
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
