caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerQuit,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,isCancelled
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getEntity
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getEntity
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,5b3668de-513b-45ee-80ce-55123ebbfcf3
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,47175d25-f066-4ab0-ad6d-8629e7107a71
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,sendMessage
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageByEntityEvent.java,getDamager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getCause
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/entity/EntityDamageEvent.java,getCause
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onEntityDamage,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,a0722926-cc9f-48cf-a8d6-851d01a9ff24
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,bd7c9edb-05fd-4f11-9e68-614136352638
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,0dab8271-97ab-41ef-831a-92459a53c972
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerJoinEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getName
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,05555cf1-eb0d-40db-9bc6-73acfcaeb8cf,f7469c41-ac74-446b-8c58-b22c84c3e120
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/player/PlayerJoinEvent.java,getPlayer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getWorld
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/Player.java,getLocation
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,c5e8277c-a2fb-4fb3-9366-b16154a903cd,"54dbbc46-f200-46b2-8f75-c2cf61f9419d,5469fb69-ac49-4d91-b1d6-8762506c3c4b"
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getServer
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/Server.java,getPluginManager
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,onPlayerJoin,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/plugin/PluginManager.java,callEvent
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener.java,isInArena,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,8c4170d5-cdf6-4f2e-9932-61995594bfdd
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener$1.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/event/inventory/InventoryClickEvent.java,getWhoClicked
5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/listeners/FFAPlayerListener$1.java,run,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,org/bukkit/entity/HumanEntity.java,closeInventory
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,66a50078-13ab-4c91-b773-85494ce9b61e,2418b7df-e6c0-4dce-af4b-83647db9cd08
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,fa28c050-5c85-4ead-ae1c-6cf57ce4c933
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,c1e261b4-f061-4467-b0c1-de50bb32c75a
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,d7238aa1-771f-4bc1-843e-27f7729fe376
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,e44e479d-c9bd-4fba-b81c-deb1e8ab5f55
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,7556065c-1e04-4291-ba97-f6c0a3f30e19,6e929b4c-59e6-4f85-8a58-c42af32a4e74
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/Class.java,forName
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getLogger
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/logging/Logger.java,info
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,append
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/lang/StringBuilder.java,toString
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/DriverManager.java,getConnection
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,com/division/freeforall/core/FreeForAll.java,getLogger
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/util/logging/Logger.java,info
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,1ea6ff3c-b15a-4e9c-a830-05258fca80b6,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,708802ae-24b4-4231-8334-00b789777c67
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,708802ae-24b4-4231-8334-00b789777c67,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Connection.java,createStatement
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,708802ae-24b4-4231-8334-00b789777c67,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Statement.java,executeUpdate
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,708802ae-24b4-4231-8334-00b789777c67,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Statement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,44f092a8-67ec-4a22-a92e-e353cc2bc5c8,708802ae-24b4-4231-8334-00b789777c67,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Statement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Connection.java,prepareStatement
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,setString
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,executeQuery
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,getInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,getInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,3552c339-7d09-408a-97d3-6efb8792b070,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Connection.java,prepareStatement
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,setInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,executeQuery
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,next
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,getInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,313561d0-3c05-46a1-9b4f-ddef8abb6660,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/ResultSet.java,close
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,c1a713a1-0494-4d21-b0ad-bc1955a48a7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/Connection.java,prepareStatement
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,c1a713a1-0494-4d21-b0ad-bc1955a48a7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,setInt
5ee5cae8-643a-4262-92ab-52232c3ec69d,585a4fab-2fff-493c-8941-b14face7f54b,c1a713a1-0494-4d21-b0ad-bc1955a48a7d,->,5ee5cae8-643a-4262-92ab-52232c3ec69d,java/sql/PreparedStatement.java,executeQuery
