caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,2a78dbc5-e21e-41ae-9c73-43b5b69fb42e,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,eaa04c30-5815-4f3f-913e-f22b31796c2e,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,039abe50-ef88-4333-a779-f596f985a91a,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,0cdb57f8-416e-4b26-a40e-4a0691c39fc5,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,junit/framework/TestCase.java,setUp
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,6a527925-c941-46e7-bace-de241887cd88,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,junit/framework/TestCase.java,tearDown
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,b4294104-181b-48fe-88bc-5175db28ff2b,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,546a075d-8bd9-481e-bf94-15ce7ffc42be
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,b4294104-181b-48fe-88bc-5175db28ff2b,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,546a075d-8bd9-481e-bf94-15ce7ffc42be
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,b4294104-181b-48fe-88bc-5175db28ff2b,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,com/mycompany/aplicacaopatterns/SingletonTest.java,assertEquals
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,21c5ec34-c8c6-45bb-9010-c1c0fbf8e258,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,2a78dbc5-e21e-41ae-9c73-43b5b69fb42e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,21c5ec34-c8c6-45bb-9010-c1c0fbf8e258,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,2a78dbc5-e21e-41ae-9c73-43b5b69fb42e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,21c5ec34-c8c6-45bb-9010-c1c0fbf8e258,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,com/mycompany/aplicacaopatterns/SingletonTest.java,assertEquals
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,9eedc6b3-f43d-47b9-a480-8ac4182ab864,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,546a075d-8bd9-481e-bf94-15ce7ffc42be
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,9eedc6b3-f43d-47b9-a480-8ac4182ab864,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,com/mycompany/aplicacaopatterns/SingletonTest.java,assertNotNull
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,4d532cc6-8f29-46ea-823e-ca8e7de61b8f,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,2a78dbc5-e21e-41ae-9c73-43b5b69fb42e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,98c11159-8666-4562-be14-8852050c1c2e,4d532cc6-8f29-46ea-823e-ca8e7de61b8f,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,com/mycompany/aplicacaopatterns/SingletonTest.java,assertNotNull
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,546a075d-8bd9-481e-bf94-15ce7ffc42be,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,66c8d718-d989-43f4-bbf3-9ac8f1d2be43,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,782a0ab7-a934-40f0-a77d-140998a12257,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,2e749006-7af6-44de-afcd-60ced098e88f,c5accc63-ed61-4140-88b9-4c7841bf7b71,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,com/mycompany/aplicacaopatterns/AppTest.java,assertTrue
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,1f7eb72a-c4d6-4b4d-bd3c-1337622f3c8e,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,39bd8ba8-998d-4fdb-bd17-7375cdbe78eb,b9929065-3dbc-4b02-93c0-1fac3b127f67
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,5fe6652c-5271-4eb2-a4c0-5a41c431244b,9b4c0ba5-ba72-47a2-9152-6976601f26c5
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,5fe6652c-5271-4eb2-a4c0-5a41c431244b,ca196ae0-71f2-48e7-b370-a369ce4cc388
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,1f7eb72a-c4d6-4b4d-bd3c-1337622f3c8e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,1f7eb72a-c4d6-4b4d-bd3c-1337622f3c8e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,1f7eb72a-c4d6-4b4d-bd3c-1337622f3c8e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,1f7eb72a-c4d6-4b4d-bd3c-1337622f3c8e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/io/PrintStream.java,println
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,1f7eb72a-c4d6-4b4d-bd3c-1337622f3c8e
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,eb7e53da-59ea-4a28-af9b-4a6359117de7
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,a52ddb20-3b56-4a82-b769-b61907b2d7ea,9480df0d-8c42-4082-93ea-e43a7db96b58,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,df60aa2e-2625-487d-a621-d33ab583e25e,e5c580d7-7a93-4acd-955d-5695f7b17b75
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,39bd8ba8-998d-4fdb-bd17-7375cdbe78eb,b9929065-3dbc-4b02-93c0-1fac3b127f67,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,java/lang/String.java,equalsIgnoreCase
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,39bd8ba8-998d-4fdb-bd17-7375cdbe78eb,b9929065-3dbc-4b02-93c0-1fac3b127f67,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,0fbb782c-3aba-4850-91db-34f92955d288,546a075d-8bd9-481e-bf94-15ce7ffc42be
66d2e923-df8a-47f7-9d3e-0c8336d01f2d,39bd8ba8-998d-4fdb-bd17-7375cdbe78eb,b9929065-3dbc-4b02-93c0-1fac3b127f67,->,66d2e923-df8a-47f7-9d3e-0c8336d01f2d,b480c4d6-31c1-4375-a2c3-4ac97473776a,2a78dbc5-e21e-41ae-9c73-43b5b69fb42e
