caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
7007c210-23e3-4236-b514-d1851c21795a,b34b9359-afab-4ae8-a1d9-658f543a059e,16ee803f-6b38-465f-a8e8-81feebfbd122,->,7007c210-23e3-4236-b514-d1851c21795a,au/com/bytecode/opencsv/CSVWriter.java,writeNext
7007c210-23e3-4236-b514-d1851c21795a,b34b9359-afab-4ae8-a1d9-658f543a059e,16ee803f-6b38-465f-a8e8-81feebfbd122,->,7007c210-23e3-4236-b514-d1851c21795a,au/com/bytecode/opencsv/CSVWriter.java,writeNext
7007c210-23e3-4236-b514-d1851c21795a,b34b9359-afab-4ae8-a1d9-658f543a059e,16ee803f-6b38-465f-a8e8-81feebfbd122,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/StringWriter.java,flush
7007c210-23e3-4236-b514-d1851c21795a,b34b9359-afab-4ae8-a1d9-658f543a059e,16ee803f-6b38-465f-a8e8-81feebfbd122,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/StringWriter.java,close
7007c210-23e3-4236-b514-d1851c21795a,b34b9359-afab-4ae8-a1d9-658f543a059e,16ee803f-6b38-465f-a8e8-81feebfbd122,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/StringWriter.java,toString
7007c210-23e3-4236-b514-d1851c21795a,b34b9359-afab-4ae8-a1d9-658f543a059e,16ee803f-6b38-465f-a8e8-81feebfbd122,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintStream.java,println
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/File.java,canWrite
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintStream.java,println
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,da516e2d-16b9-470b-af89-b3cf16356b70
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/File.java,toString
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,fbec76db-9dd8-4149-9f70-be041f25298f
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,flush
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,close
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,94bab9c5-8031-44ac-95d5-ced58ee4548b
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/FileNotFoundException.java,printStackTrace
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,flush
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,close
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,94bab9c5-8031-44ac-95d5-ced58ee4548b
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/IOException.java,printStackTrace
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,flush
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,close
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,flush
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintWriter.java,close
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/File.java,exists
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/File.java,delete
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/File.java,createNewFile
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,2fb8fa1f-ecb1-4a02-9634-a7174a6c828d,497675f1-72d3-42ad-811f-c3f7b4cfa802
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,au/com/bytecode/opencsv/CSVWriter.java,writeNext
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,iterator
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,hasNext
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,next
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,2fb8fa1f-ecb1-4a02-9634-a7174a6c828d,1efa1c30-b362-45ad-ae1c-ca90a6aeb5a5
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,au/com/bytecode/opencsv/CSVWriter.java,writeNext
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/StringBuilder.java,append
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,2fb8fa1f-ecb1-4a02-9634-a7174a6c828d,6f7f64eb-a955-457e-8f99-6047b725831d
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/StringBuilder.java,append
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/StringBuilder.java,toString
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,com/github/minsight/io/BackgroundCSVFileWriter.java,publish
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/StringBuilder.java,append
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,2fb8fa1f-ecb1-4a02-9634-a7174a6c828d,6f7f64eb-a955-457e-8f99-6047b725831d
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/StringBuilder.java,append
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/StringBuilder.java,toString
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,61834704-84ff-470b-9a13-4630b2e1be6d,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/PrintStream.java,println
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,f4c002aa-afe1-4a06-bae3-ab68df5264f8,->,7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,29c69e2b-c1b7-4a73-add6-79de0e57f5f4
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,fda1eee5-2ab3-427d-9d20-bdc2051cf62f,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,iterator
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,fda1eee5-2ab3-427d-9d20-bdc2051cf62f,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,hasNext
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,fda1eee5-2ab3-427d-9d20-bdc2051cf62f,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,next
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,fda1eee5-2ab3-427d-9d20-bdc2051cf62f,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,a3c4f6d4-d92c-4c8d-922e-f485cb1b084e
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,com/github/minsight/io/BackgroundCSVFileWriter.java,get
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/Class.java,getName
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/logging/Logger.java,getLogger
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/logging/Logger.java,log
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/Class.java,getName
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/logging/Logger.java,getLogger
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/logging/Logger.java,log
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,equals
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/io/File.java,toString
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,fbec76db-9dd8-4149-9f70-be041f25298f
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,equals
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,914dc9e9-a8f9-4061-83ba-daacbbf8d449,->,7007c210-23e3-4236-b514-d1851c21795a,c4d127bd-729c-433d-a8a5-9d558f78b14a,f033f587-9ce9-4938-82bf-dc77a2c3e3dc
7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,f4c002aa-afe1-4a06-bae3-ab68df5264f8,->,7007c210-23e3-4236-b514-d1851c21795a,11af365c-e2d9-4d64-bf48-ad4012bd6a80,f4c002aa-afe1-4a06-bae3-ab68df5264f8
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,ec8a6f75-2656-434d-b17b-06ba430d643c,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,iterator
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,ec8a6f75-2656-434d-b17b-06ba430d643c,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,hasNext
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,ec8a6f75-2656-434d-b17b-06ba430d643c,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,next
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,ec8a6f75-2656-434d-b17b-06ba430d643c,->,7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,39a7e99d-194e-4e63-982c-d9e957dfd44d
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,ec8a6f75-2656-434d-b17b-06ba430d643c,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/ArrayList.java,add
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,0c84fa9e-dc3b-4f2d-9efa-59a6e2979a15,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,iterator
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,0c84fa9e-dc3b-4f2d-9efa-59a6e2979a15,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,hasNext
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,0c84fa9e-dc3b-4f2d-9efa-59a6e2979a15,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,next
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,0c84fa9e-dc3b-4f2d-9efa-59a6e2979a15,->,7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,6ff21bca-cfe7-4c0d-85f9-f79d129d0113
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,0c84fa9e-dc3b-4f2d-9efa-59a6e2979a15,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,add
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,c1d1320e-5d2b-470b-a3ed-4543937c67ab,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,iterator
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,c1d1320e-5d2b-470b-a3ed-4543937c67ab,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,hasNext
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,c1d1320e-5d2b-470b-a3ed-4543937c67ab,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/Iterator.java,next
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,c1d1320e-5d2b-470b-a3ed-4543937c67ab,->,7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,54added3-5089-4b38-876b-fe14af249a71
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,c1d1320e-5d2b-470b-a3ed-4543937c67ab,->,7007c210-23e3-4236-b514-d1851c21795a,java/util/List.java,add
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,6ff21bca-cfe7-4c0d-85f9-f79d129d0113,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,toLowerCase
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,6ff21bca-cfe7-4c0d-85f9-f79d129d0113,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,replaceAll
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,6ff21bca-cfe7-4c0d-85f9-f79d129d0113,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,replaceAll
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,6ff21bca-cfe7-4c0d-85f9-f79d129d0113,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,replaceAll
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,6ff21bca-cfe7-4c0d-85f9-f79d129d0113,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,replaceAll
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,39a7e99d-194e-4e63-982c-d9e957dfd44d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,lastIndexOf
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,39a7e99d-194e-4e63-982c-d9e957dfd44d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,endsWith
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,39a7e99d-194e-4e63-982c-d9e957dfd44d,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,substring
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,54added3-5089-4b38-876b-fe14af249a71,->,7007c210-23e3-4236-b514-d1851c21795a,java/lang/String.java,replaceAll
7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,39e99e39-0441-40ce-a41b-0d6aa93b9087,->,7007c210-23e3-4236-b514-d1851c21795a,cb2822cf-9b28-40fb-82a0-7804104c2b81,ec8a6f75-2656-434d-b17b-06ba430d643c
