caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,equalTo
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,is
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/junit/Assert.java,assertThat
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,get
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,equalTo
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,is
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/junit/Assert.java,assertThat
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,get
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,equalTo
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,is
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/junit/Assert.java,assertThat
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,get
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,equalTo
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/hamcrest/CoreMatchers.java,is
765368d2-b6da-4c28-9431-27494d8f93c8,54b6f6dd-2b34-468a-b5b7-6c66211c76aa,c401473f-b3b9-4ae4-bde3-2cbba48a057c,->,765368d2-b6da-4c28-9431-27494d8f93c8,org/junit/Assert.java,assertThat
765368d2-b6da-4c28-9431-27494d8f93c8,02c22663-d297-4eaf-9d21-cedea521e155,044d69fc-63b1-40c4-9ac1-65ab4a6ceccb,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,size
765368d2-b6da-4c28-9431-27494d8f93c8,02c22663-d297-4eaf-9d21-cedea521e155,044d69fc-63b1-40c4-9ac1-65ab4a6ceccb,->,765368d2-b6da-4c28-9431-27494d8f93c8,02c22663-d297-4eaf-9d21-cedea521e155,214bfafe-474c-48a6-9282-b2d3a5564fb1
765368d2-b6da-4c28-9431-27494d8f93c8,02c22663-d297-4eaf-9d21-cedea521e155,044d69fc-63b1-40c4-9ac1-65ab4a6ceccb,->,765368d2-b6da-4c28-9431-27494d8f93c8,7b8ba7c5-07bf-4b19-9388-e9d4fc3c20c9,a59957b7-c66b-4e6a-adb1-faeb1b6fdf00
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,calculateDistance,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,iterator
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,calculateDistance,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Iterator.java,hasNext
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,calculateDistance,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Iterator.java,next
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,calculateDistance,->,765368d2-b6da-4c28-9431-27494d8f93c8,c248f413-1c21-48b2-a58f-f0d607245772,75dadc36-dbb7-4412-9585-e48713f14cc3
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,calculateDistance,->,765368d2-b6da-4c28-9431-27494d8f93c8,c248f413-1c21-48b2-a58f-f0d607245772,75dadc36-dbb7-4412-9585-e48713f14cc3
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,getPath,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,add
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,getPath,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,addAll
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,2cb011f8-e91b-4377-88ef-13d91757d54c,->,765368d2-b6da-4c28-9431-27494d8f93c8,c248f413-1c21-48b2-a58f-f0d607245772,dcd9c7e7-ec63-451e-9b63-6d48a94c0c02
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,2cb011f8-e91b-4377-88ef-13d91757d54c,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/Math.java,pow
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,2cb011f8-e91b-4377-88ef-13d91757d54c,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/Math.java,pow
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,2cb011f8-e91b-4377-88ef-13d91757d54c,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/Math.java,sqrt
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,5bdc2558-c4b7-4d1f-a9a0-dcbdb70190ec,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/Object.java,getClass
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,5bdc2558-c4b7-4d1f-a9a0-dcbdb70190ec,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/Object.java,getClass
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,298992fc-89af-4aec-b877-ac534ba373a9,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/StringBuilder.java,append
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,298992fc-89af-4aec-b877-ac534ba373a9,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/StringBuilder.java,append
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,298992fc-89af-4aec-b877-ac534ba373a9,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/StringBuilder.java,append
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,298992fc-89af-4aec-b877-ac534ba373a9,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/StringBuilder.java,append
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,298992fc-89af-4aec-b877-ac534ba373a9,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/StringBuilder.java,append
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,298992fc-89af-4aec-b877-ac534ba373a9,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/StringBuilder.java,toString
765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,b1d621f5-265a-4883-af12-461b82b52023,->,765368d2-b6da-4c28-9431-27494d8f93c8,f719a311-964f-494f-a671-8c136c410f22,b1d621f5-265a-4883-af12-461b82b52023
765368d2-b6da-4c28-9431-27494d8f93c8,591ec533-d987-4676-9c86-d3990f51fa81,6197ae58-769c-47c1-ba9f-ac780ee67e68,->,765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,c12f1ef8-d8a7-496d-9c04-6be4594f0806
765368d2-b6da-4c28-9431-27494d8f93c8,591ec533-d987-4676-9c86-d3990f51fa81,6197ae58-769c-47c1-ba9f-ac780ee67e68,->,765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/BruteForcePathCalculator$ShortedDistance.java,getPath
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/HeldKarpPathCalculator$NodeComparator.java,compare,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/lang/Double.java,compare
765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/HeldKarpPathCalculator$NodeComparator.java,compare,->,765368d2-b6da-4c28-9431-27494d8f93c8,com/darren/sp/HeldKarpPathCalculator$NodeComparator.java,compare
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,c12f1ef8-d8a7-496d-9c04-6be4594f0806,->,765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,deb4f360-29f8-444e-a144-f8955f801363
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,deb4f360-29f8-444e-a144-f8955f801363,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,iterator
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,deb4f360-29f8-444e-a144-f8955f801363,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Iterator.java,hasNext
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,deb4f360-29f8-444e-a144-f8955f801363,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Iterator.java,next
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,deb4f360-29f8-444e-a144-f8955f801363,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,remove
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,deb4f360-29f8-444e-a144-f8955f801363,->,765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Stack.java,push
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,size
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Stack.java,size
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Stack.java,subList
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,591ec533-d987-4676-9c86-d3990f51fa81,54bafc91-ef21-40af-9234-4f69e8701fc1
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,iterator
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Iterator.java,hasNext
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Iterator.java,next
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/List.java,remove
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6
765368d2-b6da-4c28-9431-27494d8f93c8,d10d6029-10c5-4f7d-a442-1f177206908e,2c821e81-524a-4aaa-88ae-6ad0a2470ea6,->,765368d2-b6da-4c28-9431-27494d8f93c8,java/util/Stack.java,pop
