caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a3ae0288-76b0-4f9b-afce-09f6b916176b,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,47df8eaf-6489-4b0a-80c4-7c7594047f8c
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a3ae0288-76b0-4f9b-afce-09f6b916176b,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,47df8eaf-6489-4b0a-80c4-7c7594047f8c
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a3ae0288-76b0-4f9b-afce-09f6b916176b,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,82cd6e0a-a5dd-433c-974c-f28459285395
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,82cd6e0a-a5dd-433c-974c-f28459285395,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLOntologyManager.java,saveOntology
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,8fcf76a4-cd2e-41e5-bc57-e818aef7c7e2,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,40d987ca-5972-4786-b127-214ad6725b35
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,8fcf76a4-cd2e-41e5-bc57-e818aef7c7e2,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDeclarationAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,8fcf76a4-cd2e-41e5-bc57-e818aef7c7e2,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,e5bd4ff2-1c6e-437f-87c3-6367175e6281,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,40d987ca-5972-4786-b127-214ad6725b35
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,e5bd4ff2-1c6e-437f-87c3-6367175e6281,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLSubClassOfAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,e5bd4ff2-1c6e-437f-87c3-6367175e6281,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,40d987ca-5972-4786-b127-214ad6725b35,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,40d987ca-5972-4786-b127-214ad6725b35,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,40d987ca-5972-4786-b127-214ad6725b35,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,toString
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,40d987ca-5972-4786-b127-214ad6725b35,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLClass
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,2f6e9654-a09b-41cd-9c82-a6471e3b5e51,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/vocab/OWL2Datatype.java,getIRI
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,2f6e9654-a09b-41cd-9c82-a6471e3b5e51,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDatatype
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,2f6e9654-a09b-41cd-9c82-a6471e3b5e51,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,296036fc-c6cb-4547-a49e-f4907ad7d354
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDataPropertyDomainAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDataMinCardinality
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDataMaxCardinality
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectIntersectionOf
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLSubClassOfAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLSubClassOfAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDataPropertyRangeAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLFunctionalDataPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,0faa9c6e-cfcb-4195-a280-fb900e82f51c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,296036fc-c6cb-4547-a49e-f4907ad7d354,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,296036fc-c6cb-4547-a49e-f4907ad7d354,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,296036fc-c6cb-4547-a49e-f4907ad7d354,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,toString
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,296036fc-c6cb-4547-a49e-f4907ad7d354,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDataProperty
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7edc10b3-57d4-43f0-a50b-79dba92e9c99
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectPropertyDomainAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectMinCardinality
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectMaxCardinality
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectIntersectionOf
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLSubClassOfAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLSubClassOfAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectPropertyRangeAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,a9e50653-ce06-4454-861f-ea1eb2f66bc5,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7edc10b3-57d4-43f0-a50b-79dba92e9c99,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7edc10b3-57d4-43f0-a50b-79dba92e9c99,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7edc10b3-57d4-43f0-a50b-79dba92e9c99,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,toString
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7edc10b3-57d4-43f0-a50b-79dba92e9c99,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectProperty
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,2511b301-253e-4757-a8a9-52371a65cc75,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLInverseObjectPropertiesAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,2511b301-253e-4757-a8a9-52371a65cc75,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,9f499f1c-0e93-4a56-8901-38c7d6d5b891,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLFunctionalObjectPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,9f499f1c-0e93-4a56-8901-38c7d6d5b891,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,f5fb8a55-48e9-4300-80f1-9f0c31dd3c18,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLInverseFunctionalObjectPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,f5fb8a55-48e9-4300-80f1-9f0c31dd3c18,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,c7138940-f7c0-4b06-954b-5bfeeb189a45,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLTransitiveObjectPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,c7138940-f7c0-4b06-954b-5bfeeb189a45,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,df7736d4-5bf5-4c91-a31d-1da081ce52ab,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLSymmetricObjectPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,df7736d4-5bf5-4c91-a31d-1da081ce52ab,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,24f57df2-75bc-4c61-be13-46765f9d649e,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLAsymmetricObjectPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,24f57df2-75bc-4c61-be13-46765f9d649e,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,e44fe244-5929-4306-92fd-090a1a5d3579,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLIrreflexiveObjectPropertyAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,e44fe244-5929-4306-92fd-090a1a5d3579,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,47df8eaf-6489-4b0a-80c4-7c7594047f8c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,1c754f06-3752-46c1-9dd7-7aa7076351bf
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,47df8eaf-6489-4b0a-80c4-7c7594047f8c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLClassAssertionAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,47df8eaf-6489-4b0a-80c4-7c7594047f8c,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,1c754f06-3752-46c1-9dd7-7aa7076351bf,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,1c754f06-3752-46c1-9dd7-7aa7076351bf,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,1c754f06-3752-46c1-9dd7-7aa7076351bf,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,toString
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,1c754f06-3752-46c1-9dd7-7aa7076351bf,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLNamedIndividual
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,d0811182-61f2-4a4c-9afe-0c08aecf77e1,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLDataPropertyAssertionAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,d0811182-61f2-4a4c-9afe-0c08aecf77e1,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,16427067-f9f8-4f77-97f4-3de3be6f5c11,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLDataFactory.java,getOWLObjectPropertyAssertionAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,16427067-f9f8-4f77-97f4-3de3be6f5c11,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,ddadb3d7-cb92-488c-9529-5233bfbf43f6,7619556c-e28a-4d66-8b72-d56d576d8e5e,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,org/semanticweb/owlapi/model/OWLOntologyManager.java,addAxiom
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,956d6eaf-284b-45b0-984d-1e0085ed7846,2cb7411c-6d2d-451d-bff5-e6611775f2fb,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/io/File.java,exists
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,956d6eaf-284b-45b0-984d-1e0085ed7846,2cb7411c-6d2d-451d-bff5-e6611775f2fb,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/io/File.java,mkdir
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,956d6eaf-284b-45b0-984d-1e0085ed7846,2cb7411c-6d2d-451d-bff5-e6611775f2fb,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/lang/StringBuilder.java,append
7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,956d6eaf-284b-45b0-984d-1e0085ed7846,2cb7411c-6d2d-451d-bff5-e6611775f2fb,->,7e9b4e6e-9612-471f-bb5d-7bf5f882a67d,java/io/File.java,getName
