caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,ea/jeff/util/Jrng.java,nextFloat
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,ea/jeff/util/Jrng.java,nextFloat
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,ea/jeff/util/Jrng.java,nextFloat
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,ea/jeff/util/Jrng.java,nextFloat
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,0b034548-6caf-46ba-ade6-7ba53adb4b36,1f763807-2301-46a1-84e0-29d94f584dcb
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,0b034548-6caf-46ba-ade6-7ba53adb4b36,77b87344-5d67-467d-8f60-7ffaee93f993
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,0b034548-6caf-46ba-ade6-7ba53adb4b36,c4293491-ea27-49b3-af38-fbcfca86d9f8
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,0b034548-6caf-46ba-ade6-7ba53adb4b36,f6363a64-86b3-4bd8-983f-960e98995fd5
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,append
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/System.java,currentTimeMillis
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,append
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,append
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,append
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,append
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/String.java,toLowerCase
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,append
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/StringBuilder.java,toString
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/File.java,createNewFile
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/imageio/ImageIO.java,write
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/PrintStream.java,println
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/PrintStream.java,println
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/File.java,delete
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/imageio/ImageIO.java,getWriterFormatNames
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/PrintStream.java,println
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/PrintStream.java,println
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,1a9544f7-f4bc-4f7a-a782-d0cbc7ff27ad,156dbcb5-10ec-4c8f-8346-cc63d25f2c21,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/io/IOException.java,printStackTrace
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/util/LinkedList.java,pop
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/Integer.java,intValue
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/util/LinkedList.java,peekLast
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/Integer.java,intValue
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/util/LinkedList.java,peekLast
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/Integer.java,intValue
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/Integer.java,valueOf
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/util/LinkedList.java,addLast
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/util/LinkedList.java,peekLast
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,8f582a9b-0ef1-4ddb-b783-dc6bddd96912,ff046b75-8fad-42e9-bac6-e9eeab0c31b5,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/lang/Integer.java,intValue
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,adf558b4-7e00-4be6-8f7d-09607d0a0e2e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,214863c7-97bb-4e59-aad9-77ab0d341893
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,cc4424e0-c0ee-45f6-9b9c-584114ef744b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,adf558b4-7e00-4be6-8f7d-09607d0a0e2e
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,4ce72edd-0199-4d0c-8e51-eb559d2dc433,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,214863c7-97bb-4e59-aad9-77ab0d341893
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,4ce72edd-0199-4d0c-8e51-eb559d2dc433,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,214863c7-97bb-4e59-aad9-77ab0d341893
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,da9003cd-7a41-413f-bf0d-9074fa42f620,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,4ce72edd-0199-4d0c-8e51-eb559d2dc433
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,3f663c68-2617-484f-bf1e-e629c32248f7,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,da9003cd-7a41-413f-bf0d-9074fa42f620
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,e3228a35-326b-4f0c-ae25-60c2953e8186,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,214863c7-97bb-4e59-aad9-77ab0d341893
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,86f48d45-20c5-413e-8085-e43ac840b764,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,e3228a35-326b-4f0c-ae25-60c2953e8186
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,b9860dd6-5503-4f38-a4df-b8974b6b89db,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,86f48d45-20c5-413e-8085-e43ac840b764
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,476482db-9bed-484b-ba37-ffcde3038b40,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,214863c7-97bb-4e59-aad9-77ab0d341893
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,fb2e5e32-d0de-4ac6-883b-66e76e961c36,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,476482db-9bed-484b-ba37-ffcde3038b40
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,658b5c1a-1347-406d-b031-be1607be5e41,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,fb2e5e32-d0de-4ac6-883b-66e76e961c36
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,9237d780-fa04-4cdd-b37a-5c9504b4bec9,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,214863c7-97bb-4e59-aad9-77ab0d341893
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,e04fe90b-60bb-42be-a41f-a88f5ba8e41d,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,9237d780-fa04-4cdd-b37a-5c9504b4bec9
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,13b39724-fe00-4154-98fe-afe58a4f7210,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,9237d780-fa04-4cdd-b37a-5c9504b4bec9
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,211f6d2f-bbb1-4112-b510-843636fb277d,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,5a97d00d-cb4d-42f9-af22-08aed776cc2e,9237d780-fa04-4cdd-b37a-5c9504b4bec9
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,bf7ffc68-9568-4617-ac9e-b73c25f13243,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,06a478b3-4827-4f11-b1a9-758a6a7835b6
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,06a478b3-4827-4f11-b1a9-758a6a7835b6,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/swing/JFrame.java,getContentPane
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,06a478b3-4827-4f11-b1a9-758a6a7835b6,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/awt/Container.java,add
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/awt/image/BufferedImage.java,getWidth
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/awt/image/BufferedImage.java,getHeight
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/swing/JFrame.java,setSize
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/swing/JFrame.java,setDefaultCloseOperation
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/swing/JFrame.java,getContentPane
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,java/awt/Container.java,add
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,fdd559c0-7fd6-4cef-b60a-b369982dc888,b806c884-d827-4a3f-a4cf-14f2f450f1b8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,javax/swing/JFrame.java,setVisible
