caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,e7b6a7cc-1114-4263-b66a-40e2e748d627,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,e7b6a7cc-1114-4263-b66a-40e2e748d627,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,e7b6a7cc-1114-4263-b66a-40e2e748d627,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,4fa9d21a-5c80-455a-b607-2413305ad57b,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,427f6ec0-3376-4101-a507-14b5c4a04e6e,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,6cf6e2ba-a551-4a37-a0d0-263cbb6e6149,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,4b2c8072-125a-4f78-8828-82e46d7b06cc
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,6cf6e2ba-a551-4a37-a0d0-263cbb6e6149,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,d560537e-aa4d-4102-a5b2-3eaf8ca8a335
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,6cf6e2ba-a551-4a37-a0d0-263cbb6e6149,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,cff391b8-0953-4b7e-a262-ad6d9117a041
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,6cf6e2ba-a551-4a37-a0d0-263cbb6e6149,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,408f5cf2-f4f8-47ad-9b6d-04741b59dde5,2b7a63e7-4bde-41c7-bb9a-9ed5f4328879
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,eb4a259d-ad58-4c70-9c3e-314582fbe5d8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,eb4a259d-ad58-4c70-9c3e-314582fbe5d8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,eb4a259d-ad58-4c70-9c3e-314582fbe5d8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,eb4a259d-ad58-4c70-9c3e-314582fbe5d8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,eb4a259d-ad58-4c70-9c3e-314582fbe5d8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2b20cc56-a6f4-41de-bfa7-5c796f9ea117
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,eb4a259d-ad58-4c70-9c3e-314582fbe5d8,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2b20cc56-a6f4-41de-bfa7-5c796f9ea117
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2b20cc56-a6f4-41de-bfa7-5c796f9ea117
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2b20cc56-a6f4-41de-bfa7-5c796f9ea117
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e7453b01-7a7c-4f37-b2e0-62343ce2a159
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2b20cc56-a6f4-41de-bfa7-5c796f9ea117
84fa2156-29fc-4c47-9cc3-6c143ce0ea53,4c534c92-9a8c-4808-8619-3a9c5e4ea78a,2ab8ffce-6cb3-4004-8f99-d32bbd921dda,->,84fa2156-29fc-4c47-9cc3-6c143ce0ea53,80e74466-e2c4-4a93-8c66-21217fabc5d4,e67a2f75-8c79-461f-8d83-c92f21259b68
