caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,OpenOnElevatorDoors,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,raise
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,OpenOffElevatorDoors,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,raise
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,OpenIncompleteRiderFloorGuard,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,raise
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,7d16cea1-147f-4834-a5c0-6eed85e66d32
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,9a183204-550a-4729-8822-c39c3f70ca42
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,6ff8be25-46ae-4592-8cce-70dfc90ba81d
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,waiters
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,waiters
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/io/PrintStream.java,printf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,OpenOnElevatorDoors
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,OpenOffElevatorDoors
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,OpenIncompleteRiderFloorGuard
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/io/PrintStream.java,printf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,ClosedDoors
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Enter,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Enter,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Enter,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,getFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Enter,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Enter,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/io/PrintStream.java,printf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Enter,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,complete
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Exit,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,complete
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,Exit,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,decrementRequests
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,RequestFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,7d16cea1-147f-4834-a5c0-6eed85e66d32
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,RequestFloor,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,arrive
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,SetOccupancy,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,SetOccupancy,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,SetOccupancy,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,put
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,getNumRequests
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,setGoingUp
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,setFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,setGoingDown
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,setFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,run,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,VisitFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,arrive,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Object.java,wait
93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,arrive,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/InterruptedException.java,printStackTrace
93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,raise,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Object.java,notifyAll
93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,raise,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Object.java,wait
93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,raise,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/InterruptedException.java,printStackTrace
93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,complete,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Object.java,notifyAll
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,33f273c9-20e0-499a-b32a-22fb68b7a5f2,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,33f273c9-20e0-499a-b32a-22fb68b7a5f2,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,9a183204-550a-4729-8822-c39c3f70ca42
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,33f273c9-20e0-499a-b32a-22fb68b7a5f2,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,incrementRequests
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,33f273c9-20e0-499a-b32a-22fb68b7a5f2,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,arrive
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,c398e3b9-dc32-4346-978e-1fb7b517a7ab,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,c398e3b9-dc32-4346-978e-1fb7b517a7ab,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,9a183204-550a-4729-8822-c39c3f70ca42
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,c398e3b9-dc32-4346-978e-1fb7b517a7ab,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,incrementRequests
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,c398e3b9-dc32-4346-978e-1fb7b517a7ab,->,93d4d8bd-d157-4e71-9081-20b6962219b6,EventBarrier.java,arrive
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,d2e56eab-99b0-413a-9743-7760b82a14cc,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,d2e56eab-99b0-413a-9743-7760b82a14cc,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,put
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,4043f8ab-8ad1-4f6e-b351-10f723094b0c,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,4043f8ab-8ad1-4f6e-b351-10f723094b0c,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,get
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,7d16cea1-147f-4834-a5c0-6eed85e66d32,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,7d16cea1-147f-4834-a5c0-6eed85e66d32,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,get
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,9a183204-550a-4729-8822-c39c3f70ca42,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,9a183204-550a-4729-8822-c39c3f70ca42,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,get
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,6ff8be25-46ae-4592-8cce-70dfc90ba81d,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,6ff8be25-46ae-4592-8cce-70dfc90ba81d,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,get
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Integer.java,valueOf
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,get
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/HashMap.java,values
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/Collection.java,iterator
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/Iterator.java,hasNext
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/Iterator.java,next
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,elevatorDirectionIsUp
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,getFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/Math.java,abs
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,elevatorDirectionIsUp
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,getFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,Elevator.java,getFloor
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,append
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,append
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,append
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,append
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,toString
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/io/PrintStream.java,println
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,append
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,append
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/lang/StringBuilder.java,toString
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,1b388b77-ceee-4644-a496-1e46799028fb,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/io/PrintStream.java,println
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,c398e3b9-dc32-4346-978e-1fb7b517a7ab,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,c398e3b9-dc32-4346-978e-1fb7b517a7ab
93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,33f273c9-20e0-499a-b32a-22fb68b7a5f2,->,93d4d8bd-d157-4e71-9081-20b6962219b6,c5b8c933-16b8-4bc9-8676-703a6fc19ea7,33f273c9-20e0-499a-b32a-22fb68b7a5f2
93d4d8bd-d157-4e71-9081-20b6962219b6,406357da-4cef-46d9-8787-87ef5ea9ecfe,99d66199-fbc3-4248-a292-e5fd79499451,->,93d4d8bd-d157-4e71-9081-20b6962219b6,406357da-4cef-46d9-8787-87ef5ea9ecfe,5ae83098-fb49-488b-acea-f101ceec25b0
93d4d8bd-d157-4e71-9081-20b6962219b6,406357da-4cef-46d9-8787-87ef5ea9ecfe,99d66199-fbc3-4248-a292-e5fd79499451,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/io/FileNotFoundException.java,printStackTrace
93d4d8bd-d157-4e71-9081-20b6962219b6,406357da-4cef-46d9-8787-87ef5ea9ecfe,5ae83098-fb49-488b-acea-f101ceec25b0,->,93d4d8bd-d157-4e71-9081-20b6962219b6,java/util/Scanner.java,nextInt
