caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,1b9c30af-9461-4789-b04d-568ff0907d5e,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,charAt
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,0f0c3418-41de-4616-9078-3e27db3f0fab
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/List.java,add
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/List.java,iterator
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/Iterator.java,hasNext
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/Iterator.java,next
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0287886d-d35d-439c-93d1-d7168c692673,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,381586ed-e255-41ba-9a48-20a50e1c38f5,12614c15-e2da-47e9-a7a1-789162af4910
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,ef385fb7-6a58-442f-84dd-a8c9a6e69c3e
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,charAt
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,3b833404-2261-4eed-9b44-1e3a3d63589b
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,25f4b716-48bf-4369-a316-28bdda94f137
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,381586ed-e255-41ba-9a48-20a50e1c38f5,97886d42-02d8-4f55-91e2-0243e463c7a0
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,381586ed-e255-41ba-9a48-20a50e1c38f5,8c3ff00a-6ca8-4718-8799-392f67643a93
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,381586ed-e255-41ba-9a48-20a50e1c38f5,12614c15-e2da-47e9-a7a1-789162af4910
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,ef385fb7-6a58-442f-84dd-a8c9a6e69c3e
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,381586ed-e255-41ba-9a48-20a50e1c38f5,97886d42-02d8-4f55-91e2-0243e463c7a0
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,25f4b716-48bf-4369-a316-28bdda94f137
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,4fe4134c-9852-47e0-915b-c8a82eab3195,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,3b833404-2261-4eed-9b44-1e3a3d63589b,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/List.java,iterator
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,3b833404-2261-4eed-9b44-1e3a3d63589b,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/Iterator.java,hasNext
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,3b833404-2261-4eed-9b44-1e3a3d63589b,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/Iterator.java,next
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,3b833404-2261-4eed-9b44-1e3a3d63589b,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,7f94696c-740f-435a-abc2-fdff0ffd1832
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,3b833404-2261-4eed-9b44-1e3a3d63589b,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,0f0c3418-41de-4616-9078-3e27db3f0fab
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,fe48ba70-0fa5-4c9a-b136-3401a049838d,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,6b5c52ab-05e8-467b-9a6e-1ca26b19b382
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,25f4b716-48bf-4369-a316-28bdda94f137,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,ef385fb7-6a58-442f-84dd-a8c9a6e69c3e
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,0f0c3418-41de-4616-9078-3e27db3f0fab
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,1795faec-0ad1-4b99-8f88-fb713be77bf5,0c0d79f9-e686-4c10-af5c-86315927a8bc,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/List.java,iterator
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/Iterator.java,hasNext
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/Iterator.java,next
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,0f0c3418-41de-4616-9078-3e27db3f0fab
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,5fedb915-2138-4cc7-82ed-4fbd4045e228,47fb1d31-ae52-407e-9017-db5a68ca8ce6,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,append
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/StringBuilder.java,toString
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,faf2c782-4ffe-4d35-8267-b234f8d693ab,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,println
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,size
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,size
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,size
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,get
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,get
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/lang/String.java,length
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,size
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/util/ArrayList.java,get
944fb1c6-42c5-4551-bfd4-f1cff10122a2,e03a297d-e9f6-4a15-80f8-45292bf2a06e,07d72839-ad8e-4382-a3bf-5b19d2d47262,->,944fb1c6-42c5-4551-bfd4-f1cff10122a2,java/io/PrintStream.java,print
