caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
95bf181f-5113-431c-b4e7-41d7d8b77814,36284e65-5ff4-4f2a-baa1-280e7573c04a,d70d01e3-ae95-4e3c-b846-6badb1a3528d,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,2ceab638-51f4-4fbc-b3a9-f74eae98a028,a1c183fb-d7fa-4474-8d72-f4d96e4792d4,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,04d733a5-1c7e-47ef-8d37-085165b3a2be,31cc0d6d-1643-40ab-b8c2-e7da3d1fe421,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,04d733a5-1c7e-47ef-8d37-085165b3a2be,767e8329-796e-4ca1-8e1d-8163db786cb0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Properties.java,entrySet
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Set.java,iterator
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,hasNext
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,next
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Map$Entry.java,getKey
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Map$Entry.java,getValue
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,toString
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/ExecutionEvent.java,getSession
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/MavenSession.java,getTopLevelProject
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/MavenSession.java,getResult
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/MavenExecutionResult.java,getBuildSummary
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/event/api/BuildUtil.java,calculateBuildTimeFor
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,toString
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/event/api/BuildUtil.java,calculateBuildTimeFor
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,append
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/StringBuilder.java,toString
95bf181f-5113-431c-b4e7-41d7d8b77814,e9db4937-def1-45fe-9c13-1a12314e25cc,0a678b0c-535e-47cf-8922-d5afb579e9c3,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/logging/Log.java,info
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,dc683ffe-ef06-485f-a74a-5fcfac30c539,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/openide/util/Lookup.java,lookupAll
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,dc683ffe-ef06-485f-a74a-5fcfac30c539,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Collection.java,iterator
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,dc683ffe-ef06-485f-a74a-5fcfac30c539,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,hasNext
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,dc683ffe-ef06-485f-a74a-5fcfac30c539,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,next
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,dc683ffe-ef06-485f-a74a-5fcfac30c539,->,95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,51b6187f-48a5-4780-b793-42dc17af3bc1
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,dc683ffe-ef06-485f-a74a-5fcfac30c539,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/reflect/Method.java,invoke
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,51b6187f-48a5-4780-b793-42dc17af3bc1,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/reflect/Method.java,getName
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,51b6187f-48a5-4780-b793-42dc17af3bc1,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/Class.java,getDeclaredMethod
95bf181f-5113-431c-b4e7-41d7d8b77814,6abd7d9b-c368-46c3-bb35-7d16de40c9b8,51b6187f-48a5-4780-b793-42dc17af3bc1,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/reflect/Method.java,invoke
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/MavenSession.java,getRequest
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/MavenExecutionRequest.java,getExecutionListener
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,fb964805-b3ac-499a-afba-15877366ad25
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/Thread.java,currentThread
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/Thread.java,getContextClassLoader
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,87bc5e47-04d2-4188-809c-307ab7592547
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/InitializeListenerMojo.java,getLog
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/lang/reflect/Proxy.java,newProxyInstance
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,9d662ed9-0141-4fe3-9dfc-7350f2692589,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/MavenExecutionRequest.java,setExecutionListener
95bf181f-5113-431c-b4e7-41d7d8b77814,986dbf27-736e-47cc-99da-3a55d3c2d615,87bc5e47-04d2-4188-809c-307ab7592547,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Properties.java,putAll
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,e0cca16a-0b64-4be7-9fff-7c87fa32ff62,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/Mockito.java,mock
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,e0cca16a-0b64-4be7-9fff-7c87fa32ff62,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/ExecutionEvent.java,getSession
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,e0cca16a-0b64-4be7-9fff-7c87fa32ff62,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/Mockito.java,when
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,e0cca16a-0b64-4be7-9fff-7c87fa32ff62,->,95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,c9312a52-78b7-454d-8492-172302b7d9f9
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,e0cca16a-0b64-4be7-9fff-7c87fa32ff62,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/stubbing/OngoingStubbing.java,thenReturn
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,1658a38e-76dd-4a99-ad40-64da1316ec22,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Properties.java,put
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,db7fbbb8-1e65-4e2d-97f1-31778a5651d5,->,95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,bb5b4274-3b3e-4656-8230-614b2d12b297
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,37725f19-54f0-42d9-ba0c-a1ab4b5b1520,->,95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,01f84f8e-755a-4747-bca6-8beab4a44daf
95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,9269dfe3-1657-4ec0-a9db-3ccbb4469434,->,95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,41b21f60-1cf7-4351-8279-761f51990649
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/ExecutionEvent.java,getSession
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/plugin/event/api/BuildUtil.java,isSuccessful
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/openide/util/Lookup.java,lookupAll
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Collection.java,iterator
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,hasNext
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,next
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,bac38b6a-b2f3-4f2a-b71e-2e8becc0a341,a47ef4c9-d1e1-4a56-9665-f855d3fa1278
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/openide/util/Lookup.java,lookupAll
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Collection.java,iterator
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,hasNext
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Iterator.java,next
95bf181f-5113-431c-b4e7-41d7d8b77814,32087b6e-fdd7-451d-ba0d-ab5057494a49,56f64dd1-9623-459a-aa4c-ed78d27c45d0,->,95bf181f-5113-431c-b4e7-41d7d8b77814,dfbfec98-6573-488a-8489-f17539c9729b,dab20f64-3e11-4ce3-a254-c81e92ea34d4
95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,bb5b4274-3b3e-4656-8230-614b2d12b297,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Arrays.java,asList
95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,bb5b4274-3b3e-4656-8230-614b2d12b297,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/List.java,addAll
95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,41b21f60-1cf7-4351-8279-761f51990649,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/DefaultMavenExecutionResult.java,addBuildSummary
95bf181f-5113-431c-b4e7-41d7d8b77814,b468a742-cce8-4955-bea5-54cca303ea8a,01f84f8e-755a-4747-bca6-8beab4a44daf,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/apache/maven/execution/DefaultMavenExecutionResult.java,addBuildSummary
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,db7fbbb8-1e65-4e2d-97f1-31778a5651d5
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/openide/util/Lookup.java,lookupAll
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/Mockito.java,when
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Arrays.java,asList
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/stubbing/OngoingStubbing.java,thenReturn
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/openide/util/Lookup.java,lookupAll
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/Mockito.java,when
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,java/util/Arrays.java,asList
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,82b7ee4c-8ec8-4e90-b48b-1f60512b2a20,->,95bf181f-5113-431c-b4e7-41d7d8b77814,org/mockito/stubbing/OngoingStubbing.java,thenReturn
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,66b3240c-35ab-4528-9819-0a33d5b1b320,->,95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,37725f19-54f0-42d9-ba0c-a1ab4b5b1520
95bf181f-5113-431c-b4e7-41d7d8b77814,a856b095-c368-474e-a249-6dcb4223a460,66b3240c-35ab-4528-9819-0a33d5b1b320,->,95bf181f-5113-431c-b4e7-41d7d8b77814,72409cce-b4e5-4364-8c3e-26f837774ca3,9269dfe3-1657-4ec0-a9db-3ccbb4469434
