caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,24c4a883-3d4d-41de-bf7d-4816e0d9c8ce,0c285f42-3bf2-4cb5-a5b4-59a8a6e3fab8,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,valueOf
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,24c4a883-3d4d-41de-bf7d-4816e0d9c8ce,0c285f42-3bf2-4cb5-a5b4-59a8a6e3fab8,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/Map.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,2481893a-77ea-447a-9cb9-7da3b44729fd,ba300521-9604-470c-9516-c60dbdcfeeaa,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/nio/charset/Charset.java,forName
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,2481893a-77ea-447a-9cb9-7da3b44729fd,ba300521-9604-470c-9516-c60dbdcfeeaa,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,62e0de26-dad9-4b56-824b-173b993d79a9
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,2481893a-77ea-447a-9cb9-7da3b44729fd,ba300521-9604-470c-9516-c60dbdcfeeaa,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,2481893a-77ea-447a-9cb9-7da3b44729fd,ba300521-9604-470c-9516-c60dbdcfeeaa,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,62e0de26-dad9-4b56-824b-173b993d79a9,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/nio/file/Paths.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,62e0de26-dad9-4b56-824b-173b993d79a9,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/nio/file/Files.java,readAllBytes
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,d86116e6-2d2c-4cb0-a653-439c1b6f628c,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/nio/file/Paths.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,d86116e6-2d2c-4cb0-a653-439c1b6f628c,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,getBytes
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,d86116e6-2d2c-4cb0-a653-439c1b6f628c,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/nio/file/Files.java,write
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,d911c2a1-710f-4b2e-828f-1684e205df2f,d86116e6-2d2c-4cb0-a653-439c1b6f628c,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/io/IOException.java,printStackTrace
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/List.java,size
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/List.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/List.java,size
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/List.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/List.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/Map.java,keySet
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/Set.java,toArray
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,valueOf
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,put
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,intValue
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,valueOf
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,put
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,keySet
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/Set.java,toArray
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,get
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,intValue
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Double.java,valueOf
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,a18247b6-2332-44e7-bb67-2ce45aacaa11,3da6b95c-55a8-499d-8c96-990c8d3ca2ca,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/HashMap.java,put
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,split
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,split
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,equals
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,split
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,trim
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,equals
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/String.java,trim
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,parseInt
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Integer.java,valueOf
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/lang/Boolean.java,valueOf
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/Map.java,put
9ec6f98a-0c5a-45cb-a060-a2194552a6eb,0e665515-a7c5-4d25-b6a5-8aabd93f2d00,f73c3103-bf71-446b-bc21-8d9f9067c509,->,9ec6f98a-0c5a-45cb-a060-a2194552a6eb,java/util/List.java,add
