caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
affa9014-f0f1-4dab-ab49-d207a31eacb5,Counting$1.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/System.java,exit
affa9014-f0f1-4dab-ab49-d207a31eacb5,Counting$2.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,intValue
affa9014-f0f1-4dab-ab49-d207a31eacb5,Counting$2.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,addKeyListener
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuItem.java,addActionListener
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,setMnemonic
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,04225a2f-5b96-4172-b5cb-1a55911b07a0
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,iterator
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Iterator.java,hasNext
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Iterator.java,next
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,intValue
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,8892dfea-3a1d-4cf9-a3d7-19ef7ea29e7e
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuItem.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuItem.java,addActionListener
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,addSeparator
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,setJMenuBar
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuBar.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,setLayout
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,setBounds
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,setFocusable
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,0c18f6ef-763a-46c0-8459-2b559261cd5c
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setBorder
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/Box.java,createRigidArea
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/Box.java,createRigidArea
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setLayout
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setAlignmentY
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/Box.java,createRigidArea
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,9c2d5f75-3247-4dfa-90bf-5a67b313c7a4
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,valueOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/Box.java,createRigidArea
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/Box.java,createRigidArea
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,e1885596-946a-4a19-8fbf-2eb57511a614
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,valueOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,addKeyListener
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setText
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/BorderFactory.java,createEmptyBorder
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setBorder
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,getDocument
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,charAt
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/PlainDocument.java,setDocumentFilter
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/PlainDocument.java,setDocumentFilter
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,setMaximumSize
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,setTitle
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,setDefaultCloseOperation
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,setLocationRelativeTo
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JFrame.java,setExtendedState
