caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,ab212240-194d-4a39-8875-4882adb5a2e5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,requestFocus
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,getText
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,equals
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setText
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setFont
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,ab212240-194d-4a39-8875-4882adb5a2e5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,e2e6cd6f-2f33-4c81-bf2c-df8cfb8e2792,081fe691-5eb1-470d-8f70-8019242acbf9
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,ab212240-194d-4a39-8875-4882adb5a2e5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,8892dfea-3a1d-4cf9-a3d7-19ef7ea29e7e
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,getItem
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,getBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuItem.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,ffef6bd9-a34a-44b4-8877-c79de3d32788
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,getItem
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenuItem.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,9c2d5f75-3247-4dfa-90bf-5a67b313c7a4
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,valueOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JLabel.java,setText
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,e1885596-946a-4a19-8fbf-2eb57511a614
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,valueOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setText
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,getDocument
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/PlainDocument.java,getDocumentFilter
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,charAt
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,setAnswer
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,requestFocus
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,ab212240-194d-4a39-8875-4882adb5a2e5
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/event/KeyEvent.java,getKeyCode
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,8892dfea-3a1d-4cf9-a3d7-19ef7ea29e7e
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,8f3e8f13-c6eb-4ba1-870b-755a0a78917f
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/PrintStream.java,println
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,doClick
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,doClick
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,doClick
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,doClick
affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,9473b0d1-6af4-4043-8127-7cb2f974b6e7,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JMenu.java,doClick
affa9014-f0f1-4dab-ab49-d207a31eacb5,Game.java,startGame,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,23cc1a85-0b45-4e09-84f3-cf8e613a5930
affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,9c2d5f75-3247-4dfa-90bf-5a67b313c7a4,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,7dd38563-d4cb-4ae7-ae95-13ea887a78d1
affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,9c2d5f75-3247-4dfa-90bf-5a67b313c7a4,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,792afb28-791f-4298-a006-3b2f2b3d43ac
affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,9c2d5f75-3247-4dfa-90bf-5a67b313c7a4,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Random.java,nextInt
affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,04225a2f-5b96-4172-b5cb-1a55911b07a0,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Integer.java,valueOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,828d5f87-0dee-4690-ad21-e97e2075e09e,04225a2f-5b96-4172-b5cb-1a55911b07a0,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,58f62fe7-00c2-4329-a828-b7a814aeb75f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getLocalGraphicsEnvironment
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,58f62fe7-00c2-4329-a828-b7a814aeb75f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getMaximumWindowBounds
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,58f62fe7-00c2-4329-a828-b7a814aeb75f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getLocalGraphicsEnvironment
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,58f62fe7-00c2-4329-a828-b7a814aeb75f,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getMaximumWindowBounds
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,54aabd6d-6598-4cd8-bfa1-0c1fa1dfb413,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getLocalGraphicsEnvironment
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,54aabd6d-6598-4cd8-bfa1-0c1fa1dfb413,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getMaximumWindowBounds
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,54aabd6d-6598-4cd8-bfa1-0c1fa1dfb413,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getLocalGraphicsEnvironment
affa9014-f0f1-4dab-ab49-d207a31eacb5,ca260f45-2b14-436c-8747-9acd8fe3d1d6,54aabd6d-6598-4cd8-bfa1-0c1fa1dfb413,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/GraphicsEnvironment.java,getMaximumWindowBounds
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,charAt
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Character.java,isDigit
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,charAt
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/DocumentFilter.java,remove
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/DocumentFilter.java,insertString
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,getText
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,charAt
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,cd5826c8-ab1d-458f-a75a-5974be024937,86a718fc-b89b-4708-a093-8fb673f54c8a
affa9014-f0f1-4dab-ab49-d207a31eacb5,MyDocumentFilter.java,replace,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JTextField.java,setBackground
affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,3e4d6153-05f9-430c-aa10-643954e803e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JPanel.java,paintComponent
affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,3e4d6153-05f9-430c-aa10-643954e803e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,getWidth
affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,3e4d6153-05f9-430c-aa10-643954e803e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,RoundedPanel.java,getHeight
affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,3e4d6153-05f9-430c-aa10-643954e803e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Color.java,getRed
affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,3e4d6153-05f9-430c-aa10-643954e803e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Color.java,getGreen
affa9014-f0f1-4dab-ab49-d207a31eacb5,3fc2c088-4ce2-4842-a7f6-5bc0c306a2c9,3e4d6153-05f9-430c-aa10-643954e803e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Color.java,getBlue
