caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
affa9014-f0f1-4dab-ab49-d207a31eacb5,f504d722-88f8-420c-b169-ac21cd6199ef,b4ebb7f7-d1ab-4a74-97fa-e9665d98effa,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/ActionMap.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,f504d722-88f8-420c-b169-ac21cd6199ef,b4ebb7f7-d1ab-4a74-97fa-e9665d98effa,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,getInputMap
affa9014-f0f1-4dab-ab49-d207a31eacb5,f504d722-88f8-420c-b169-ac21cd6199ef,b4ebb7f7-d1ab-4a74-97fa-e9665d98effa,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/KeyStroke.java,getKeyStroke
affa9014-f0f1-4dab-ab49-d207a31eacb5,f504d722-88f8-420c-b169-ac21cd6199ef,b4ebb7f7-d1ab-4a74-97fa-e9665d98effa,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/InputMap.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/mainGUI$HelpAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/mainGUI$HelpAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,getText
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,indexOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,indexOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,indexOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,getHighlighter
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/Highlighter.java,removeAllHighlights
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,getHighlighter
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$300
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/Highlighter.java,addHighlight
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,substring
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/BadLocationException.java,printStackTrace
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,f504d722-88f8-420c-b169-ac21cd6199ef,c43fdb96-188c-4b1c-81b4-1f913ec87af4
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,getHighlighter
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/Highlighter.java,removeAllHighlights
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,getHighlighter
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$300
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/Highlighter.java,addHighlight
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,substring
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$202
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/text/BadLocationException.java,printStackTrace
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,access$200
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane$SelectNextSentanceAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/SelectionTextPane.java,setCaretPosition
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/ButtonPane$2.java,keyTyped,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/event/KeyEvent.java,getKeyChar
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/ButtonPane$2.java,keyTyped,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/event/KeyEvent.java,getComponent
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/ButtonPane$2.java,keyTyped,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/JButton.java,doClick
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu$VolumeDialogAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu.java,access$002
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu$VolumeDialogAction.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu$Dialog.java,access$800
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu$1.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu.java,access$600
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu$1.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu.java,setVisible
affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu$1.java,actionPerformed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/OptionMenu.java,dispose
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,d687ca53-64a0-4c47-af43-646acb0f7277
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,7d397d50-8231-48d0-a655-24a4495dca90
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Toolkit.java,getDefaultToolkit
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Toolkit.java,getScreenSize
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/mainGUI.java,setSize
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Toolkit.java,getDefaultToolkit
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Toolkit.java,getScreenSize
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Dimension.java,getWidth
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/mainGUI.java,getToolkit
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,gui/mainGUI.java,setDefaultCloseOperation
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,f5e9756b-b6e8-4f9f-bed0-7f4e35074331,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,2678c812-9619-490c-8f4b-f15329cb8ac0
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,0b19d313-6c1d-40ba-8ef6-403eed20e5f0
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,2678c812-9619-490c-8f4b-f15329cb8ac0
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,6ac3d7cd-dfc0-4d58-9a53-43231dc1d5e3
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,fa879229-5246-4341-8c98-177b875973ef,f98ba489-ae36-4182-bfb2-5dc650e9cb6d
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,2678c812-9619-490c-8f4b-f15329cb8ac0
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,6ac3d7cd-dfc0-4d58-9a53-43231dc1d5e3
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,fa879229-5246-4341-8c98-177b875973ef,deee9302-a127-4fdc-946d-aa0a5e815fb2
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,2678c812-9619-490c-8f4b-f15329cb8ac0
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,0b19d313-6c1d-40ba-8ef6-403eed20e5f0
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,d5124adf-aae6-4f7f-bd10-c1c0954f6e29,dc4dd548-3319-4d16-85e6-9bc716d1ea9c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,javax/swing/UIManager.java,put
