caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/System.java,getProperty
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,exists
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,mkdir
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/PrintStream.java,println
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,133fa209-a800-4dcf-81f6-98bc95e8cc90
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/thoughtworks/xstream/XStream.java,toXML
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/FileNotFoundException.java,printStackTrace
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,39348588-fd7f-47cb-b63a-fdf3420c9dbb,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,133fa209-a800-4dcf-81f6-98bc95e8cc90
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/thoughtworks/xstream/XStream.java,toXML
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,5f298bba-ec9d-40d4-8507-0497e44d7ff8,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/FileNotFoundException.java,printStackTrace
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,15c98a0b-99d9-48f6-8a8d-a32e97923683,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Random.java,nextInt
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,15c98a0b-99d9-48f6-8a8d-a32e97923683,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Math.java,abs
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,15c98a0b-99d9-48f6-8a8d-a32e97923683,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,4e346cd6-679f-45e9-8c91-1d616379c3e1
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,15c98a0b-99d9-48f6-8a8d-a32e97923683,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Random.java,nextInt
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,15c98a0b-99d9-48f6-8a8d-a32e97923683,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Math.java,abs
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,4e346cd6-679f-45e9-8c91-1d616379c3e1,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,iterator
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,4e346cd6-679f-45e9-8c91-1d616379c3e1,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Iterator.java,hasNext
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,4e346cd6-679f-45e9-8c91-1d616379c3e1,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Iterator.java,next
affa9014-f0f1-4dab-ab49-d207a31eacb5,0069dc56-9c23-4ede-958b-588c731bc634,4e346cd6-679f-45e9-8c91-1d616379c3e1,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,9c3f6de5-7d47-4149-b0ea-9d76183b5def,133fa209-a800-4dcf-81f6-98bc95e8cc90
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,69e6f2ac-8120-4ee2-aa67-eabf1c794534,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,69e6f2ac-8120-4ee2-aa67-eabf1c794534,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,b1dc11ca-be61-4f00-bd58-83e70a29a0e5
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,6655258e-fbf7-4d33-9326-489582bd5e78,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Toolkit.java,getDefaultToolkit
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,6655258e-fbf7-4d33-9326-489582bd5e78,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Toolkit.java,getScreenSize
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,6655258e-fbf7-4d33-9326-489582bd5e78,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/awt/Dimension.java,getWidth
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,189c7471-e118-441d-8418-67996766c53c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,8ecc08ab-f8c8-4257-ad40-b288ae4ef0b5
affa9014-f0f1-4dab-ab49-d207a31eacb5,be9524de-0ed5-43f0-a5e7-0122fddea003,189c7471-e118-441d-8418-67996766c53c,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,c3ec1c69-6524-4f4e-ac51-f6947c33c1c6
affa9014-f0f1-4dab-ab49-d207a31eacb5,users/Themes.java,values,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,users/Themes.java,clone
affa9014-f0f1-4dab-ab49-d207a31eacb5,users/Themes.java,valueOf,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/Enum.java,valueOf
affa9014-f0f1-4dab-ab49-d207a31eacb5,332d3949-d64a-4e0e-84b0-f3567b982b0f,95366b93-8a63-45a9-9aea-376fcdeb61ed,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Map.java,put
affa9014-f0f1-4dab-ab49-d207a31eacb5,332d3949-d64a-4e0e-84b0-f3567b982b0f,02936775-13b3-47f5-abd9-17018a149e2a,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Map.java,get
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,442d4fd7-bae2-4177-b99e-c4d02240c95d,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,isDirectory
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,442d4fd7-bae2-4177-b99e-c4d02240c95d,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,getName
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,442d4fd7-bae2-4177-b99e-c4d02240c95d,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,getName
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,listFiles
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,listFiles
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,isFile
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,getName
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,cfe3f98e-c7c9-476a-8940-8a309ab06cb6,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,getName
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,listFiles
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,isFile
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,getName
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,getName
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,length
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/String.java,substring
affa9014-f0f1-4dab-ab49-d207a31eacb5,6e849cba-66d5-4d40-aadd-bea49bae12a7,eb2a5d9c-3745-4584-b296-c100ff4e3444,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/VoiceManager.java,getInstance
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/VoiceManager.java,getVoice
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/Voice.java,setRate
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/Voice.java,setVolume
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/Voice.java,allocate
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/Voice.java,speak
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,com/sun/speech/freetts/Voice.java,deallocate
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech.java,access$000
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,remove
affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,util/textToSpeech$SpeakerThread.java,call
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,exists
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/File.java,createNewFile
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/BufferedReader.java,readLine
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,append
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/lang/StringBuilder.java,toString
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/BufferedReader.java,close
affa9014-f0f1-4dab-ab49-d207a31eacb5,8c56c5d5-b75c-4279-82be-db92781d1e2b,08a066a5-4d67-4c7f-bf22-3b71230e4dac,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/io/IOException.java,printStackTrace
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,ab212240-194d-4a39-8875-4882adb5a2e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,ab212240-194d-4a39-8875-4882adb5a2e5,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/concurrent/ExecutorService.java,submit
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,aa9c7b6b-4659-4278-a8cc-e0e301a6f32b,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,aa9c7b6b-4659-4278-a8cc-e0e301a6f32b,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/concurrent/ExecutorService.java,submit
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,3ff9cb4b-28ae-4a97-bbda-b418ee32e881,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/concurrent/ExecutorService.java,submit
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,iterator
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Iterator.java,hasNext
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/Iterator.java,next
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,util/SpeechFutureTask.java,cancel
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,add
affa9014-f0f1-4dab-ab49-d207a31eacb5,482bc59b-99da-49eb-845b-d6933212620f,0d585b4e-f4fe-47a8-9e3e-8991bb363642,->,affa9014-f0f1-4dab-ab49-d207a31eacb5,java/util/List.java,removeAll
