caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,1c206602-b4e1-43eb-a793-06853b13ff82,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,show
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,fd783af3-1250-4915-97cd-75d9ba1d4ca2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,fd783af3-1250-4915-97cd-75d9ba1d4ca2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/Scene.java,getStylesheets
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,fd783af3-1250-4915-97cd-75d9ba1d4ca2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,fd783af3-1250-4915-97cd-75d9ba1d4ca2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,setScene
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,fd783af3-1250-4915-97cd-75d9ba1d4ca2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,show
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,c8218d10-f3bc-4d1c-837a-15a4ab914091,5ca613ef-85b8-4aa0-a87c-d3ef8aad1c0b
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,c8218d10-f3bc-4d1c-837a-15a4ab914091,558ea99b-8303-4a2c-a6f5-54bbdc88a695
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,c8218d10-f3bc-4d1c-837a-15a4ab914091,6babc975-6d66-49ac-942b-202d9175c8c0
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,20d84896-6702-47e5-a943-0fa2a30cf7f6
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/Scene.java,getStylesheets
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,setScene
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,show
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,ed9ff4aa-9d4b-4d83-9159-293b5e8c64fa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1adb2a02-8fd1-4283-9a1a-9c26f0772808,0b45fc42-d8c2-47fa-a5e2-a5329764c4a3
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,ed9ff4aa-9d4b-4d83-9159-293b5e8c64fa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/Scene.java,getStylesheets
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,ed9ff4aa-9d4b-4d83-9159-293b5e8c64fa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,ed9ff4aa-9d4b-4d83-9159-293b5e8c64fa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,setScene
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,ed9ff4aa-9d4b-4d83-9159-293b5e8c64fa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,show
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,5003c506-4552-4120-90bd-f3b080410607,fbab0024-5c64-45a7-b565-5f7880af30b4,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,java/util/LinkedList.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,81ffa797-a09b-49d8-be6f-fd2078a812f9,8d3fc470-8b72-4591-8fc4-09f37ffa88c2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,68f3f892-d731-44b4-9f69-2fa4b81f357e
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,81ffa797-a09b-49d8-be6f-fd2078a812f9,8d3fc470-8b72-4591-8fc4-09f37ffa88c2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/stage/Stage.java,show
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,81ffa797-a09b-49d8-be6f-fd2078a812f9,d97454a0-c184-4815-9120-90ef356ee9a6,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,ControladorPrincipal/ProyectoBases.java,launch
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/PantallaPrincipal$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,java/io/PrintStream.java,println
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/PantallaPrincipal$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/PantallaPrincipal$1.java,handle
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setAlignment
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setHgap
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setVgap
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setPadding
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,setOnAction
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,setOnAction
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,setAlignment
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,getChildren
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,addAll
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/BorderPane.java,setCenter
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,616b0ee4-72a6-4f30-9a3d-fbb5096d63b5,7b01aa71-168e-4c8c-8b51-4c0806e0cf21
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1f10a23f-6099-439d-861f-be3fe9dcdd53,8033943e-ee0e-4056-bfc7-edc6bbf237f2,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/BorderPane.java,setTop
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,getStyleClass
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,setPrefSize
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,setOnAction
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,getStyleClass
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,setPadding
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,setSpacing
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,getChildren
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,addAll
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/AnchorPane.java,getChildren
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,addAll
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,java/lang/Double.java,valueOf
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/AnchorPane.java,setBottomAnchor
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,java/lang/Double.java,valueOf
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,b84561e2-4467-4670-a0e2-f9f0b270ff14,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/AnchorPane.java,setRightAnchor
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Font.java,loadFont
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Text.java,setFont
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Text.java,setFill
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setMode
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/paint/Color.java,rgb
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setColor
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setOffsetX
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setOffsetY
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setRadius
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setSpread
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setBottomInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/paint/Color.java,web
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setColor
