caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setRadius
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/DropShadow.java,setSpread
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setMode
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/paint/Color.java,web
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/InnerShadow.java,setColor
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/InnerShadow.java,setRadius
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/InnerShadow.java,setChoke
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setBottomInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/paint/Color.java,web
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/InnerShadow.java,setColor
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/InnerShadow.java,setRadius
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/InnerShadow.java,setChoke
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setTopInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setMode
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setBottomInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setTopInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Blend.java,setTopInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Reflection.java,setInput
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/effect/Reflection.java,setFraction
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,83c13f06-4f99-42f2-ba8d-73b31d821102,7fd4d49d-bf02-43bb-917c-d396f7200765,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Text.java,setEffect
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,616b0ee4-72a6-4f30-9a3d-fbb5096d63b5,7b01aa71-168e-4c8c-8b51-4c0806e0cf21,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Font.java,loadFont
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,616b0ee4-72a6-4f30-9a3d-fbb5096d63b5,7b01aa71-168e-4c8c-8b51-4c0806e0cf21,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Text.java,setFont
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,616b0ee4-72a6-4f30-9a3d-fbb5096d63b5,7b01aa71-168e-4c8c-8b51-4c0806e0cf21,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Text.java,setFill
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,616b0ee4-72a6-4f30-9a3d-fbb5096d63b5,7b01aa71-168e-4c8c-8b51-4c0806e0cf21,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/text/Text.java,setEffect
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setAlignment
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setHgap
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setVgap
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setPadding
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,setOnAction
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/Button.java,setOnAction
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,setAlignment
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/HBox.java,getChildren
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/collections/ObservableList.java,addAll
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setGridLinesVisible
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,616b0ee4-72a6-4f30-9a3d-fbb5096d63b5,7b01aa71-168e-4c8c-8b51-4c0806e0cf21
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/BorderPane.java,setTop
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,e0792c0b-474a-4d90-9110-5e57be89abbc,45b2a132-696e-408a-820b-bc19c8b08a26,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/BorderPane.java,setCenter
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/FormaPedido$3.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,1c206602-b4e1-43eb-a793-06853b13ff82
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/FormaPedido$3.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/FormaPedido$3.java,handle
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/TextField.java,getText
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1da59ded-b6e5-42ea-a018-48832e30e356,9eb009a1-8c1a-4759-9d75-821ac250af10
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/TextField.java,getText
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,1da59ded-b6e5-42ea-a018-48832e30e356,aee254b9-186e-4daa-9c98-e3d9d6108b10
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,87577f8a-f683-4b58-9c5c-8ed3a0e6cd68
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,fd783af3-1250-4915-97cd-75d9ba1d4ca2
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/IngresarUsuario$1.java,handle
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/FormaRegistro$2.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,6699ced0-b169-4841-b47c-b1e17c70e50d,1c206602-b4e1-43eb-a793-06853b13ff82
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/FormaRegistro$2.java,handle,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,Vista/FormaRegistro$2.java,handle
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setAlignment
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setHgap
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setVgap
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,setPadding
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,c8218d10-f3bc-4d1c-837a-15a4ab914091,5ca613ef-85b8-4aa0-a87c-d3ef8aad1c0b
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,java/util/Date.java,toString
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,c8218d10-f3bc-4d1c-837a-15a4ab914091,6babc975-6d66-49ac-942b-202d9175c8c0
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/control/TextField.java,setPromptText
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,eef00aad-ff88-4346-8e0a-9ddcd2e5d456,33f3ccd4-fe55-4dd8-b293-3915cc5192aa,->,b082be08-b2bb-4294-9da4-b4e3e2ce4bf8,javafx/scene/layout/GridPane.java,add
