caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Display.java,getCurrent
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Display.java,getSystemColor
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,equals
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,substring
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,equalsIgnoreCase
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,valueOf
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,valueOf
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,intValue
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,fd2ad0cc-d86e-401d-bc9c-7045e6f050ec,3c9b7999-13a1-4fa6-bde5-8a307b0d9573,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/System.java,arraycopy
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,2b0ea9fa-bbce-4335-b715-fbf3f845b368,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,2b0ea9fa-bbce-4335-b715-fbf3f845b368,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,2b0ea9fa-bbce-4335-b715-fbf3f845b368,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,2b0ea9fa-bbce-4335-b715-fbf3f845b368,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,toString
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,2b0ea9fa-bbce-4335-b715-fbf3f845b368,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/regex/Pattern.java,compile
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,2b0ea9fa-bbce-4335-b715-fbf3f845b368,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/regex/Pattern.java,compile
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,ab916b28-2613-472f-8e62-29b731093b57
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,iterator
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,hasNext
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,next
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/regex/Pattern.java,matcher
b514dd35-72b3-493a-a02a-c78c1a8365b9,c7a6dd03-069a-4c39-91d5-d8cb3d2649e3,9e298fcf-2404-4aa2-bcae-12dc2b91242f,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/regex/Matcher.java,matches
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,5925771f-7469-4df3-9295-1e407210b37b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,80b9fb7d-a6fe-4bcb-8555-8597ca89c305,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,80b9fb7d-a6fe-4bcb-8555-8597ca89c305,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,toArray
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,compareTo
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,set
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,7238afaf-633d-4cab-a0e5-fe910c0cd3d2,70542462-434b-4619-b4d2-fc191760ea7c
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,e4d0e371-780b-473a-b426-eb964223ef59,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,e4d0e371-780b-473a-b426-eb964223ef59,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,a4477806-7fc3-489b-a9e5-e863f0c5a5ce,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,f06e66be-2f6e-4e0e-a07a-9f972da8e62c,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,549cdfaf-242d-47bd-9158-69d0cdb61c3a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,remove
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,ce359f5c-b0c4-4b13-a890-8c5353d3b317,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,ce359f5c-b0c4-4b13-a890-8c5353d3b317,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,substring
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,2869f763-a0e6-4658-ad13-ad0150265088,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,iterator
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,2869f763-a0e6-4658-ad13-ad0150265088,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,hasNext
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,2869f763-a0e6-4658-ad13-ad0150265088,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,next
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,2869f763-a0e6-4658-ad13-ad0150265088,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,concat
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,2869f763-a0e6-4658-ad13-ad0150265088,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,concat
b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,5e799a2f-f478-4137-9ce5-61958e0a6036,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,hashCode
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,d0ba4bf0-4db1-4461-8d94-770a3d47a66b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,ca281fd8-b6da-4f2d-9e53-2c11471a46c5
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,setDelimiter
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,f0f73f18-878f-47ba-99b2-4fdc195d721a
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,setComment
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,setUseComments
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,10a1d299-f5a5-4303-94b4-9d0f3562d2bf
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,setTextQualifier
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,setUseTextQualifier
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,clear
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,7a477ca4-4762-4ccf-bc03-264cf1b76ecd
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,skipLine
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,readRecord
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,getValues
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,f0f73f18-878f-47ba-99b2-4fdc195d721a
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,valueOf
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,startsWith
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,d19243ff-379b-498b-adbd-869667f0b0da
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,3beb631b-7b7d-49e2-84ad-30c1c19dd70d
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,6cb98bc6-ea6f-4205-9cc7-3308291c5268
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,92eecd47-9186-4467-82bf-04732d6cff56
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,d19243ff-379b-498b-adbd-869667f0b0da
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,6cb98bc6-ea6f-4205-9cc7-3308291c5268
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,com/csvreader/CsvReader.java,close
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,toString
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/io/PrintStream.java,println
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1d8af17a-bc2b-40a4-93a3-1d41cb6ae719,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Exception.java,printStackTrace
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,6cb98bc6-ea6f-4205-9cc7-3308291c5268,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,clear
b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,6cb98bc6-ea6f-4205-9cc7-3308291c5268,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,add
