caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Text.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,e4d0e371-780b-473a-b426-eb964223ef59
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,split
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,trim
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,equals
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,ed60aead-6b51-40da-8366-f6be5c32ac4a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,equals
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Text.java,getText
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,80eb5d64-6342-4a2c-83a5-f62dc4943b5f
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,iterator
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,hasNext
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,next
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,94099fa9-53a3-456d-ac74-4de7e7887dd1
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,equals
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,94099fa9-53a3-456d-ac74-4de7e7887dd1
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,trim
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,append
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/StringBuilder.java,toString
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,substring
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,equals
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,length
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,substring
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656
b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,f75aeab6-990e-4bac-bc8d-f26bea3bcedd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Shell.java,open
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/detailededitor/DetailedEditor.java,access$000,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,2e3a2178-03b1-4a35-b916-f1b6a97ab8e2,aba272fd-d2a4-4613-9581-d58319d49cbe
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/detailededitor/DetailedAttributeTableViewer$2.java,getText,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,94099fa9-53a3-456d-ac74-4de7e7887dd1
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewerColumn.java,getColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewerColumn.java,getColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setWidth
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewerColumn.java,getColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setResizable
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewerColumn.java,getColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setMoveable
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewerColumn.java,setLabelProvider
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,setContentProvider
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,setInput
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,99b307f6-357c-4703-a1da-310a6ff3f84e
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,91462bfe-b424-4efd-9d4e-d8824990cfb7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,99b307f6-357c-4703-a1da-310a6ff3f84e,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,toString
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,99b307f6-357c-4703-a1da-310a6ff3f84e,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,99b307f6-357c-4703-a1da-310a6ff3f84e,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,setColumnProperties
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,99b307f6-357c-4703-a1da-310a6ff3f84e,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,setCellEditors
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,99b307f6-357c-4703-a1da-310a6ff3f84e,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,setCellModifier
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,setSelection
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,addListener
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,setSelection
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,addListener
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,fdc35c35-ed24-4219-a2a3-c14bd5096bfa,57d56081-0619-41f7-88d2-674db4730fe7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Table.java,addListener
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/detailededitor/DetailedEditor$3.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Shell.java,dispose
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,eaf59648-a400-4051-834b-bbce15538e0a,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/List.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,69baa239-a522-4fa1-aba8-f281220e1104,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,69baa239-a522-4fa1-aba8-f281220e1104,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,toArray
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,bfd203a9-7c4e-4f73-b793-923c4ca187e7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,bfd203a9-7c4e-4f73-b793-923c4ca187e7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/String.java,compareTo
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,bfd203a9-7c4e-4f73-b793-923c4ca187e7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,set
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,bfd203a9-7c4e-4f73-b793-923c4ca187e7,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,257966e9-9095-4580-a8dd-3b5767944fad,d5acd69a-d6c9-4f45-b8a9-7dc78a7c8428
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,94099fa9-53a3-456d-ac74-4de7e7887dd1,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,94099fa9-53a3-456d-ac74-4de7e7887dd1,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,get
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,e7a2d7e2-dea3-4ba7-b117-8c3681230ef2,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,size
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,2857cd82-e036-4b46-898d-d2e4b66661ce,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,add
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,2c7e9137-91df-497e-91a2-49a099b39e99,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,remove
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,44ff65c5-524d-448b-bf65-6657ac5f5336,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/ArrayList.java,iterator
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,44ff65c5-524d-448b-bf65-6657ac5f5336,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,hasNext
b514dd35-72b3-493a-a02a-c78c1a8365b9,b2a90c58-e4ca-41e0-84f6-e49ff7606846,44ff65c5-524d-448b-bf65-6657ac5f5336,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/util/Iterator.java,next
