caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,getSite
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/IWorkbenchPartSite.java,getWorkbenchWindow
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/IWorkbenchWindow.java,getPages
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/editors/text/TextEditor.java,getEditorInput
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/part/FileEditorInput.java,getFile
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/core/resources/IFile.java,getProject
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/core/resources/IResourceChangeEvent.java,getResource
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Object.java,equals
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/editors/text/TextEditor.java,getEditorInput
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/IWorkbenchPage.java,findEditor
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$14.java,run,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/IWorkbenchPage.java,closeEditor
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$3.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getSelection
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$3.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/IStructuredSelection.java,getFirstElement
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$3.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$000
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$3.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,1a9ee105-9278-4dfa-b499-1bff4d06afec
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$3.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,d0b1e15b-9845-4e03-af8b-947e15ecce54
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$4.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$000
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$4.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,a9b73e91-5e31-4a14-89de-da3a215b3a61
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$4.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,d0b1e15b-9845-4e03-af8b-947e15ecce54
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Table.java,getSortDirection
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$600
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,ef463225-66d7-4467-9cf4-67cbb16e0428,26505a58-7a11-4cbb-8668-bce158d05c9e
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Table.java,setSortDirection
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Table.java,setSortColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Table.java,setSortColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$13.java,widgetSelected,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,refresh
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,0b6dcbdd-9b19-44e4-8791-42bb908190bd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,parseInt
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,0b6dcbdd-9b19-44e4-8791-42bb908190bd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,a4477806-7fc3-489b-a9e5-e863f0c5a5ce
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,0b6dcbdd-9b19-44e4-8791-42bb908190bd,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,e4d0e371-780b-473a-b426-eb964223ef59
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Integer.java,parseInt
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableItem.java,getData
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,a4477806-7fc3-489b-a9e5-e863f0c5a5ce
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Object.java,toString
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,a4477806-7fc3-489b-a9e5-e863f0c5a5ce
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,f06e66be-2f6e-4e0e-a07a-9f972da8e62c
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Object.java,toString
b514dd35-72b3-493a-a02a-c78c1a8365b9,9a18c991-45ff-4339-8fef-ffbe038ecdb7,959a3435-4d4b-4499-81a2-a875dc509c33,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b19ea652-d121-4cda-b965-84e19491907f,da2c0dc7-cf93-4f20-b290-8ec93ab5f656
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,getSite
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/IWorkbenchPartSite.java,getShell
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$000
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,9dbb313f-e3a5-4278-a24b-bbab3e52a99b
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/page/DeleteColumnPage.java,open
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,b53187de-f715-4a78-843a-9dfeb545064e,de66c549-7fb8-4682-8986-2e800ba418a2
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$200
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/viewers/TableViewer.java,getTable
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Table.java,getColumn
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,dispose
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$300
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Menu.java,getItem
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,dispose
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,access$000
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,"4f3a270c-b220-424b-9d7a-ea41381d461c,f2321f18-7222-4ea4-aa74-07bcb6c23e07"
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$9.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,d0b1e15b-9845-4e03-af8b-947e15ecce54
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$12.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/MenuItem.java,getSelection
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$12.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setWidth
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$12.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setResizable
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$12.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setWidth
b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor$12.java,handleEvent,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/TableColumn.java,setResizable
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,b32a3e14-0c42-401e-9630-2f98e94b3f96,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,b32a3e14-0c42-401e-9630-2f98e94b3f96,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,b32a3e14-0c42-401e-9630-2f98e94b3f96,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,e11e38fa-750c-4753-b1da-2790edaf5b9e
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,b32a3e14-0c42-401e-9630-2f98e94b3f96,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,52371b00-d5ac-4206-8a53-2b4bd21efa5d
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,b32a3e14-0c42-401e-9630-2f98e94b3f96,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/io/PrintStream.java,println
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,b32a3e14-0c42-401e-9630-2f98e94b3f96,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,java/lang/Exception.java,printStackTrace
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,8b6dd70d-ee22-4a13-b13e-45efe98b3257,ca281fd8-b6da-4f2d-9e53-2c11471a46c5
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,getEditorInput
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,addPage
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,setPageText
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,getSite
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/IWorkbenchPartSite.java,getShell
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/ui/PartInitException.java,getStatus
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,fd7a634a-610b-4f1b-9a83-f04ad4e4e6af,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/jface/dialogs/ErrorDialog.java,openError
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/fhsolution/eclipse/plugins/csvedit/editors/MultiPageCSVEditor.java,getContainer
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Canvas.java,setLayout
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Label.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Text.java,setLayoutData
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Button.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Button.java,setToolTipText
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Button.java,setLayoutData
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Button.java,addSelectionListener
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Button.java,setText
b514dd35-72b3-493a-a02a-c78c1a8365b9,d458aa3f-2331-448d-bb33-2f9135fc3ab3,4ad414f6-5b10-43ce-a10a-ea45cda4ce5b,->,b514dd35-72b3-493a-a02a-c78c1a8365b9,org/eclipse/swt/widgets/Button.java,setToolTipText
