caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeQuery
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,next
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,length
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,substring
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/List.java,add
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/SQLException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,31734ef9-0c1b-4345-80ab-e0199651c258,966315e5-1ef2-4a9a-850e-970892fc44a7
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeQuery
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,next
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,length
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,substring
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeUpdate
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/SQLException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,31734ef9-0c1b-4345-80ab-e0199651c258,966315e5-1ef2-4a9a-850e-970892fc44a7
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeUpdate
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/SQLException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,31734ef9-0c1b-4345-80ab-e0199651c258,966315e5-1ef2-4a9a-850e-970892fc44a7
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeUpdate
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/SQLException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,31734ef9-0c1b-4345-80ab-e0199651c258,966315e5-1ef2-4a9a-850e-970892fc44a7
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeUpdate
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/SQLException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,31734ef9-0c1b-4345-80ab-e0199651c258,966315e5-1ef2-4a9a-850e-970892fc44a7
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeQuery
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,next
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getFloat
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getFloat
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getInt
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getFloat
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getFloat
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getFloat
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getFloat
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/ResultSet.java,getBoolean
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,ae45de51-3ef1-4f3d-a93b-a4213e6c9010
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,a6c61f64-8c71-4789-aee5-68ab81589218
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,1c6f78d8-44fb-40b8-9ffe-361d93a3d337
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,efd3162c-e374-42e8-81aa-e473600684a2
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,3810d17f-1be5-4b6a-aa06-cb6ae9079295
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,1e90c9ae-909b-4854-bcab-45befa76d62b
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,a0838764-99e4-4020-8925-f8b777f34389
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,a0e3a7a3-6d3c-4552-b2bf-aed13944d181
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,663e0ea9-2e2c-4bc9-9587-19e5e8dc6f1e,521b8055-0e4f-4449-9d10-413f5f89c281
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/text/SimpleDateFormat.java,parse
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,0c504466-0ea3-41c4-8f53-b03ef22936fb,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/text/ParseException.java,printStackTrace
