caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2200
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,43cd7aa4-e874-4186-8416-aa79ae48909d,af0cfbd5-3ecb-4401-9dd1-f9d3caefdc40
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/io/IOException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/awt/event/ActionEvent.java,getSource
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$900
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Object.java,equals
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,31734ef9-0c1b-4345-80ab-e0199651c258,966315e5-1ef2-4a9a-850e-970892fc44a7
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Connection.java,createStatement
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/text/SimpleDateFormat.java,format
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$1900
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2000
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2000
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2300
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/Statement.java,executeUpdate
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/sql/SQLException.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/awt/event/ActionEvent.java,getSource
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$800
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Object.java,equals
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$1900
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2000
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2000
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,139e21b9-2ad0-43fd-9b47-340e10ef4efe
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/List.java,size
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$1700
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/List.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Object.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/List.java,add
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/text/SimpleDateFormat.java,format
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2300
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,a911f337-e96e-4836-8029-db9e688a5f71,b59760f2-8404-487d-81a3-589a3b06d75e
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,a911f337-e96e-4836-8029-db9e688a5f71,69f436f1-376f-4f86-9e3b-0ced7288dc97
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$100
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2300
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,javax/swing/JTextField.java,setText
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/awt/event/ActionEvent.java,getSource
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2400
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Object.java,equals
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/text/SimpleDateFormat.java,format
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$1900
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2000
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,97147c6f-cbee-4089-a47e-60fa6318501e
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2000
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,212c2f2c-4404-43a8-9b6e-a768ecfbdc8a
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,62acc29d-e798-44b9-8255-61ad10f3556b
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Boolean.java,valueOf
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,6576efa8-f581-4939-9f69-f25daa3ced44,90fc46ad-fb55-4a15-b218-3110c3ed144d
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,repaint
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2300
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Runtime.java,getRuntime
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Runtime.java,exec
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Process.java,waitFor
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$2500
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,17adb061-933b-4730-a300-de41efc2d8d8,37124a61-642f-4e4a-8640-589a14913874
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$QueryButton.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Exception.java,printStackTrace
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$400
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,javax/swing/JButton.java,setEnabled
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$300
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,javax/swing/JButton.java,setEnabled
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$500
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,javax/swing/JComboBox.java,setEnabled
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi.java,access$600
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,org/tju/ui/LogUi$4.java,actionPerformed,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,javax/swing/JButton.java,setEnabled
