caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,toRadians
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,sin
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,sin
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,atan2
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,toDegrees
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,sin
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,asin
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,e1b0804b-0d5e-4ee0-8ef5-b150c8446841,728d9062-d23f-4524-b1e0-94425f86c4c4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,toDegrees
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,69682865-3411-4948-91ae-13ea5fe85c43,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,add
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,69682865-3411-4948-91ae-13ea5fe85c43,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,e23e8dbb-f7d6-4eaf-b773-53721a0cf95d,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,add
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,e23e8dbb-f7d6-4eaf-b773-53721a0cf95d,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,217d8d7b-83f3-4a0b-9c18-1f2fcdb60b2c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,217d8d7b-83f3-4a0b-9c18-1f2fcdb60b2c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,f2ea25b0-5801-43e4-aba0-9d0f5fdebbae
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,217d8d7b-83f3-4a0b-9c18-1f2fcdb60b2c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,remove
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,217d8d7b-83f3-4a0b-9c18-1f2fcdb60b2c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,remove
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9829140d-4ea6-443c-9f1f-40a0062597d5
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,f2ea25b0-5801-43e4-aba0-9d0f5fdebbae
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,f2ea25b0-5801-43e4-aba0-9d0f5fdebbae
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,put
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,add
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,f2ea25b0-5801-43e4-aba0-9d0f5fdebbae
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,08825b1d-858c-479c-a525-de96fe088303,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,put
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,size
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,f2ea25b0-5801-43e4-aba0-9d0f5fdebbae
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,equals
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,81273c6f-7a6a-4739-bbf1-9461cbaf810d
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,81273c6f-7a6a-4739-bbf1-9461cbaf810d
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,f2ea25b0-5801-43e4-aba0-9d0f5fdebbae
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,equals
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9dbf7251-9adf-4162-8a81-30c8d34ad529
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,startsWith
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9dbf7251-9adf-4162-8a81-30c8d34ad529
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,startsWith
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9dbf7251-9adf-4162-8a81-30c8d34ad529
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/String.java,startsWith
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,33568cf7-9057-40c9-ae5d-f682d7121e1e
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Math.java,abs
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuilder.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,bab79e13-482c-4178-8ad7-6922ef92ae09,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,7cec9cd9-e68d-4637-92b5-fdaf8cfdb853,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,7cec9cd9-e68d-4637-92b5-fdaf8cfdb853,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9829140d-4ea6-443c-9f1f-40a0062597d5
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,7cec9cd9-e68d-4637-92b5-fdaf8cfdb853,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9dbf7251-9adf-4162-8a81-30c8d34ad529
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,83df9167-4476-4f92-a6d1-ccf2c17e366c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,83df9167-4476-4f92-a6d1-ccf2c17e366c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,9829140d-4ea6-443c-9f1f-40a0062597d5
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,83df9167-4476-4f92-a6d1-ccf2c17e366c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,1aa45818-0272-4a39-a7f6-cba59d1cbb3c,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,size
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,"af539323-bbcf-4ba5-bc19-efd11c7bbe08,84785d82-c03e-4e17-abb6-2d21835b09fc",->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,size
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,"af539323-bbcf-4ba5-bc19-efd11c7bbe08,84785d82-c03e-4e17-abb6-2d21835b09fc",->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,"af539323-bbcf-4ba5-bc19-efd11c7bbe08,84785d82-c03e-4e17-abb6-2d21835b09fc",->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,"af539323-bbcf-4ba5-bc19-efd11c7bbe08,84785d82-c03e-4e17-abb6-2d21835b09fc",->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,"af539323-bbcf-4ba5-bc19-efd11c7bbe08,84785d82-c03e-4e17-abb6-2d21835b09fc",->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,adb6218a-d145-4251-924a-c5c04f1480f4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,adb6218a-d145-4251-924a-c5c04f1480f4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/HashMap.java,get
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,adb6218a-d145-4251-924a-c5c04f1480f4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,size
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,adb6218a-d145-4251-924a-c5c04f1480f4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,toArray
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,6893e0e5-7458-4ba6-bec8-5a349c447dfc,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,listIterator
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,size
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/ArrayList.java,iterator
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/Iterator.java,hasNext
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/util/Iterator.java,next
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,7c069a10-1b71-4497-bb73-0b0be3f0bcf9
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuffer.java,append
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,8725910f-53ab-4254-a8fa-27305f2422ec,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/StringBuffer.java,toString
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,b65ebcd7-2911-4f1a-a84a-c963c1d9a8ad,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,217d8d7b-83f3-4a0b-9c18-1f2fcdb60b2c
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,b65ebcd7-2911-4f1a-a84a-c963c1d9a8ad,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,65d1c167-e8ee-4e14-a8d4-73e325ff74ec,e23e8dbb-f7d6-4eaf-b773-53721a0cf95d
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,81273c6f-7a6a-4739-bbf1-9461cbaf810d,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Boolean.java,booleanValue
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,81273c6f-7a6a-4739-bbf1-9461cbaf810d,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Integer.java,intValue
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,81273c6f-7a6a-4739-bbf1-9461cbaf810d,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Double.java,intValue
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Integer.java,intValue
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,61f6ed64-ed33-4a20-84b6-2807e2b758f4,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Double.java,intValue
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,5e9e2fde-8830-4dc0-a821-b7f9e81f8727,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Double.java,doubleValue
bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,b60bc1cf-f0b0-41c9-8c75-667901eb1f35,5e9e2fde-8830-4dc0-a821-b7f9e81f8727,->,bcbf1d2f-ba94-4a53-9a39-09cb8d01bd80,java/lang/Integer.java,doubleValue
