caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
bff2bcdf-6e2f-4df2-91b2-043ddef36688,0b81bf84-5447-476b-a6be-35ed9a57fd95,65bdf9a0-84c1-4c16-afea-5508d91d9101,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/logging/Logger.java,info
bff2bcdf-6e2f-4df2-91b2-043ddef36688,0b81bf84-5447-476b-a6be-35ed9a57fd95,414003cc-c6d4-41e5-82ac-d5c107a1e7fb,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/RedIC.java,getServer
bff2bcdf-6e2f-4df2-91b2-043ddef36688,0b81bf84-5447-476b-a6be-35ed9a57fd95,414003cc-c6d4-41e5-82ac-d5c107a1e7fb,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Server.java,getPluginManager
bff2bcdf-6e2f-4df2-91b2-043ddef36688,0b81bf84-5447-476b-a6be-35ed9a57fd95,414003cc-c6d4-41e5-82ac-d5c107a1e7fb,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/plugin/PluginManager.java,registerEvents
bff2bcdf-6e2f-4df2-91b2-043ddef36688,0b81bf84-5447-476b-a6be-35ed9a57fd95,414003cc-c6d4-41e5-82ac-d5c107a1e7fb,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/logging/Logger.java,info
bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/RedIC.java,<clinit>,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/logging/Logger.java,getLogger
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Pattern.java,matcher
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Matcher.java,find
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getBlock
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,setCancelled
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getBlock
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setTypeId
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getPlayer
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/entity/Player.java,getInventory
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/inventory/PlayerInventory.java,addItem
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getPlayer
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,append
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,append
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,toString
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/entity/Player.java,sendMessage
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Matcher.java,group
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,a7783315-d35a-41ef-83bf-8ef1d203092c,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Integer.java,parseInt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getOldCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getBlock
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getLocation
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,setY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,9b5e8c49-e6ae-4dd7-90aa-a759432e5faf,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getState
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/material/Sign.java,getAttachedFace
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/BlockFace.java,getModX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/material/Sign.java,getAttachedFace
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/BlockFace.java,getOppositeFace
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Pattern.java,matcher
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Matcher.java,find
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Matcher.java,group
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Integer.java,parseInt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getRelative
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getBlock
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Object.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getRelative
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getBlockPower
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getOldCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getOldCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/BlockRedstoneEvent.java,getNewCurrent
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0ec17cf-1dc2-4c3d-8792-be7e0c3ac6fa,b0881ab1-8660-45f9-ac48-f0e28c434533,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a
bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/RedICListener.java,<clinit>,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/regex/Pattern.java,compile
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1001.java,checkSignValid
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1001.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1001.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1001.java,getICPos
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
