caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,989c64ed-2005-4cd9-9e63-76934e1ee77a,a27191e0-68ed-40ce-9ca2-1465045a27c9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1002.java,checkSignValid
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1002.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1002.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1002.java,getICPos
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,e82d203a-95f7-4b5d-b047-d0af18b7dfd8,b7e5fe59-2740-46e9-b851-754aad8bb736,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,setCancelled
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getBlock
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setTypeId
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getPlayer
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/entity/Player.java,getInventory
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/inventory/PlayerInventory.java,addItem
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getPlayer
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,append
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,append
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,append
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,append
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/StringBuilder.java,toString
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/entity/Player.java,sendMessage
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getBlock
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getLocation
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getRawData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,setZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,setZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
