caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,setX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c0b28a2c-6f97-452b-833e-7a41fcccf9e9,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,setX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c3f522e7-16d4-4d8d-bfec-35f4688caebe
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,c3f522e7-16d4-4d8d-bfec-35f4688caebe
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/event/block/SignChangeEvent.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,0e4cee58-0a8b-4104-ab66-4425c1bd1c35
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,0e4cee58-0a8b-4104-ab66-4425c1bd1c35
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,538e7d60-7184-44d9-acf4-06036de75d75,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,868d9e57-4fc4-4c79-9fc4-f35d3624c10a
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,bf66ff7e-1574-4ad7-9d64-51076e50722f,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,matches
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,matches
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,matches
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,matches
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,matches
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,matches
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,6d85e9b5-b4a2-444e-9ad0-d84efedacdf8,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,d816d819-1d45-4d65-a895-f942ce0641ef,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/String.java,split
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,d816d819-1d45-4d65-a895-f942ce0641ef,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Integer.java,valueOf
bff2bcdf-6e2f-4df2-91b2-043ddef36688,a3a28d04-bc48-4fa1-a7c0-b06bbb0e9ebf,d816d819-1d45-4d65-a895-f942ce0641ef,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Integer.java,intValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1000.java,checkSignValid
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1000.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1000.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1000.java,getICPos
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,d0cc6aed-501e-4c8f-a421-26f670129ddd,5a77803a-e9dc-481c-beb8-66e33bc83cd1,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1003.java,checkSignValid
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/lang/Boolean.java,booleanValue
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1003.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getLine
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1003.java,lineValues
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Sign.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,com/github/reddi1/RedIC/IC/RC1003.java,getICPos
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/Random.java,nextInt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getWorld
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getX
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getY
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Location.java,getZ
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/World.java,getBlockAt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,getType
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/Material.java,equals
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,java/util/Random.java,nextInt
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
bff2bcdf-6e2f-4df2-91b2-043ddef36688,807c78c2-936b-4c1b-a279-7297fd0d9b1b,e367b4ef-37ea-4ea5-981f-43106f2bcf1a,->,bff2bcdf-6e2f-4df2-91b2-043ddef36688,org/bukkit/block/Block.java,setData
