caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,f13ea468-5fa4-4b8e-8155-42ba29efd5aa
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,9be332b4-af0d-4f95-86d0-395930ef00fd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,next
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,acb2a4b0-3c0d-4425-a3fe-ed1995cb489c,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glMatrixMode
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glLoadIdentity
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,6eecaabc-8c49-423a-b404-40b3db17572d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glOrtho
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,iterator
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,hasNext
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,next
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,5643c2dc-a35e-4b26-a005-5603834908aa
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,5643c2dc-a35e-4b26-a005-5603834908aa
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,9aa295d5-f585-4677-aa18-72a7f67fbd29
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,1123f2cd-562f-43c9-a56c-2c44a7dd25f9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,1123f2cd-562f-43c9-a56c-2c44a7dd25f9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,4105e665-d635-46b3-9b18-5c1288906edf
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,fe297c3e-1f36-4dee-8b6c-f89f82e07645,b80d2a7f-8f33-49d7-9534-b9b64896290d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,iterator
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,hasNext
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,next
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,47325d06-551c-4a3b-a038-0cf59523ad95
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,3da7cab3-5f6a-4c95-884f-6f9c85b40dbb
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,iterator
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,hasNext
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,next
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,ba6a5b44-34d2-49f7-bf45-44979f8e0314
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,47325d06-551c-4a3b-a038-0cf59523ad95
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,d5254429-5ffc-4fe5-97ee-5e9b9ccfd142
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,size
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,d5254429-5ffc-4fe5-97ee-5e9b9ccfd142
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,3cc06233-3885-428d-9c92-12d2b4a3d925,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,c262c805-70df-411e-b71d-9e40f7bda51c
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBindTexture
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/opengl/Texture.java,bind
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0049bd03-80c6-4ef0-b440-f043b4a11d21,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBindTexture
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/opengl/Texture.java,bind
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,8143d8dd-1ef3-472f-a983-087878f5e5cd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,832e3bb1-167f-49b4-a8d7-2d508d1b1e8d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,pow
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,832e3bb1-167f-49b4-a8d7-2d508d1b1e8d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,iterator
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,hasNext
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/Iterator.java,next
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,bbb1586c-5d94-4326-992b-00ede6fc8e8b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,5643c2dc-a35e-4b26-a005-5603834908aa
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,74e67e87-b23d-4869-8080-3265bfe1123a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,5643c2dc-a35e-4b26-a005-5603834908aa
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,74e67e87-b23d-4869-8080-3265bfe1123a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,9aa295d5-f585-4677-aa18-72a7f67fbd29
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,1123f2cd-562f-43c9-a56c-2c44a7dd25f9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,06083809-9a0e-4b3e-860c-6b59399ebef8
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,1123f2cd-562f-43c9-a56c-2c44a7dd25f9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,06083809-9a0e-4b3e-860c-6b59399ebef8
cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2c90e288-7fc0-46ea-aee1-b1509a7b427f,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,64c81bfb-93f6-44ae-92ba-06922c2f6485,4105e665-d635-46b3-9b18-5c1288906edf
