caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,33cd4490-ddb7-4e0e-bb9a-e77d41499917
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKeyState
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,8c11f2ba-6b29-4ec0-ae70-b3431aa0c07f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,62d4b390-79bb-4ec2-bf43-69d03dddfc75
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,8c11f2ba-6b29-4ec0-ae70-b3431aa0c07f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,ea0ada97-5400-4a7f-984c-230f51d2e268
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,42f393ed-f0da-4c18-997b-ae3d89e2d756
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,07890a3e-4875-495a-8d6a-a07ae554c863
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,829bf402-59e9-4067-865b-bf0bfe3b96a5,b165c79f-2965-4aec-8478-f100018adb10
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,ea0ada97-5400-4a7f-984c-230f51d2e268
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,62d4b390-79bb-4ec2-bf43-69d03dddfc75
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,8c11f2ba-6b29-4ec0-ae70-b3431aa0c07f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,62d4b390-79bb-4ec2-bf43-69d03dddfc75
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,7ef2e01f-a2a9-475b-a275-88fc1e78d673,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,8c11f2ba-6b29-4ec0-ae70-b3431aa0c07f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,f2a6a6e5-9136-4764-9707-d5d32591704b,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,isKeyDown
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,51af7b49-df79-4030-805b-74142da1e6c9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Object.java,getClass
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,f13ea468-5fa4-4b8e-8155-42ba29efd5aa
cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,86ae425b-21ad-4799-b93e-caade82f7f53,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,f993f475-c1cc-4b28-ae95-83fb66bde8f7
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,regenerate
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,random
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,move
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,setImageBounds
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
