caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,896392c5-893b-48ce-b178-876816592eca,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Bear.java,setImageBounds
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/opengl/Texture.java,bind
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,202e019d-a4a4-4970-b5a6-9634cdcc3d7e,d3a3a333-0f1c-4159-ba3f-aa17ab773fa8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,cc48e710-f084-4f53-8913-9185b68274ed,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,cc48e710-f084-4f53-8913-9185b68274ed,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,isDead
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,cc48e710-f084-4f53-8913-9185b68274ed,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,regenerate
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,random
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,setImageBounds
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,hasCollisionAt
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,8bad651d-e533-411a-ac9c-74516d02ff20,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,setImageBounds
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/opengl/Texture.java,bind
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,isDead
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,6a644959-33f1-4a84-8316-6a38024f8674
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,09c51cea-c405-4969-83d9-f6c3cabe8f42,04c7bec8-a5eb-4a7e-8af6-3c452fbe4b51,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/AnimatedEntity.java,renderItemBag
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,random
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,e0925361-7543-4b5b-9761-372212b4fb12
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,3b79f692-309a-4965-8e8b-48440ac3289a,5ce9cddc-a782-45d3-a70e-044c2f241f51
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,random
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,77c0f95d-a4ee-4892-9b9f-3920e28b6b18,e0925361-7543-4b5b-9761-372212b4fb12
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,3b79f692-309a-4965-8e8b-48440ac3289a,5ce9cddc-a782-45d3-a70e-044c2f241f51
cbb2eb5b-1962-48ac-9823-8e425d916d3c,620c6d12-9181-4002-b568-fb0798b4c6e8,35e33097-6d01-4294-b22f-8760a8d9b5d8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,3b79f692-309a-4965-8e8b-48440ac3289a,5ce9cddc-a782-45d3-a70e-044c2f241f51
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,f9267364-fb19-4fda-aa6f-e5ed3f9f1c44,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,f9267364-fb19-4fda-aa6f-e5ed3f9f1c44,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Slime.java,isDead
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,f9267364-fb19-4fda-aa6f-e5ed3f9f1c44,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,random
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,fabb0cf9-681b-4490-8b74-440413280222
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/opengl/Texture.java,bind
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Slime.java,isDead
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glTexCoord2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,b383cb01-5a90-4361-ad4b-b0e5bb25c6e9,e27d6d5b-1b87-479d-8d26-a2676976f8de,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/entities/Slime.java,renderItemBag
cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,ba6a5b44-34d2-49f7-bf45-44979f8e0314
cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,ca973758-4d95-4370-8b8e-511e21865130
cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,82efb0e5-c989-4cd2-8fc7-c689610fd385
cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,ba6a5b44-34d2-49f7-bf45-44979f8e0314
cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,7474bd0e-76b2-440f-be3f-33b0d47405bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,size
cbb2eb5b-1962-48ac-9823-8e425d916d3c,845d8316-2c19-4e9a-82ae-1043b7dc327d,6a644959-33f1-4a84-8316-6a38024f8674,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,f07b65d5-3e00-433b-8469-5c084734f67b
