caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,9be332b4-af0d-4f95-86d0-395930ef00fd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,9be332b4-af0d-4f95-86d0-395930ef00fd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,9be332b4-af0d-4f95-86d0-395930ef00fd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,7076fb0e-8b90-4c04-8e53-a820ae856ff0
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,9be332b4-af0d-4f95-86d0-395930ef00fd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3ade1ed3-0765-4b7d-9894-c6a999a1c9c3
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,10f8c789-c4a0-495c-b60f-f5a0a95f1d8a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,dc2cd17f-331b-42ea-95ed-33752067a553
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,isEmpty
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,aba4aa7c-1c34-446a-b257-e4e245df5c41
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09d1dc81-a441-4811-8fea-a135fc76ab1d,308c381a-8b01-4f31-acfa-b4d6ee04d290
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,aba4aa7c-1c34-446a-b257-e4e245df5c41
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,aba4aa7c-1c34-446a-b257-e4e245df5c41
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,aba4aa7c-1c34-446a-b257-e4e245df5c41
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,3b47ab95-8252-44a0-b0f5-b10359ffcd0e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09d1dc81-a441-4811-8fea-a135fc76ab1d,308c381a-8b01-4f31-acfa-b4d6ee04d290
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,10f8c789-c4a0-495c-b60f-f5a0a95f1d8a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,dc2cd17f-331b-42ea-95ed-33752067a553
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/util/ArrayList.java,isEmpty
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,aba4aa7c-1c34-446a-b257-e4e245df5c41
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,10f8c789-c4a0-495c-b60f-f5a0a95f1d8a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,dc2cd17f-331b-42ea-95ed-33752067a553
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,atan
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,cos
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,atan
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,sin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,04f3f669-e0c5-4366-a045-74ac99bedf8e,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,09d1dc81-a441-4811-8fea-a135fc76ab1d,308c381a-8b01-4f31-acfa-b4d6ee04d290
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,10f8c789-c4a0-495c-b60f-f5a0a95f1d8a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,dc2cd17f-331b-42ea-95ed-33752067a553
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Mouse.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,atan
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,cos
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,atan
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,sin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getY
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,setLocation
cbb2eb5b-1962-48ac-9823-8e425d916d3c,66819a52-6cde-4a4b-bc25-7d1969d8712a,d1d28b48-2bbe-4f99-bdf9-b0c5c2a493a6,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/awt/Point.java,getX
