caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,4f5d2df4-6f01-4e05-9eae-d9f1f52d15f4
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,be0db919-1b42-4bfe-91da-a72a13fa6955
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,be0db919-1b42-4bfe-91da-a72a13fa6955
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,be0db919-1b42-4bfe-91da-a72a13fa6955
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,be0db919-1b42-4bfe-91da-a72a13fa6955
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,be0db919-1b42-4bfe-91da-a72a13fa6955
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,974e21f5-279e-4637-9f29-34e5257a895b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,be0db919-1b42-4bfe-91da-a72a13fa6955
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glMatrixMode
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glLoadIdentity
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glOrtho
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,088a29ed-1680-4435-bbf3-ed1981434abe,2ad23eb5-4f8f-46c5-85ae-b5c8926ba48a
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/input/Keyboard.java,getEventKey
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,42f393ed-f0da-4c18-997b-ae3d89e2d756
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/Math.java,pow
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,42f393ed-f0da-4c18-997b-ae3d89e2d756
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,431aa483-c441-405d-bdc6-a3ab6b738a83,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,d599c56c-140a-417e-ab57-7005ccd66eb7
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,c63377b4-3cd6-491c-9569-f0ecd2c5a7b8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,49fce721-77e1-413f-b1bd-cf1ab987360c
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,c63377b4-3cd6-491c-9569-f0ecd2c5a7b8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,c63377b4-3cd6-491c-9569-f0ecd2c5a7b8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,56b701ee-2634-4a4b-8791-7fd3d0174b80
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,c63377b4-3cd6-491c-9569-f0ecd2c5a7b8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,f0febaa9-c614-491b-bd07-20bd06db32f9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,c63377b4-3cd6-491c-9569-f0ecd2c5a7b8,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,21d87c94-c398-435d-adaa-70fe75b4aa7e,fd13cf24-0fc4-4074-a682-6960c14ae90d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,toString
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,toString
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,toString
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,1a5771c3-c4a6-40b3-82dc-cc4ff256e0a4,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,a64e12bd-c818-4638-a549-411db4812d47,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/util/ResourceLoader.java,getResourceAsStream
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,a64e12bd-c818-4638-a549-411db4812d47,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/opengl/TextureLoader.java,getTexture
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,a64e12bd-c818-4638-a549-411db4812d47,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/io/IOException.java,printStackTrace
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,370ce9bb-82af-4722-bfbb-99d2194c5cd9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,dd6a4acb-fcb4-4e8b-ad81-5acb55696566
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glDisable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glColor3f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glColor3f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,370ce9bb-82af-4722-bfbb-99d2194c5cd9
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,dd6a4acb-fcb4-4e8b-ad81-5acb55696566
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,toString
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/String.java,length
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,bf5656a7-16d8-4066-b5b8-15f03e8198bd,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,56b701ee-2634-4a4b-8791-7fd3d0174b80,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,0d508cd0-22a1-4b03-870e-0c0073bd76db
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,56b701ee-2634-4a4b-8791-7fd3d0174b80,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b59ec6f1-0536-4b13-8c1c-ec1bbdcb4379
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,56b701ee-2634-4a4b-8791-7fd3d0174b80,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glDisable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,56b701ee-2634-4a4b-8791-7fd3d0174b80,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glColor3f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,2a73a00e-fea6-42f9-a76a-1761e9b302d6,56b701ee-2634-4a4b-8791-7fd3d0174b80,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
