caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glDisable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glColor3f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,1c89f1cc-80b1-4d39-b051-8b1317f47a7b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,6fafab2e-04ff-4c8d-8f7f-f96f9e94dd24
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,381bcf10-6771-4be1-89eb-014bbb870f10
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,71111a12-d388-4a0a-aded-64dd16f556f6
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,061fcbe7-4845-4bc8-992d-108fc466e118
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,59fa34cb-15ac-4159-8e48-8c5aa8be3f7b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,f28f5f7e-1c27-429b-b5d3-2f75a3530c6c
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glColor3f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,rpg/game/armor/Armor.java,render
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glDisable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glColor3f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glBegin
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glVertex2f
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnd
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glEnable
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/String.java,length
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,42f393ed-f0da-4c18-997b-ae3d89e2d756
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,append
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,java/lang/StringBuilder.java,toString
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,d177ce1a-e305-4bd8-af86-8e633ce71dad,eb4c2561-c087-4770-9c56-fa3a2871fc2d
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,2ba945ed-2e00-46fe-8273-9d314bbbb876
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,46879f7e-c569-4a06-9722-b02b4f74f7ad,65e2f401-9efd-4bc3-92ec-fa17bb62c547
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,44be5ff7-bcab-4136-9920-2a3a0b4f6831,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,8a0f5404-d388-47dd-a794-513c804a1ada,04aeec51-b90d-41cd-9362-d9c6a4bb40ae
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,1c89f1cc-80b1-4d39-b051-8b1317f47a7b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,6fafab2e-04ff-4c8d-8f7f-f96f9e94dd24
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,381bcf10-6771-4be1-89eb-014bbb870f10
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,71111a12-d388-4a0a-aded-64dd16f556f6
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,061fcbe7-4845-4bc8-992d-108fc466e118
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,59fa34cb-15ac-4159-8e48-8c5aa8be3f7b
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,f28f5f7e-1c27-429b-b5d3-2f75a3530c6c
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,e24ae3e0-51d6-4a9e-9381-4237fba83b02
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,f530208a-2844-482c-b146-d92fc14be719
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,c80816fb-19aa-4c80-9b62-b09c96113ee1
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,23ca9ca6-3cda-46e2-a5df-6d38516697b4
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,76625eee-16cf-4aa8-88ab-4d66e767eb94
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,c80816fb-19aa-4c80-9b62-b09c96113ee1
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,23ca9ca6-3cda-46e2-a5df-6d38516697b4
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,3b79f692-309a-4965-8e8b-48440ac3289a,d010f163-fa40-4cf7-b4df-a67f0988a458
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,3b79f692-309a-4965-8e8b-48440ac3289a,4d138f36-a702-4d82-9816-3a2d0c6c84bc
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,c6daa512-8880-4e28-b381-d962ebd7bb15,b0f0fcfd-466f-41ce-a103-2c0f38351258
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,b672419d-292f-4e59-a970-67249dfdf58b,587bbf4d-e82b-4675-b351-c855101da671
cbb2eb5b-1962-48ac-9823-8e425d916d3c,e02449a2-e715-4c75-9402-738d0df32077,544d6f31-48e1-4015-9e71-a6a1bb909ea1,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/newdawn/slick/openal/Audio.java,playAsSoundEffect
cbb2eb5b-1962-48ac-9823-8e425d916d3c,0df73cfd-b47b-4313-87a4-7655478f053e,ec675d24-eb3b-4438-ae2c-3aa9011b4dc3,->,cbb2eb5b-1962-48ac-9823-8e425d916d3c,org/lwjgl/opengl/GL11.java,glDisable
