caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
ccf09a05-31af-483c-aea9-ebd124820fef,1cc1da83-0cb9-496d-8061-373f635e706f,f5ef00f8-0cf7-4b29-8a78-22e4867cb2fe,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/lang/String.java,toUpperCase
ccf09a05-31af-483c-aea9-ebd124820fef,6741b579-5c0d-46b8-b25d-8acfcb77958f,44e518e5-873f-47d8-86b9-0248588626aa,->,ccf09a05-31af-483c-aea9-ebd124820fef,vistas/VisitanteView.java,setVisible
ccf09a05-31af-483c-aea9-ebd124820fef,6741b579-5c0d-46b8-b25d-8acfcb77958f,44e518e5-873f-47d8-86b9-0248588626aa,->,ccf09a05-31af-483c-aea9-ebd124820fef,70c8568d-449a-4987-b0f8-aa7c08542778,e282fffa-5f30-407a-9e65-b0b4d17cb2c8
ccf09a05-31af-483c-aea9-ebd124820fef,6741b579-5c0d-46b8-b25d-8acfcb77958f,44e518e5-873f-47d8-86b9-0248588626aa,->,ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8
ccf09a05-31af-483c-aea9-ebd124820fef,6741b579-5c0d-46b8-b25d-8acfcb77958f,44e518e5-873f-47d8-86b9-0248588626aa,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/lang/Integer.java,valueOf
ccf09a05-31af-483c-aea9-ebd124820fef,6741b579-5c0d-46b8-b25d-8acfcb77958f,44e518e5-873f-47d8-86b9-0248588626aa,->,ccf09a05-31af-483c-aea9-ebd124820fef,javax/swing/JOptionPane.java,showMessageDialog
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,38adc231-ab29-445e-af72-f2df7aa059ce,d6c3822a-b0e5-40a4-bee3-72c8a05fdc00
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,764130a1-d4eb-4d8b-967b-781a7076e786
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setInt
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeQuery
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,fa15f72f-7a7f-4892-b66a-448964c8674d
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,8705f0ae-ab96-45fc-834f-31945cccc98f
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,a335c8bf-4a14-404d-8925-af634aa28cfa
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,764130a1-d4eb-4d8b-967b-781a7076e786
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setInt
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeQuery
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,fa15f72f-7a7f-4892-b66a-448964c8674d
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,8705f0ae-ab96-45fc-834f-31945cccc98f
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,a335c8bf-4a14-404d-8925-af634aa28cfa
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,764130a1-d4eb-4d8b-967b-781a7076e786
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setInt
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeQuery
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,fa15f72f-7a7f-4892-b66a-448964c8674d
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,8705f0ae-ab96-45fc-834f-31945cccc98f
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,972e1258-a002-4d71-adf0-dd21faa4adc3,a335c8bf-4a14-404d-8925-af634aa28cfa
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/lang/Class.java,getName
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,getLogger
ccf09a05-31af-483c-aea9-ebd124820fef,c4684cc0-ca91-4017-a856-289788f378a4,4634eca4-cd4d-4506-96fa-d206d2919f62,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,log
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,38adc231-ab29-445e-af72-f2df7aa059ce,d6c3822a-b0e5-40a4-bee3-72c8a05fdc00
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setInt
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeQuery
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,1cc1da83-0cb9-496d-8061-373f635e706f,f5ef00f8-0cf7-4b29-8a78-22e4867cb2fe
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,1cc1da83-0cb9-496d-8061-373f635e706f,ccbc8e70-e038-4745-91fb-81d3c3344e83
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,1cc1da83-0cb9-496d-8061-373f635e706f,dfab3d59-eac1-4c78-962d-5624fda341c6
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,1cc1da83-0cb9-496d-8061-373f635e706f,d00e6198-0cb2-4d0c-b89d-585b1a82141b
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/lang/Class.java,getName
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,getLogger
ccf09a05-31af-483c-aea9-ebd124820fef,cfc4df49-87e3-4c38-b104-ac5394e32f09,8935399c-8252-447d-ae45-7aa998cec5ff,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,log
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,38adc231-ab29-445e-af72-f2df7aa059ce,d6c3822a-b0e5-40a4-bee3-72c8a05fdc00
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,fbc2b1a5-e151-4f37-bf1e-7a6e4d5a1eb9,9fcbc725-4d92-42f9-89fe-187830a55c2d
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setString
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,fbc2b1a5-e151-4f37-bf1e-7a6e4d5a1eb9,3b8c7d8d-b254-45aa-9215-7190248b7e63
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setString
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeUpdate
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,getGeneratedKeys
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getInt
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/lang/Class.java,getName
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,getLogger
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,7d894d16-bca3-4ce8-b06b-adf0635eeec8,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,log
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,38adc231-ab29-445e-af72-f2df7aa059ce,d6c3822a-b0e5-40a4-bee3-72c8a05fdc00
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setInt
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeQuery
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,fbc2b1a5-e151-4f37-bf1e-7a6e4d5a1eb9,e3b8a765-693d-459a-ab0c-7f8f53ae7eb5
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,getString
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,fbc2b1a5-e151-4f37-bf1e-7a6e4d5a1eb9,e62e8ad4-b78c-49ee-862c-69698dd81ff9
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/lang/Class.java,getName
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,getLogger
ccf09a05-31af-483c-aea9-ebd124820fef,9d7145d9-d5ae-4b3f-8cad-c8396dace630,23538f5d-7268-4976-b3f4-2daf739b86ab,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/util/logging/Logger.java,log
ccf09a05-31af-483c-aea9-ebd124820fef,efc8c535-1106-4ad6-b590-b1e47c80b6d3,0b601c86-1799-493f-b123-9fcba75e1562,->,ccf09a05-31af-483c-aea9-ebd124820fef,38adc231-ab29-445e-af72-f2df7aa059ce,d6c3822a-b0e5-40a4-bee3-72c8a05fdc00
ccf09a05-31af-483c-aea9-ebd124820fef,efc8c535-1106-4ad6-b590-b1e47c80b6d3,0b601c86-1799-493f-b123-9fcba75e1562,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/Connection.java,prepareStatement
ccf09a05-31af-483c-aea9-ebd124820fef,efc8c535-1106-4ad6-b590-b1e47c80b6d3,0b601c86-1799-493f-b123-9fcba75e1562,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,setInt
ccf09a05-31af-483c-aea9-ebd124820fef,efc8c535-1106-4ad6-b590-b1e47c80b6d3,0b601c86-1799-493f-b123-9fcba75e1562,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/PreparedStatement.java,executeQuery
ccf09a05-31af-483c-aea9-ebd124820fef,efc8c535-1106-4ad6-b590-b1e47c80b6d3,0b601c86-1799-493f-b123-9fcba75e1562,->,ccf09a05-31af-483c-aea9-ebd124820fef,java/sql/ResultSet.java,next
