caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Iterable.java,iterator
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/Iterator.java,hasNext
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/Iterator.java,next
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/ArrayList.java,add
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/ArrayList.java,size
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/ArrayList.java,toArray
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/LongArrayWritable.java,set
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/mapreduce/Reducer$Context.java,write
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexReducer.java,reduce
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,584cdb8e-adab-476e-9484-86507fa67a4a,6ebe15e8-31f0-42d1-a0f5-99911883f121,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/util/ProgramDriver.java,addClass
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,584cdb8e-adab-476e-9484-86507fa67a4a,6ebe15e8-31f0-42d1-a0f5-99911883f121,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/util/ProgramDriver.java,driver
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,584cdb8e-adab-476e-9484-86507fa67a4a,6ebe15e8-31f0-42d1-a0f5-99911883f121,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Throwable.java,printStackTrace
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,584cdb8e-adab-476e-9484-86507fa67a4a,6ebe15e8-31f0-42d1-a0f5-99911883f121,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/System.java,exit
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/TestIndex$TimeReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Iterable.java,iterator
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/TestIndex$TimeReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/Iterator.java,hasNext
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/TestIndex$TimeReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/util/Iterator.java,next
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/TestIndex$TimeReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/mapreduce/Reducer$Context.java,write
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/TestIndex$TimeReducer.java,reduce,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/TestIndex$TimeReducer.java,reduce
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,setup,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/mapreduce/Mapper$Context.java,getConfiguration
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,setup,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/conf/Configuration.java,getFloat
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/io/Text.java,toString
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/String.java,split
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Long.java,parseLong
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Double.java,parseDouble
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Double.java,parseDouble
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Math.java,floor
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Math.java,floor
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/io/LongWritable.java,set
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,ebbad4fb-cc24-4c94-b584-3f6ce803efd0
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,0cabad26-18de-4016-af53-584cfdf89440
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,org/apache/hadoop/mapreduce/Mapper$Context.java,write
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,periodica/InvertedIndex$IndexMapper.java,map
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,9fb1c54f-819c-442d-9023-1748e0920517,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,d422879f-759d-42b2-899c-b23f541314ae
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,9fb1c54f-819c-442d-9023-1748e0920517,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,86258120-d7ce-48d5-801b-aaab9c168ab8
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,9fb1c54f-819c-442d-9023-1748e0920517,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,d422879f-759d-42b2-899c-b23f541314ae
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,9fb1c54f-819c-442d-9023-1748e0920517,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,86258120-d7ce-48d5-801b-aaab9c168ab8
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,6c23afe6-17ec-41f6-9d99-4762df6e007f,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Double.java,hashCode
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,6c23afe6-17ec-41f6-9d99-4762df6e007f,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Double.java,hashCode
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/StringBuilder.java,append
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,d422879f-759d-42b2-899c-b23f541314ae
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/StringBuilder.java,append
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/StringBuilder.java,append
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,86258120-d7ce-48d5-801b-aaab9c168ab8
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/StringBuilder.java,append
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/StringBuilder.java,append
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,43b96776-3ee0-40ea-b03d-d9e12c159dbb,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/StringBuilder.java,toString
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,8f539fd5-e493-427c-b725-4675bf9b788f,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/io/DataInput.java,readDouble
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,8f539fd5-e493-427c-b725-4675bf9b788f,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/io/DataInput.java,readDouble
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,c6792e45-3ed6-4497-a3da-ec2e61cbc527,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,d422879f-759d-42b2-899c-b23f541314ae
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,c6792e45-3ed6-4497-a3da-ec2e61cbc527,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/io/DataOutput.java,writeDouble
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,c6792e45-3ed6-4497-a3da-ec2e61cbc527,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,86258120-d7ce-48d5-801b-aaab9c168ab8
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,c6792e45-3ed6-4497-a3da-ec2e61cbc527,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/io/DataOutput.java,writeDouble
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,da91cec3-867b-4320-8daa-0ceb42a88773,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,d422879f-759d-42b2-899c-b23f541314ae
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,da91cec3-867b-4320-8daa-0ceb42a88773,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Double.java,valueOf
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,da91cec3-867b-4320-8daa-0ceb42a88773,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,86258120-d7ce-48d5-801b-aaab9c168ab8
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,da91cec3-867b-4320-8daa-0ceb42a88773,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,java/lang/Double.java,valueOf
d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,da91cec3-867b-4320-8daa-0ceb42a88773,->,d0bdd691-ba4c-49c1-99a2-7ae8c8c022dd,c59a18a3-6f04-4ef3-b190-54ac6173b5e3,d422879f-759d-42b2-899c-b23f541314ae
