caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d224934e-61dd-408d-9739-d08bd943b989,f45b99a6-4043-4ca3-9842-79e9dce7ef7f,434b2037-9ac1-4657-a3ee-ffb85865613d,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,f45b99a6-4043-4ca3-9842-79e9dce7ef7f,434b2037-9ac1-4657-a3ee-ffb85865613d,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,86ecadb6-072e-43e2-b5b6-ddee03ad517c,cb85bf93-ab90-49ee-9020-2ab017129e77,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,86ecadb6-072e-43e2-b5b6-ddee03ad517c,cb85bf93-ab90-49ee-9020-2ab017129e77,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,3fc93ab8-3611-4438-ac5a-fdca4caaca24,c2acc681-21d9-4544-9aa2-2fa894d11323,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,3fc93ab8-3611-4438-ac5a-fdca4caaca24,c2acc681-21d9-4544-9aa2-2fa894d11323,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,f1938fb6-36b0-42f0-8f64-2b91a2e58ecf,3d4fc890-7637-4063-938a-127d3d57ceda,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,f1938fb6-36b0-42f0-8f64-2b91a2e58ecf,3d4fc890-7637-4063-938a-127d3d57ceda,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,5556b4a1-79ba-44fb-b0f5-86e4a7144fd0,4b88b3b6-6dc0-453f-a8ad-4516bf187e8d
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,69a06ff0-edb7-4609-8146-9ad657b6d598
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,69a06ff0-edb7-4609-8146-9ad657b6d598
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,5556b4a1-79ba-44fb-b0f5-86e4a7144fd0,4b88b3b6-6dc0-453f-a8ad-4516bf187e8d
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,69a06ff0-edb7-4609-8146-9ad657b6d598
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,69a06ff0-edb7-4609-8146-9ad657b6d598
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,69a06ff0-edb7-4609-8146-9ad657b6d598
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,5556b4a1-79ba-44fb-b0f5-86e4a7144fd0,4b88b3b6-6dc0-453f-a8ad-4516bf187e8d
d224934e-61dd-408d-9739-d08bd943b989,80519a1e-fe19-4ab4-9962-7c823ad78691,1311a358-ef70-4dd0-b6a9-ec2b3a935bb4,->,d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,append
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,append
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,append
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,toString
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/io/PrintStream.java,println
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/List.java,iterator
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/Iterator.java,hasNext
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/Iterator.java,next
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,ae6c3279-b58e-4c8e-a7fe-f862bd040b86
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/List.java,iterator
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/Iterator.java,hasNext
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/Iterator.java,next
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,8d68f1f3-79d3-46da-a7d0-bdcbcf04092f
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,b5652ce4-7f6c-4256-9b3e-d3e712f3548c
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,append
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,append
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,31414d21-c98f-4baf-9bde-dbe4ae1dbee0,cfae1955-eeb5-4242-b5f4-cf0ddfd26cef
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,append
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/lang/StringBuilder.java,toString
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,5cfa1db2-051a-4b0c-9156-1f202aae8667,->,d224934e-61dd-408d-9739-d08bd943b989,java/io/PrintStream.java,println
d224934e-61dd-408d-9739-d08bd943b989,c7dead95-2201-4f6c-9bc0-d5b3428972ae,69a06ff0-edb7-4609-8146-9ad657b6d598,->,d224934e-61dd-408d-9739-d08bd943b989,java/util/List.java,add
