caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d3288806-fa87-4d10-9f78-e7589046cffc,50470902-dc9f-4e76-9ce2-3305729e7111,7d6eb5ed-923c-4c17-a7e1-118d41d2dd11,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/util/Calendar.java,getInstance
d3288806-fa87-4d10-9f78-e7589046cffc,50470902-dc9f-4e76-9ce2-3305729e7111,7d6eb5ed-923c-4c17-a7e1-118d41d2dd11,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/util/Calendar.java,getTime
d3288806-fa87-4d10-9f78-e7589046cffc,50470902-dc9f-4e76-9ce2-3305729e7111,7d6eb5ed-923c-4c17-a7e1-118d41d2dd11,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/text/SimpleDateFormat.java,format
d3288806-fa87-4d10-9f78-e7589046cffc,cd8f1786-6e56-4509-92c5-59f04bdc94ac,f4ce6b9f-6cd7-4617-9099-3ef8a40a3716,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/PrintStream.java,println
d3288806-fa87-4d10-9f78-e7589046cffc,cd8f1786-6e56-4509-92c5-59f04bdc94ac,f4ce6b9f-6cd7-4617-9099-3ef8a40a3716,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,cd8f1786-6e56-4509-92c5-59f04bdc94ac,f4ce6b9f-6cd7-4617-9099-3ef8a40a3716,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,cd8f1786-6e56-4509-92c5-59f04bdc94ac,f4ce6b9f-6cd7-4617-9099-3ef8a40a3716,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,cd8f1786-6e56-4509-92c5-59f04bdc94ac,f4ce6b9f-6cd7-4617-9099-3ef8a40a3716,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,cd8f1786-6e56-4509-92c5-59f04bdc94ac,f4ce6b9f-6cd7-4617-9099-3ef8a40a3716,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$1.java,actionPerformed,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$1.java,actionPerformed,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,setText
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/net/Socket.java,getOutputStream
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/net/Socket.java,getInputStream
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectOutputStream.java,writeObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectInputStream.java,readObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/Object.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectOutputStream.java,writeObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectOutputStream.java,writeObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/PrintStream.java,println
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectInputStream.java,readObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/Object.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/String.java,contains
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectOutputStream.java,writeObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/StringBuilder.java,toString
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/ObjectOutputStream.java,writeObject
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/IOException.java,printStackTrace
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/lang/ClassNotFoundException.java,printStackTrace
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,a384c5fd-c92a-402a-91ca-f900697a8c2a,->,d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/net/Socket.java,shutdownOutput
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/net/Socket.java,shutdownInput
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/PrintStream.java,println
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,2ee6a6f6-e4c8-47ff-bec4-70e3f7b43565,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/IOException.java,printStackTrace
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/net/Socket.java,close
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/PrintStream.java,println
d3288806-fa87-4d10-9f78-e7589046cffc,6aed82e1-ed8b-4f05-8f46-e538b33d16a7,67b78b66-8181-4cf3-be3f-e1c423e8a99d,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/IOException.java,printStackTrace
d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,61ed0727-9e0e-4d3c-b7de-2e22adea53e4,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JMenuItem.java,addActionListener
d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,61ed0727-9e0e-4d3c-b7de-2e22adea53e4,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JPopupMenu.java,add
d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,61ed0727-9e0e-4d3c-b7de-2e22adea53e4,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JMenuItem.java,addActionListener
d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,61ed0727-9e0e-4d3c-b7de-2e22adea53e4,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JPopupMenu.java,add
d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,61ed0727-9e0e-4d3c-b7de-2e22adea53e4,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,61ed0727-9e0e-4d3c-b7de-2e22adea53e4,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,addMouseListener
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$2.java,actionPerformed,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/io/PrintStream.java,println
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$2.java,actionPerformed,->,d3288806-fa87-4d10-9f78-e7589046cffc,9be160ee-9e6c-4139-a834-f1e8a319e17d,2a44d976-6cf9-47ce-8b1e-1aab0ddd2373
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$2.java,actionPerformed,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JTextArea.java,append
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$PopupListener.java,mouseReleased,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/awt/event/MouseEvent.java,isPopupTrigger
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$PopupListener.java,mouseReleased,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/awt/event/MouseEvent.java,getComponent
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$PopupListener.java,mouseReleased,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/awt/event/MouseEvent.java,getX
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$PopupListener.java,mouseReleased,->,d3288806-fa87-4d10-9f78-e7589046cffc,java/awt/event/MouseEvent.java,getY
d3288806-fa87-4d10-9f78-e7589046cffc,com/phoenixjcam/server/ServerGUI$PopupListener.java,mouseReleased,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/JPopupMenu.java,show
d3288806-fa87-4d10-9f78-e7589046cffc,components/DialogDemo$3.java,actionPerformed,->,d3288806-fa87-4d10-9f78-e7589046cffc,javax/swing/ButtonGroup.java,getSelection
