caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,0f5eeeec-24fc-4422-90ce-302f221967e3
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,setBackground
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,setBackground
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,9c56f1ab-daf7-4c7e-8528-90f7e2d800b5
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,c66a4f4b-475e-46cb-ac65-7b2f7a279197
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,setBorder
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,setLayout
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,createSequentialGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,setHorizontalGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,createParallelGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,43c13801-68b0-48cd-9672-294e752d5c6c,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,setVerticalGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,9f815e45-f1a9-48f0-afbf-3966ea005800,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,setLocation
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,9f815e45-f1a9-48f0-afbf-3966ea005800,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,9f815e45-f1a9-48f0-afbf-3966ea005800,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,setVisible
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,9f815e45-f1a9-48f0-afbf-3966ea005800,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,setRequestFocusEnabled
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,8cd0bf3e-63d4-4a44-9971-ed8b16b200f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,8cd0bf3e-63d4-4a44-9971-ed8b16b200f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,8cd0bf3e-63d4-4a44-9971-ed8b16b200f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,792f7cd6-7f49-4744-9092-54733cf5d9c2
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,8cd0bf3e-63d4-4a44-9971-ed8b16b200f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,b9d333ff-1f06-4515-ac91-3a9b3ce3ad0d
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,b9d333ff-1f06-4515-ac91-3a9b3ce3ad0d,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JMenuItem.java,addMouseListener
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,792f7cd6-7f49-4744-9092-54733cf5d9c2,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JMenuItem.java,addMouseListener
d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,c66a4f4b-475e-46cb-ac65-7b2f7a279197,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JLabel.java,addMouseListener
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$400,->,d45cede6-0c21-49a3-8643-c26d35a00a73,27213de7-f051-4239-9e87-47cf370956de,9f815e45-f1a9-48f0-afbf-3966ea005800
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableWatcher$2.java,actionPerformed,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableWatcher.java,access$000
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/Greeter$3.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/Greeter.java,access$200
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,e9070729-9b2d-417b-be47-925f85127229,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,b489d052-4001-4dea-a67c-47fc28da56b3
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,split
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,parseInt
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,split
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,parseInt
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,b489d052-4001-4dea-a67c-47fc28da56b3
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,split
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,parseInt
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,split
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,parseInt
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,intValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,32b1efba-489b-4398-b827-8daa082cab49
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,intValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,32b1efba-489b-4398-b827-8daa082cab49
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,isEmpty
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,99cfef45-412f-40b5-9332-c18c37532671,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,32b1efba-489b-4398-b827-8daa082cab49
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,contains
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,32b1efba-489b-4398-b827-8daa082cab49
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,contains
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,32b1efba-489b-4398-b827-8daa082cab49
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b079c600-6cfa-4640-8dd7-d440882b0394,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,062cf586-7dbd-41f7-bd3d-2868c3b7b16b,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,062cf586-7dbd-41f7-bd3d-2868c3b7b16b,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,062cf586-7dbd-41f7-bd3d-2868c3b7b16b,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,062cf586-7dbd-41f7-bd3d-2868c3b7b16b,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,062cf586-7dbd-41f7-bd3d-2868c3b7b16b,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,062cf586-7dbd-41f7-bd3d-2868c3b7b16b,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,keySet
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Set.java,toArray
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,intValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Double.java,doubleValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,contains
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Double.java,doubleValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,intValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,contains
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Double.java,doubleValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,intValue
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c3b29c9f-9186-4c90-81c7-2ce3f9e9cfe6,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,91cdf5ae-5edd-4ab2-a4d6-0746937590d2,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Object.java,equals
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,0b14d75c-3c01-47c5-8f0a-8b8a0836eecd,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,0b14d75c-3c01-47c5-8f0a-8b8a0836eecd,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,0b14d75c-3c01-47c5-8f0a-8b8a0836eecd,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Object.java,equals
d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,5800d383-d4da-4d5b-a987-7d14a767ebf1,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Object.java,equals
